DateTime,sw_factor,lw_factor,coef_mix_hyp,ch,sed_temp_amplitude,sed_temp_amplitude.1,sed_temp_mean,sed_temp_mean.1,sed_temp_peak_doy,sed_temp_peak_doy.1,RMSE
2020-06-16 18:49:36,1.01593981079813,1.22299678898549,0.212463521445169,0.00195668543033938,4.02706988475729,6.86921398304229,8.94365818627885,8.37544921120649,262.972801606289,268.076755442999,1.83351188379559
2020-06-16 18:49:28,1.01593981079813,1.22299678898549,0.212463521445169,0.00195668543033938,4.02706988475729,6.86921398304229,8.94365818627885,8.37544921120649,262.972801606289,268.076755442999,1.83351188379559
2020-06-16 18:49:20,0.99429583069386,1.24480563486554,0.210994361139537,0.00195671481084559,3.98859360791687,6.87148414136461,8.94998642295221,8.58715657001603,263.572591846589,269.184234305291,1.91818252877237
2020-06-16 18:49:11,1.01593981079813,1.22299678898549,0.212463521445169,0.00195668543033938,4.02706988475729,6.86921398304229,8.94365818627885,8.37544921120649,262.972801606289,268.076755442999,1.83351188379559
2020-06-16 18:49:03,1.00759903537019,1.21763290754734,0.214672828282237,0.00195377244420832,3.75169388379786,6.9953357430707,9.010844990208,8.52591989286251,262.985607208109,269.484554294005,1.89767918122511
2020-06-16 18:48:55,1.02347636938035,1.24133074823842,0.219075927189607,0.00192836429776383,3.96316642391429,6.66414757368423,8.8706596991317,8.29802356375036,263.25971404017,267.72628850083,1.88449412081702
2020-06-16 18:48:47,1.01602545330848,1.24687966398257,0.209941013295452,0.00196321513328657,4.12793192380679,6.83635104122621,9.06077960509253,8.37795775806163,263.419086462826,267.679494829891,1.88577125418892
2020-06-16 18:48:39,1.00970113458336,1.23350627535238,0.215013459394053,0.0019904598036137,4.01319612620418,6.74769421811008,9.10750964913865,8.59269624365785,262.639646111701,267.409935032052,1.88220176614572
2020-06-16 18:48:31,1.01352449315187,1.22926233924656,0.230844679513656,0.00196709320218771,4.08847334705203,7.22822896234177,8.92086414141512,8.67428808371053,263.924551194546,269.199463429771,1.94576438839362
2020-06-16 18:48:24,1.01907331340269,1.21968232060248,0.220656440188098,0.0019324494779946,4.14578699428177,6.83281699424445,8.9950302923014,8.50551000192015,263.560839488987,268.494986712447,1.84537696565456
2020-06-16 18:48:16,1.01720762914079,1.25,0.217231544804439,0.00198281785008405,4.20061873119442,6.74647189118346,9.06678604236778,8.39786843412713,263.85163212805,267.05376850156,1.84425875299276
2020-06-16 18:48:08,1.0102499545168,1.24315807236389,0.215041914861072,0.00199561951555481,4.03299562552649,6.73774766497473,9.12514803531333,8.60127131411868,262.969515610975,268.324405072242,1.86268185692005
2020-06-16 18:48:00,1.01480599416454,1.22284936234417,0.221046156109933,0.00196321043547666,4.066721728618,6.98036593182543,8.85358748605913,8.79926866648865,262.941170120364,268.367931125307,1.91229427294325
2020-06-16 18:47:52,1.01672934612699,1.21876997024211,0.21924743508766,0.00191552614820437,4.05423301751095,7.05446626012865,8.77128017359113,8.41971297587238,262.528310221999,268.294793674029,1.86053411217316
2020-06-16 18:47:45,1.01903437395509,1.24427346772238,0.212470112337261,0.00196156637879291,3.94820228082782,6.52677425246972,9.08727967431647,8.59889162661263,262.578975706943,267.678189220025,1.8784676836811
2020-06-16 18:47:37,1.02000155979887,1.23892805346646,0.205632613697285,0.00194930387279337,3.72804290024121,6.77333393391748,8.82707701036579,8.81948927985494,261.937630660165,268.220076307373,1.89364350183094
2020-06-16 18:47:29,1.02122405991214,1.25,0.221422632197247,0.00198190464525798,3.89181627772078,6.71096911047194,8.83802941897432,8.34970387957584,262.840936511663,268.433839091538,1.87684435987327
2020-06-16 18:47:21,1.021774144838,1.2301698637957,0.226762413542537,0.00197451128398981,3.90120350658739,6.92849884649079,9.00337118324104,8.82260993489878,263.152047787848,268.080735671185,1.89087632100278
2020-06-16 18:47:13,1.01671531929709,1.24627592603579,0.217444757243025,0.00197694192119253,4.09795870612678,6.67777947225628,9.1750881236176,8.33378842542447,263.472692306103,268.016823078763,1.85450274528067
2020-06-16 18:47:05,1.0227326763824,1.22219011593839,0.213589779900977,0.00196007974860678,3.86698816729102,6.92652843840391,8.72814726505966,8.77180873887777,263.500750746953,268.349497349496,1.86137742923821
2020-06-16 18:46:57,1.01990370170447,1.23648181796285,0.22389844825277,0.00196705857724876,4.04081793935272,6.55904043710429,8.69103936063479,8.55816458608328,262.53337674624,267.618136138402,1.88385416559774
2020-06-16 18:46:49,1.00289286381575,1.25,0.213964670147569,0.00197438020611438,3.98379698661873,6.96077025148097,9.05405318902017,8.61132179818578,262.991064850985,267.887018957639,1.86578451093251
2020-06-16 18:46:41,1.01796846314291,1.22351466302165,0.223809763042869,0.00192487095858475,3.86519165298131,6.79384515643697,8.92543769351148,8.50272381885357,262.622222243742,268.121967045695,1.81297977877176
2020-06-16 18:46:34,1.02399156808847,1.2312720378678,0.21110123824117,0.00195574212101159,3.9851858801292,6.78484479916768,8.90065639602459,8.35645844774821,262.077588098232,268.089866255202,1.85825373629402
2020-06-16 18:46:26,1.01783462335104,1.23606859743791,0.216750102411888,0.00197705459503158,4.08279322677503,6.69333571634902,8.98758147391012,8.38432061609653,261.109248252702,268.027044995404,1.94071236762589
2020-06-16 18:46:18,1.02206894861006,1.22580173922431,0.241405364831508,0.00193094307542308,3.9021667202276,6.88298052926135,9.03015359407691,8.7411217128421,261.803088473058,268.950606111115,1.87197740473282
2020-06-16 18:46:10,1.03225819348157,1.25,0.216076868436345,0.00195385202451897,3.96060167621452,6.69486037905813,8.80561813244726,8.34455131603281,262.475487682038,267.36407229191,1.88078843952008
2020-06-16 18:46:02,1.01729854194242,1.249948945738,0.218916666210923,0.00197582499156496,3.95866610364532,7.06681369481865,9.02249122343525,8.45187933138317,263.334897060404,268.683906358636,1.84289364596907
2020-06-16 18:45:55,1.00999443201476,1.25,0.216060184654451,0.00196938317351493,4.0700051046767,6.70489081233847,8.89867535188913,8.66883236147446,261.930727593289,268.069562218643,1.85143503204279
2020-06-16 18:45:47,1.02618902678221,1.23552238957076,0.222806604267032,0.00193463877297903,3.83605635794668,6.65091944653106,8.52612630963535,8.89751152585274,262.423657066037,268.151091310911,1.94055123333721
2020-06-16 18:45:39,1.02997748638122,1.24402604384516,0.222362919026257,0.001984118299284,3.97592460869816,6.64302462708735,8.972498236084,8.36012235221449,261.93084909988,268.461136015154,1.88576185251851
2020-06-16 18:45:31,1.01421334696066,1.2396955613671,0.232391598921708,0.00193666713305278,3.85640147250716,6.79795842230821,8.95402814104744,8.99411124059898,262.636705904885,268.644077660019,1.88684526506777
2020-06-16 18:45:23,1.02168550399114,1.22885944276583,0.223085821590409,0.0019274146992408,4.06588915799486,6.89969866635954,8.90657647607767,8.7903102790081,262.247020612739,268.785732190343,1.84433262192971
2020-06-16 18:45:15,1.01482071994031,1.23740163630819,0.23156104314278,0.00197165847458949,3.82127632138383,6.98298773283055,8.92464570070443,8.80177092076837,262.829272194496,268.964691572655,1.91721806953469
