DateTime,Fsed_amm,Fsed_amm.1,Ksed_amm,theta_sed_amm,RMSE
2020-07-16 23:18:42,1.05197257322399,4.9104086724704,83.1437081874486,1.05011545141972,10.2802475258937
2020-07-16 23:18:33,1.05197257322399,4.9104086724704,83.1437081874486,1.05011545141972,10.2802475258937
2020-07-16 23:18:24,1.05383133050145,4.51047316982154,83.0078478714184,1.04164579227072,10.8082985130577
2020-07-16 23:18:14,1.05176601216596,4.80169229612379,79.8476569174061,1.04216223345593,10.284338780018
2020-07-16 23:18:05,1.04617850754383,5.01601941093849,84.8587150089154,1.05245793906147,10.9540073098663
2020-07-16 23:17:56,1.05197257322399,4.9104086724704,83.1437081874486,1.05011545141972,10.2802475258937
2020-07-16 23:17:46,1.04050389707043,4.72408604077755,82.9601033150253,1.04672589171962,10.5780594018482
2020-07-16 23:17:37,1.04099776383234,5.08489331330234,83.0711201837281,1.0539836001158,10.481079958988
2020-07-16 23:17:28,1.06028651642934,4.85877760405321,81.5177165987641,1.04699856442715,10.5592128785781
2020-07-16 23:17:18,1.05188279046034,4.42574056979032,84.4973867888452,1.04281899883944,10.584931317262
2020-07-16 23:17:09,1.04587279692692,5.15322827363218,82.2119073835669,1.05486356291575,10.4740696639354
2020-07-16 23:17:00,1.04789262529843,4.73103894175098,83.2987116759419,1.04746411289826,10.4888301385208
2020-07-16 23:16:51,1.05295949377541,5.04253754156891,82.8655833725764,1.05141691657672,10.2857104430179
2020-07-16 23:16:41,1.04124072924144,4.6338343597656,83.9702147350146,1.04838891945955,10.1870271241735
2020-07-16 23:16:32,1.06019005093233,4.69708352919853,83.7994661588066,1.04368008930758,9.98789640263065
2020-07-16 23:16:23,1.04047488168836,4.55410048680894,83.8718702165082,1.04591627621564,10.7718030249846
2020-07-16 23:16:13,1.05002481393671,4.81546977730772,82.5889741843189,1.0476135463435,9.89608053513498
2020-07-16 23:16:04,1.05076474547957,4.60602386939734,84.2796993389535,1.04807792055772,10.3368429790052
2020-07-16 23:15:55,1.03726187910316,4.44824937622711,85.4889465374747,1.04751254381834,10.6102592018782
2020-07-16 23:15:46,1.05940754215904,4.80541059885376,82.0708193058242,1.04486479314697,10.471427426904
2020-07-16 23:15:36,1.03653651229843,4.466565625479,86.2356705438372,1.04835885840168,10.2837229414006
2020-07-16 23:15:27,1.05108649061515,4.95446130308575,83.0335325307337,1.05140069474481,10.0374886145291
2020-07-16 23:15:18,1.03942725383741,4.84449434495275,83.0353775225972,1.04881529891756,10.053212257013
2020-07-16 23:15:08,1.04674883389118,4.63481837706366,85.103281141856,1.04681815081942,10.6904625913425
2020-07-16 23:14:59,1.04134442124927,4.3294686156738,83.1816433073283,1.04235568117578,10.1944615271519
2020-07-16 23:14:50,1.04372143758724,4.82552481345816,84.4153960961161,1.05125678375852,10.3454514744458
2020-07-16 23:14:41,1.03418226466592,4.39338015267601,84.1979155383468,1.04388478930212,10.692648531117
2020-07-16 23:14:31,1.04134950928603,4.46159665434238,86.1481106418447,1.04809472245453,10.5700808881887
2020-07-16 23:14:22,1.03772680518522,4.56173376024058,83.6834281209479,1.04333834245629,10.3140606855047
2020-07-16 23:14:13,1.04289741459557,4.26894290029994,85.7861269611276,1.04465198407524,10.5528879748434
2020-07-16 23:14:03,1.04323688586642,4.71341534274126,82.8098275993444,1.04604965449614,10.085901112054
2020-07-16 23:13:54,1.03255666844239,4.43122431893687,84.6808336346739,1.04856867690734,10.5478049588039
2020-07-16 23:13:44,1.05166511876427,4.66061164070984,83.4140518811015,1.04694450202036,9.96065359617599
2020-07-16 23:13:35,1.03230813985497,4.51654148730181,85.5103524053911,1.04728484551896,10.1946215890695
2020-07-16 23:13:26,1.03841083029896,4.56946345191622,82.7258524093798,1.04599541282667,10.3284694767229
2020-07-16 23:13:16,1.03856969317817,4.19413876975247,84.7696731773255,1.04268151694873,10.2332038925319
2020-07-16 23:13:07,1.03482726973612,4.30883236064671,84.3046141985295,1.04750860453211,10.4355625149563
2020-07-16 23:12:58,1.04150579920677,4.53750210533525,84.9692904350103,1.0469484979519,10.107832790865
