Rch4ox,Kch4ox,vTch4ox,Fsed_ch4,Ksed_ch4,theta_sed_ch4
644.31256043869,-24.9854518666834,-0.0693496935661339,326.662896713953,-0.225899912657042,-0.0295025364078659
5664.05253421989,2696.03501183125,19.4863609153714,897.925683740328,291.608560121873,-82.0698481517878
16826.3159590018,-599.86205550038,375.216624437356,8174.78908736676,7554.26643787747,116.76956747993
