DateTime,Fsed_frp,Fsed_frp.1,Ksed_frp,theta_sed_frp,RMSE
2020-07-03 17:31:48,0.00444260227369536,0.0927984250849156,17.5384165450128,1.04873549881873,0.0476935257864559
2020-07-03 17:31:38,0.00444260227369536,0.0927984250849156,17.5384165450128,1.04873549881873,0.0476935257864559
2020-07-03 17:31:27,0.00423819016617505,0.0961878115826143,17.849106432019,1.04812376666297,0.0535068387526443
2020-07-03 17:31:16,0.00381031207094117,0.092269030167694,17.5066975122492,1.04779248806651,0.0490683174334381
2020-07-03 17:31:05,0.00354190967899982,0.0973405279619937,17.5882496367916,1.04597124860681,0.0520028769757496
2020-07-03 17:30:55,0.00415502686410558,0.0916359069563874,18.8081147763715,1.04799668174682,0.050252724824661
2020-07-03 17:30:44,0.00347424838891266,0.0936475475178824,18.0585210336953,1.04819736918816,0.0478963364238801
2020-07-03 17:30:33,0.00444260227369536,0.0927984250849156,17.5384165450128,1.04873549881873,0.0476935257864559
2020-07-03 17:30:22,0.00353731696423799,0.0959421212887895,17.9766966572666,1.04724571220957,0.047751487707169
2020-07-03 17:30:11,0.00416737134797947,0.0898660207990391,18.1973060606381,1.04827326042504,0.0486524575153268
2020-07-03 17:30:01,0.00394796842644852,0.0914058642666296,19.0316476513252,1.04723132453036,0.0471572712388324
2020-07-03 17:29:50,0.00385260837481277,0.0959758439556908,18.6880066435408,1.04509615076488,0.0500543216624259
2020-07-03 17:29:39,0.00470727410096443,0.100700879548079,15.673833755518,1.04808248308074,0.0498958076190314
2020-07-03 17:29:28,0.0037158715321609,0.0947504083432063,18.3535476578001,1.04723922161048,0.0530580889725976
2020-07-03 17:29:17,0.0042621854458933,0.100302707579394,17.1094013134361,1.04745677986475,0.0473353627117792
2020-07-03 17:29:07,0.0041992278752223,0.0927897188370565,17.565325127473,1.04893778249705,0.0496592003159781
2020-07-03 17:28:56,0.00373687606262273,0.0940138921128169,17.6418304403137,1.048386413897,0.04708593286798
2020-07-03 17:28:45,0.00383400563509131,0.0972833240024533,16.6150167393534,1.0461749538491,0.0499767349113852
2020-07-03 17:28:35,0.00427144237196922,0.0979553955620179,16.303211180495,1.0474126484383,0.0472141639453411
2020-07-03 17:28:24,0.00359423367494497,0.0916022790466936,17.9064937718476,1.04558856022249,0.0490951510045338
2020-07-03 17:28:14,0.00371658062039411,0.0958136287861756,18.3289966572082,1.04684941903953,0.0501689862237741
2020-07-03 17:28:03,0.003726986273987,0.0987073687055197,16.8073109668191,1.04719449144657,0.0512432583908669
2020-07-03 17:27:52,0.00427770547292337,0.100548040966487,16.2324700619189,1.04599131149106,0.0526844439985933
2020-07-03 17:27:41,0.00367154055221542,0.09652362242649,17.3782649981969,1.04675287022771,0.0505739108590537
2020-07-03 17:27:31,0.0039393884014983,0.091446571621786,19.2280848265104,1.04769325255201,0.0506550781197737
2020-07-03 17:27:20,0.00393421257512536,0.0934765338163382,18.4057798708746,1.04793510272612,0.0469050123743167
2020-07-03 17:27:10,0.00323381695543936,0.0997811078524763,16.8269321060467,1.04620651447569,0.0492612601341862
2020-07-03 17:26:59,0.0047788546865367,0.10188359263437,15.6025493802336,1.04671586993725,0.047988965485153
2020-07-03 17:26:48,0.00388527366882855,0.0917083529147816,18.5032792694899,1.04744264914394,0.0500387599143104
2020-07-03 17:26:38,0.00246398361203571,0.0953156711896452,17.9643115740833,1.04448783411557,0.0494389520567273
2020-07-03 17:26:27,0.00415828202864448,0.0971611972396599,17.3751899376558,1.04468485473111,0.0503783357696925
2020-07-03 17:26:16,0.00177400846081203,0.0963503379740348,18.0409591489071,1.04877763368831,0.0506865566876138
2020-07-03 17:26:06,0.00281922036474747,0.0989089007853457,17.5946676154998,1.04573189756986,0.0527717696980181
2020-07-03 17:25:55,0.00373601427538036,0.0926974592492435,18.5694677172824,1.04690880962998,0.047491061677993
2020-07-03 17:25:44,0.002748043725486,0.0920692883197595,20.5233545129713,1.04801059981555,0.0513408431100483
2020-07-03 17:25:34,0.00329614034326841,0.100377179313934,17.4431298914983,1.04387140135653,0.0510762543939763
2020-07-03 17:25:23,0.0023473497649144,0.104351289453237,16.4928768234868,1.04771211860043,0.0502264406631372
2020-07-03 17:25:12,0.00340973297760106,0.103817417161789,16.3841433788303,1.04769107993792,0.0477335107920194
2020-07-03 17:25:02,0.00316475187819618,0.0990307273968273,18.1272560379795,1.04777617706434,0.0482452302677916
2020-07-03 17:24:51,0.00382406058491394,0.0862852706967464,19.5136666063111,1.04665462895768,0.0516333954984469
2020-07-03 17:24:40,0.00257318433375214,0.101829564170865,18.3474331060047,1.04447478314641,0.0480115255085403
2020-07-03 17:24:30,0.00372404206856706,0.0932446897731224,17.6898454016873,1.04619534569724,0.0474071987798174
2020-07-03 17:24:18,0.0028397884495661,0.105563740021708,14.7356483147439,1.04602834053338,0.048182346684584
2020-07-03 17:24:07,0.00323170814461968,0.104007836602104,16.8977933998701,1.04372681836656,0.0502203994289466
2020-07-03 17:23:56,0.00377773681684212,0.103166443293345,17.3663432828138,1.04870639990592,0.0471013217637172
2020-07-03 17:23:44,0.00233116067712784,0.0965796436570752,17.5031747924148,1.04754395348546,0.0484954537144073
2020-07-03 17:23:31,0.00185824926803513,0.0913632800974152,19.5394916733822,1.04620674344657,0.0466892150018869
2020-07-03 17:23:19,0.00375212413668938,0.10113524277362,16.0575768804988,1.04750370780469,0.0496287935225393
2020-07-03 17:23:07,0.00355458685488709,0.104172418177143,15.886138532923,1.04639616035306,0.0473441261087308
2020-07-03 17:22:51,0.00290286078417174,0.0913225014373551,18.0528402017472,1.04699905343471,0.0504074416651384
2020-07-03 17:22:31,0.0041413816914203,0.0983713580648024,16.3600802987913,1.04937371454678,0.0473610997556155
2020-07-03 17:22:20,0.00316589004061156,0.0992895114330265,17.7795890842748,1.04551352718456,0.0468899269706632
2020-07-03 17:22:08,0.00353807005982133,0.0935993018547153,18.8156765673949,1.04971141828398,0.0502223230254262
2020-07-03 17:21:57,0.00366368981943484,0.0992443608895662,16.6597238742736,1.04861168519385,0.0505709600203714
2020-07-03 17:21:43,0.00357939420118873,0.0861771276557316,21.1171759622072,1.04767329697331,0.0502531317300722
2020-07-03 17:21:26,0.00311862368752944,0.0925829388391302,18.2763047731645,1.0473826219089,0.0474789061185122
2020-07-03 17:21:15,0.00331947993256457,0.0900169804481155,18.6379508558098,1.04814443430377,0.0508383466291119
