DateTime,Fsed_amm,Fsed_amm.1,Ksed_amm,RMSE
2020-06-29 08:19:17,17.7866328666853,1,13.2982761623551,41.0128122480158
2020-06-27 17:13:41,1.48789339509462,12.6097583239632,3.23596153374312,7.97910315876856
2020-06-27 17:13:30,1.48789339509462,12.6097583239632,3.23596153374312,7.97910315876856
2020-06-27 17:13:19,1.67596316547053,13.4617523443235,3.09196667110204,8.17173971237572
2020-06-27 17:13:07,1.73589032118337,11.3874438118267,2.93866202897884,8.08810796194629
2020-06-27 17:12:56,1.67439029139344,12.0359860448096,2.93938495551039,8.02350973325321
2020-06-27 17:12:45,1.61510727383923,12.2770894680721,3.1173933444779,8.09185760427518
2020-06-27 17:12:33,1.50505100408941,14.6666402855095,3.44148210275594,8.17394523051066
2020-06-27 17:12:22,1.39419552791903,14.1281697628621,3.69009012763174,8.04806412102896
2020-06-27 17:12:11,1.48789339509462,12.6097583239632,3.23596153374312,7.97910315876856
2020-06-27 17:12:00,1.56308959961832,12.8778146375987,3.19844585234514,8.05635237375964
2020-06-27 17:11:48,1.55208044763685,13.6414383805903,3.34536221914693,8.05319080961325
2020-06-27 17:11:37,1.74379417104855,13.3462915688848,3.26143437996332,8.0841828195881
2020-06-27 17:11:26,1.69156765682675,12.8280830364312,3.04052183277806,8.1569125204113
2020-06-27 17:11:15,1.72398017814712,13.0766131325848,3.26881954421428,8.02996108319719
2020-06-27 17:11:03,1.52401429686538,12.9207088134947,3.21842518799737,8.02934128730929
2020-06-27 17:10:52,1.50831285321549,14.6317518686638,3.40462449683496,8.13234687087785
2020-06-27 17:10:40,1.56768238391897,12.7442520105216,3.15622558544032,8.0680029196172
2020-06-27 17:10:29,1.55777692463164,13.0123232331015,3.2341944914181,8.04034754316556
2020-06-27 17:10:18,1.46651744167531,16.1361122525943,3.65654036827664,8.04280820397378
2020-06-27 17:10:07,1.39099011751726,13.950768789883,3.24125532569217,8.10529744414779
2020-06-27 17:09:56,1.47835563246837,13.6833169021868,3.34270560030156,8.04131002270704
2020-06-27 17:09:44,1.36268017271749,13.1718326840479,3.24311911088043,8.17097029437079
2020-06-27 17:09:33,1.32098625187452,13.9500278849084,3.58357838190185,8.11611405481221
2020-06-27 17:09:21,1.30331801901691,13.4033471746759,3.53951020028165,8.19883138984311
2020-06-27 17:09:10,1.19929347739617,16.0571928034606,3.79952644315664,8.23150188390436
2020-06-27 17:08:59,1.15017172688285,16.8910483955008,3.8751914201099,8.22568979689171
2020-06-27 17:08:47,1.28580172995208,14.6777404198504,3.74089089418626,8.07396329786038
2020-06-27 17:08:36,1.69018521055046,11.6492740227693,2.82787568648025,8.16559476457852
2020-06-27 17:08:25,1.52472312133645,13.1441341310121,3.04423219564106,8.1471983392415
2020-06-27 17:08:14,1.2471734691591,14.9608013028782,3.76815736396668,8.19351880383287
2020-06-27 17:08:03,1,19.6258740217277,4.65624626230568,8.40758495498518
2020-06-27 17:07:51,1.38394270978235,13.9961240279554,3.37479902800211,8.06440347654161
2020-06-27 17:07:40,1.08094440514055,16.0601491157636,3.74668631770577,8.20058833073781
2020-06-27 17:07:29,1.43811712619962,13.8640199871917,3.29972281907913,8.06641277664986
2020-06-27 17:07:18,1.2409361341641,16.353487681599,3.78953973558037,8.04623705936593
2020-06-27 17:07:07,1.1644010026654,15.0550891918126,3.76604761470247,8.1280773970196
2020-06-27 17:06:55,1.21827466698892,15.91629254089,3.86815401112465,8.26821199220883
2020-06-27 17:06:44,1.28886614544519,15.1799421974378,3.59137828940023,8.06475877978977
2020-06-27 17:06:33,1.38465040960002,14.999664272672,3.63681157954701,8.0802699796277
2020-06-27 17:06:22,1.31798765806769,14.2428710962314,3.52724260437346,8.08386297085789
2020-06-27 17:06:10,1.29756997314363,14.9535775137802,3.6440042482567,8.09968854864445
2020-06-27 17:05:59,1.75536498533677,11.7204139490145,2.93896234278678,8.12577602178202
2020-06-27 17:05:48,1.5919581952928,12.8440059660788,2.95371983957638,8.12758403340957
2020-06-27 17:05:37,1.06762709111458,16.3960067893161,3.94057247352891,8.24008133878524
2020-06-27 17:05:25,1.26892533175582,14.2524134621246,3.42540422509017,8.06297065215189
2020-06-27 17:05:13,1.65601519579882,12.7235298113066,2.98260678811667,8.08987482221489
2020-06-27 17:05:02,1.44486085423899,13.2692420779231,3.23674646637296,8.01062733963568
2020-06-27 17:04:51,1.4140313429043,12.6411955478331,3.22824443348193,8.05097135247237
2020-06-27 17:04:40,1.41298617708135,14.0260244199994,3.19818659813548,8.06248350397382
2020-06-27 17:04:29,1.38087038265401,13.8626987534422,3.29950363518771,8.15891543765231
2020-06-27 17:04:17,1.73783671864458,11.6013876219148,3.0572744300835,8.10554602013344
2020-06-27 17:04:07,2.00467922310122,8.97941395169229,2.29232439793061,8.05615696584693
2020-06-27 17:03:56,1.46211387323026,13.2937260539982,3.09011323816217,8.00179113630494
2020-06-27 17:03:44,1.72365448524052,11.7079041604942,2.81207615647072,8.03991818058577
2020-06-27 17:03:33,1.475294018316,13.1186820116606,3.28846331907558,7.98838290319587
2020-06-27 17:03:22,1.42808467246317,13.0720146528085,3.10862943015565,8.12297818213652
2020-06-27 17:03:11,1.72555595778126,12.0584136879597,2.93084858140408,8.05367170361897
2020-06-27 17:02:59,1.71927745039534,11.2800559393399,2.80957473468185,8.04260781037678
2020-06-27 17:02:48,1.67730924907731,12.4064107024355,2.94322592930587,8.06304258356612
2020-06-27 17:02:37,1.73635421444566,11.5046443467267,2.89298366120342,8.04089382448732
2020-06-27 17:02:25,1.64204571675304,11.8054819964156,2.92751877084487,8.00461226179822
2020-06-27 17:02:14,1.8643327646308,9.94186545365859,2.56037479305915,8.32397033176533
2020-06-27 17:02:03,1.72934024840532,11.5675078477253,2.89228674093365,8.14093671607761
2020-06-27 17:01:52,1.95873055671932,9.87386250345677,2.60805220457627,8.08147755365316
2020-06-27 17:01:41,1.80452308577268,10.9614192854039,2.73539172754094,8.04984585004938
2020-06-27 17:01:30,1.92515303765583,8.67448834665846,2.36334030891913,8.16082271129254
2020-06-27 17:01:18,1.84806807438397,10.3409614776501,2.72542366863283,8.09720984246751
2020-06-27 17:01:07,1.84957146573544,10.2669932274288,2.73709245173594,8.204383198452
2020-06-27 17:00:56,1.94908799866328,9.48148338210469,2.50063777461885,8.08228076859723
2020-06-27 17:00:44,1.72950381848484,11.5471078021741,2.83463059016406,8.04027853369003
2020-06-27 17:00:33,1.78921135749848,10.2245832687425,2.48135437916337,8.10902444120872
2020-06-27 17:00:22,1.8619426117238,10.875652522464,2.70343115321932,8.06144143603341
2020-06-27 17:00:11,1.84204144641929,10.606831008181,2.79853667210411,7.94054158181962
2020-06-27 16:59:59,1.90995696582156,10.2345364396593,2.52655059437376,8.03492436697379
2020-06-27 16:59:48,1.77412809458362,11.0263884487484,2.77952842878775,8.23878086365417
2020-06-27 16:59:37,1.77409403139333,10.7220090770008,2.60025840846722,8.00513547380225
