DateTime,Fsed_frp,Fsed_frp.1,Ksed_frp,theta_sed_frp,RMSE
2020-07-03 16:39:26,0.00418630313141143,0.0977970529902995,17.8050167088594,1.05427504597173,0.0458618931704176
