DateTime,Ksed_oxy,Fsed_oxy,Fsed_oxy.1,RMSE
2020-06-22 17:49:35,13.0905728856588,-24.5953114893882,-10.8443601769813,105.822045052476
2020-06-22 17:49:27,13.0905728856588,-24.5953114893882,-10.8443601769813,105.822045052476
2020-06-22 17:49:18,13.874563046888,-24.7106362777357,-10.1097032471997,114.839316214114
2020-06-22 17:49:10,13.6159586905398,-24.5518121035982,-10.6467838945014,106.087071278045
2020-06-22 17:49:02,13.7047011662208,-24.6423633632992,-10.2964859577267,116.823998258837
2020-06-22 17:48:53,13.0905728856588,-24.5953114893882,-10.8443601769813,105.822045052476
2020-06-22 17:48:44,13.307055587321,-24.6367643421966,-10.5895133683238,109.635794136003
2020-06-22 17:48:36,13.0249764167699,-24.5651499561602,-11.0843690058281,113.404585505178
2020-06-22 17:48:28,13.002292923515,-24.583753193862,-10.9742452201006,112.105817161229
2020-06-22 17:48:19,13.3422461652102,-24.6194942066879,-10.7774687085689,114.419414676879
2020-06-22 17:48:11,13.4693123983252,-24.6331538681358,-10.4585569813113,112.30372871702
2020-06-22 17:48:03,13.8106128688869,-24.7432442448829,-10.0108730891816,112.477479537642
2020-06-22 17:47:54,13.4778137222,-24.6079958025971,-10.5146934500129,107.780605081082
2020-06-22 17:47:46,13.3902721094021,-24.6225005728053,-10.7386000881203,111.410708254332
2020-06-22 17:47:38,13.2202429029411,-24.6085269288285,-10.8356275861899,112.408792739029
2020-06-22 17:47:29,13.4057736845881,-24.5009865326326,-10.8646140357541,114.295911410261
2020-06-22 17:47:20,13.4973506763424,-24.5498784041002,-10.8230102316464,113.488706459975
2020-06-22 17:47:12,13.0956573685544,-24.5728332447061,-10.9187232246319,114.258059344036
2020-06-22 17:47:04,13.1663907774114,-24.6079784369272,-10.7931769250143,111.332444653155
2020-06-22 17:46:55,13.1654367949891,-24.5604630343746,-10.8712267017183,113.755403577344
2020-06-22 17:46:46,13.4177245126376,-24.5550648896772,-10.635609053898,117.144216266201
2020-06-22 17:46:38,12.9902769157323,-24.5867584404206,-10.8845242077445,115.488303411648
2020-06-22 17:46:29,13.2882874662316,-24.5270759354374,-10.9371246408983,114.377564019344
2020-06-22 17:46:20,13.0929150466526,-24.55014572539,-10.9768835993483,111.068414184615
2020-06-22 17:46:11,13.2549301485087,-24.5651467481909,-10.5707794764772,111.605432816862
2020-06-22 17:46:00,12.7606294865292,-24.5102288938742,-11.4489594595164,112.502634464983
2020-06-22 17:45:50,13.0543593014492,-24.5602569038132,-11.0399569975891,111.422817070412
2020-06-22 17:45:39,12.7990386801485,-24.5455723126591,-11.3072085167814,121.430928530937
2020-06-22 17:45:27,12.7776622543004,-24.4425087986623,-11.6777279785344,116.198867962581
2020-06-22 17:45:14,12.575896315048,-24.5100828009694,-11.5822406411602,113.119165940182
2020-06-22 17:45:03,12.6550837204217,-24.4923244257324,-11.489296461061,115.697035648508
2020-06-22 17:44:52,13.0039555380963,-24.5031921941191,-11.1152614665499,107.421669727969
