DateTime,Ksed_oxy,Fsed_oxy,Fsed_oxy.1,RMSE
2020-06-21 16:02:03,6.11804189433268,-20.9459367089994,-5,97.3947015409645
2020-06-21 16:01:54,6.11804189433268,-20.9459367089994,-5,97.3947015409645
2020-06-21 16:01:45,5.78038425288123,-20.0804869194016,-6.08044685791583,99.2635941653936
2020-06-21 16:01:35,5.42575769252472,-19.8949800106592,-5.77078956396028,98.3364256396303
2020-06-21 16:01:25,6.11804189433268,-20.9459367089994,-5,97.3947015409645
2020-06-21 16:01:16,6.35037735123963,-19.9781608555852,-6.26617930364647,99.6437419609892
2020-06-21 16:01:07,6.00909553592319,-20.5224805564844,-5.71364133656349,99.7275086402481
2020-06-21 16:00:58,6.31617057887186,-20.9358734472241,-5.15875088617456,98.3066484563695
2020-06-21 16:00:49,6.25527016510509,-20.39491632978,-5.88961739424265,99.7447565384534
2020-06-21 16:00:41,6.20436853082274,-20.4730601956682,-5.21522398689685,97.2318349895447
2020-06-21 16:00:32,6.27819877958015,-20.8089287034648,-5.96102437801541,100.803257531629
2020-06-21 16:00:24,6.14178639147521,-19.8609315048187,-5.95930544320911,101.829239041617
2020-06-21 16:00:15,6.0838477758296,-20.5773192215225,-6.03931502876534,102.573116934013
2020-06-21 16:00:06,5.82180301679895,-20.5366368435695,-5.62937683424792,96.8520742455656
2020-06-21 15:59:58,6.34521740447792,-20.8262680419274,-5.95951170904018,99.5505345335984
2020-06-21 15:59:48,6.24391788061261,-20.3874464210133,-5.99921309084595,99.0883001460912
2020-06-21 15:59:39,5.86763933171776,-20.4308331298666,-5.39190691010094,100.792790018618
2020-06-21 15:59:31,6.28460440567177,-19.6734134512641,-6.78911463701815,102.259290829762
2020-06-21 15:59:22,6.31945079261159,-20.4094121833979,-5.47817313883758,99.3905669629912
2020-06-21 15:59:13,5.83215185864797,-20.6740642550824,-6.20841586351018,105.579302731027
2020-06-21 15:59:04,6.13265411478134,-20.1059037897056,-6.49772367622323,101.006998781113
2020-06-21 15:58:55,5.95137777607023,-20.3521059261532,-6.19313230687873,99.7849204309088
2020-06-21 15:58:46,5.83634462055292,-19.6053009650172,-6.66871171034435,99.8144994606675
2020-06-21 15:58:34,6.10133147721301,-20.4297225378529,-6.17545261834252,105.174568179872
2020-06-21 15:58:24,5.72351269810736,-20.3653223954603,-5.53599679882213,99.9068277333622
2020-06-21 15:58:15,6.05449769765393,-19.9222817299596,-6.24732078983774,95.6967664473362
2020-06-21 15:58:06,5.90526061932707,-20.7539685904743,-5.74150523923938,97.2236981204047
2020-06-21 15:57:57,5.7320472248133,-20.2350384251259,-6.1653121351887,100.632782863785
2020-06-21 15:57:47,5.66165627905475,-19.9493808332773,-5.88416066747138,100.829467742015
2020-06-21 15:57:38,5.66640605189908,-20.8510585233124,-5.19034633030776,104.713215952849
2020-06-21 15:57:29,5.83559499303786,-20.9483338087891,-5.19168759062112,100.245816575242
2020-06-21 15:57:21,5.47140916309981,-20.6178776645309,-6.03114770289167,104.49032583415
2020-06-21 15:57:11,5.336835553879,-20.3322888858593,-5.73754995446031,101.01592989242
2020-06-21 15:57:02,5.57580305213624,-20.5142164083806,-5.98184745940955,103.913582006551
2020-06-21 15:56:52,5.76520746404445,-20.2625481471143,-6.06065560327511,96.1700597813425
2020-06-21 15:56:44,5.35456958155488,-20.598411868729,-6.13608558036288,100.390477991379
2020-06-21 15:56:35,5.71644631123567,-20.4796440994982,-5.60455642717943,100.001129279499
2020-06-21 15:56:26,5.85705953671116,-20.8024431082287,-6.21731405812605,101.791246013587
2020-06-21 15:56:17,5.71843536587866,-20.7110117677322,-6.24107795008338,100.514750606518
2020-06-21 15:56:08,5.82327218070726,-20.7923262764755,-5.96399888713199,99.6264653733928
2020-06-21 15:55:59,5.47711175918198,-20.542150552986,-6.08348871273545,100.997041544773
2020-06-21 15:55:48,5.94110116152466,-20.957928471283,-5.22138040372831,103.571319551563
2020-06-21 15:55:39,5.5781617701689,-20.5279464703775,-5.79739798554367,98.0287302516077
2020-06-21 15:55:30,6.20625448261453,-20.4847903340811,-6.04446256747773,99.9675167428516
2020-06-21 15:55:22,5.89830639634738,-20.8873328860402,-5.88685993692681,97.4145139551007
2020-06-21 15:55:14,5.73160577953807,-21.1844757081106,-5.55945128728801,100.339948793299
2020-06-21 15:55:05,5.85258671012428,-21.0850825860002,-5,100.569742978952
2020-06-21 15:54:57,5.66253503082737,-20.9082205379897,-5.76839737696251,106.978550005707
2020-06-21 15:54:49,5.54179287880458,-20.7521588913814,-5.65164083560679,99.9006230275261
2020-06-21 15:54:41,5.53185269282684,-21.0446435670678,-5.41860636369994,102.465365637113
2020-06-21 15:54:33,5.59698784034263,-20.7433039608093,-6.21632803141954,100.320355991503
2020-06-21 15:54:25,5.29033032182393,-20.9467811275974,-5.70587117587122,101.418595098617
2020-06-21 15:54:17,5.42775050970805,-20.969409325156,-5.36084352406176,100.506117592401
2020-06-21 15:54:09,5.76958149975423,-21.1333436570401,-5.0960586707673,103.650302200339
2020-06-21 15:54:01,5.73992591298767,-21.289746569921,-5,101.342329940556
2020-06-21 15:53:53,5.59324483250286,-21.2886743254342,-5.78037930796055,101.980944123657
2020-06-21 15:53:45,5.53876166094741,-21.0957319514841,-5.62298768130817,105.88363468348
2020-06-21 15:53:36,5.74424402652335,-21.0771944844374,-5.77874720961272,99.5828211887276
2020-06-21 15:53:28,5.82720722501313,-20.7858171584433,-5.5254508860346,99.4562675986093
2020-06-21 15:53:20,5.61722563448295,-21.0424181805752,-5.62579196240726,101.876463975729
2020-06-21 15:53:12,5.63463870600351,-21.0263317930297,-5.12410265824236,99.2276699706656
2020-06-21 15:53:04,5.82354864860236,-20.8712987208492,-5.11488881586584,99.6055424364714
2020-06-21 15:52:56,5.93470114678385,-20.9606546326053,-5.27066003864652,98.0138350507242
2020-06-21 15:52:48,5.42409089564089,-20.7808068892223,-5.64361329797833,100.206227529032
2020-06-21 15:52:40,5.41897794854708,-21.2228641330314,-5.49223541842128,96.3321815503258
2020-06-21 15:52:31,5.37072219907226,-20.8154214491661,-5.71408300800424,101.829691081681
2020-06-21 15:52:22,5.55990340974098,-21.0793198282604,-5.61074090701548,102.870631208293
2020-06-21 15:52:14,5.51439656430339,-20.6194563446918,-5.29349182310049,97.5544944371244
2020-06-21 15:52:06,5.52592049037727,-21.0211442167626,-5.73722579095744,96.1027027648894
2020-06-21 15:51:57,5.93820930088554,-20.9127394548635,-5,98.8255944629326
2020-06-21 15:51:49,5.4588745651043,-21.0454212364218,-5.5128238650501,98.593947740523
2020-06-21 15:51:39,5.69227335053468,-20.9269686196749,-5.54684304445862,95.9655891979759
2020-06-21 15:51:30,5.24460164454805,-21.1435971918977,-5.76880122714291,97.9165561954964
2020-06-21 15:51:21,5.6723854151112,-20.5260012734252,-5.37686293482487,107.172895950523
2020-06-21 15:51:11,5.21416478489702,-20.855083698777,-5.70531547542664,99.0310176807651
2020-06-21 15:51:03,5.65304019583159,-21.0171642908166,-5.97676465518994,103.473857740144
2020-06-21 15:50:54,5.76916371973917,-21.0140878571606,-5.27645610993856,99.6543143315192
2020-06-21 15:50:46,5.48315709470227,-20.7393558004882,-6.08183392422196,105.809493018379
2020-06-21 15:50:37,5.98846081881953,-20.847825786857,-5.26004479950646,99.0107183583729
2020-06-21 15:50:29,6.00878599871715,-21.0201500859261,-5,104.788485971862
2020-06-21 15:50:20,5.59761260976435,-20.8922696340804,-5.64369994065168,98.7392710585106
2020-06-21 15:50:11,6.05422242052806,-20.7847925982233,-5.96151387278169,102.44558708345
2020-06-21 15:50:02,5.60205177698637,-21.1588759890323,-5.04285492208523,103.388154716015
2020-06-21 15:49:52,5.59172347887549,-20.7264656996089,-5.32344596765213,99.5229569634202
2020-06-21 15:49:42,5.72250755887612,-21.5008262020174,-5.17644984605721,101.284370567824
2020-06-21 15:49:34,5.90238184280844,-20.9296763592706,-6.00320672005698,100.8918998364
2020-06-21 15:49:25,5.69506102991848,-21.0102714654178,-5.47307944113554,98.7781850867167
2020-06-21 15:49:17,6.17219274156028,-21.0683345989893,-5.83191042075865,99.2663126885259
2020-06-21 15:49:08,4.53313860761908,-20.9037144550329,-6.30744924515596,99.8184083383717
2020-06-21 15:48:58,5.72008598450555,-20.6616352804249,-5.05399295364787,102.496091219505
2020-06-21 15:48:49,5.75412017030193,-20.7492613950502,-6.24920933222833,101.223537160642
2020-06-21 15:48:39,5.7256856990814,-21.148294871862,-5.09433450139711,98.3999454999833
2020-06-21 15:48:29,5.14947580547599,-21.3663149003639,-5.20203306594776,100.757176626687
2020-06-21 15:48:20,5.68257743314481,-21.2380008251215,-5.42889427189451,98.3485043655766
2020-06-21 15:48:08,5.64124223950797,-20.778855848432,-6.11280647683462,103.09016835276
2020-06-21 15:47:56,5.56756401093447,-20.7830717017248,-6.4856220600254,100.574492012678
2020-06-21 15:47:46,5.89341468908021,-21.14216971285,-6.65617826026954,101.244136973144
2020-06-21 15:47:37,4.87605663382016,-20.4086174876829,-6.10331046932416,99.8751328490681
2020-06-21 15:47:28,5.42460750723544,-21.1441131737902,-6.17956423344989,101.490166551553
2020-06-21 15:47:17,5.48246352759273,-20.8709286633648,-6.13057794788096,107.97555052919
2020-06-21 15:47:07,5.84299949639164,-20.8812384276602,-6.58091711935351,100.012457252689
2020-06-21 15:46:57,4.39096583036391,-20.6723398488689,-6.03212355006579,101.019364467055
2020-06-21 15:46:47,5.1842757706145,-20.7822502319835,-6.2455981670436,101.149321099722
2020-06-21 15:46:36,5.10213533273848,-20.2749955337923,-5.7137429107095,102.569279673653
2020-06-21 15:46:26,4.91087861284521,-21.0414091262062,-5.91232818090738,104.184013088185
2020-06-21 15:46:17,5.39974202695983,-20.9106680842213,-5.62881559670534,100.151335767647
2020-06-21 15:46:09,6.6964428983902,-21.5013808782128,-6.19628475597021,101.328964023111
2020-06-21 15:45:59,5.7757520395953,-21.2664459651147,-5.90842598353645,98.3544188240902
2020-06-21 15:45:49,5.32189082777663,-22.1515569430257,-5.66738004577041,103.880081534696
2020-06-21 15:45:38,5.08505121789786,-20.9598856661869,-5.36626479324853,102.900832359951
2020-06-21 15:45:29,5.25384971733032,-20.9998363226363,-6.08357250791633,100.618727767349
2020-06-21 15:45:19,5.8484758589695,-21.0914270802452,-5.52535315359449,99.0934170878068
2020-06-21 15:45:11,6.13047426746105,-21.271798943989,-5,103.739885925705
2020-06-21 15:45:02,5.58912325641016,-20.1022460039503,-5.19504791000592,102.098893504301
2020-06-21 15:44:53,4.96379820618273,-21.248097591402,-6.32304759178342,99.1401661004868
2020-06-21 15:44:45,5.53385939570908,-21.3464418986479,-5,96.8337303611281
2020-06-21 15:44:36,5.20171707480867,-20.2182493588911,-6.44097171817318,101.963132461824
2020-06-21 15:44:28,5.71346389341943,-20.2351929058555,-5.50527471806864,107.333809652625
2020-06-21 15:44:19,5.03432195831843,-20.9181149896466,-5.36789260131986,101.020976516475
2020-06-21 15:44:11,5.04798041281559,-20.3476720693447,-5,97.0074877198133
2020-06-21 15:44:02,6.36659260639272,-21.7149827706467,-5,100.791787307498
2020-06-21 15:43:51,6.98673942376829,-21.1146878034294,-5.27617694844971,99.348951305631
2020-06-21 15:43:40,5.59238689092488,-20.9363823083334,-5.38686148644518,94.8918343729631
2020-06-21 15:43:29,6.12704989040415,-20.3372266530937,-6.12672714953292,103.313766305747
2020-06-21 15:43:18,4.53321503696016,-20.7753817761611,-7.70644459986701,106.437268306534
2020-06-21 15:43:08,5.06413699062975,-20.9441804745513,-7.24887745050783,100.430258037122
2020-06-21 15:42:54,5.07787054006196,-21.2171555775887,-6.85222387564259,98.1834155239203
2020-06-21 15:42:43,6.44558902992145,-21.0408122459624,-5,97.9650460486535
2020-06-21 15:42:34,5.90181508909126,-20.2681251492532,-6.83144743494094,102.820099591852
2020-06-21 15:42:25,7.03993493850316,-20.4510272447598,-5.37399255433257,100.941677566353
2020-06-21 15:42:15,7.60770410273699,-23.1840776183115,-5,102.009968395096
2020-06-21 15:42:06,5.34257328673628,-20.9609596160324,-6.17988495988023,96.0151782328006
2020-06-21 15:41:57,5.31340091600628,-19.3036382129028,-6.42549574741527,101.335615684513
2020-06-21 15:41:48,6.21382526446734,-21.2734602293986,-5.72029623317704,97.7387944450437
2020-06-21 15:41:39,5.40834882685314,-20.4648606832448,-5.6475529063246,100.16472827968
2020-06-21 15:41:30,5.69444576674883,-18.4835696397114,-6.69262216098476,106.63568587069
2020-06-21 15:41:21,6.57865607851968,-21.3225806324167,-5,104.21037330737
2020-06-21 15:41:12,5.93316414420691,-21.1371379088265,-5,104.665129205561
2020-06-21 15:41:04,5.84942145873385,-20.6633413325887,-5,102.003766551624
2020-06-21 15:40:55,6.58594943348607,-21.4875463601964,-5,96.3118516616644
2020-06-21 15:40:44,6.57862528069288,-20.5527392961568,-5.89816211014957,98.7424344144535
2020-06-21 15:40:35,5.83355664800455,-21.642933486476,-5.01677427406141,99.2857012104528
2020-06-21 15:40:26,6.10586576073412,-20.3112410473915,-6.25836732864914,99.2931177032032
2020-06-21 15:40:16,5.22395285391891,-20.3001495567421,-6.54093587208413,101.634917900586
2020-06-21 15:40:07,5.51642423605923,-20.1733934177991,-6.9473499684303,100.24777175096
2020-06-21 15:39:59,5.30313057512153,-21.2823275699078,-6.99872564581829,101.006772344485
2020-06-21 15:39:49,5.14377000545065,-19.6875352972645,-7.12504253403491,100.964114441234
2020-06-21 15:39:40,5.88883534153451,-20.4702408577482,-5.50517495486628,96.2773734398497
2020-06-21 15:39:30,5.54446987956716,-20.7791115935205,-5.42737985153304,98.9491221036384
2020-06-21 15:39:21,5.15687982486811,-20.1711396780422,-6.32294443487041,98.9486668931831
2020-06-21 15:39:12,4.54872507200648,-20.7042392582098,-6.40718367307562,102.343850027455
2020-06-21 15:39:04,5.78398416262749,-21.2524569034919,-6.5878466467413,103.007097921038
2020-06-21 15:38:54,4.69379370733409,-19.3390639519344,-7.63337396696937,101.08429505133
2020-06-21 15:38:46,5.14267665534657,-20.7919574090941,-7.20386563522287,100.360058726076
2020-06-21 15:38:38,5.54547471045802,-19.9865946704552,-6.35469973246369,97.9454961846948
2020-06-21 15:38:30,5.9776049411396,-19.9281725795238,-8.29805520885498,100.46251930993
2020-06-21 15:38:21,5.07286260107642,-21.582921059392,-7.22747991675685,101.462947913173
2020-06-21 15:38:12,5.33902271121634,-21.1741011208009,-6.44348578034618,100.48610318618
2020-06-21 15:38:04,4.88360230262872,-21.2439823633094,-5.73498155256565,99.6208687610495
2020-06-21 15:37:54,4.14777108293541,-21.5367173663888,-7.20351286700806,99.9284135080483
2020-06-21 15:37:46,5.1256212698232,-20.0386843315247,-7.79024874950373,98.4509242649774
2020-06-21 15:37:37,5.2357853814029,-21.4716909743974,-5.57964349678246,102.222741838481
2020-06-21 15:37:29,5.56002570440853,-20.3345733547342,-6.06790637917778,100.334467684588
2020-06-21 15:37:21,5.49806965883072,-19.2250428613594,-9.0027104830902,102.507793730319
2020-06-21 15:37:13,5.57801661618821,-20.726961021808,-5.46483110132464,97.3289562141571
2020-06-21 15:37:05,4.72070102983046,-20.5784759700031,-6.29373515973141,95.8092570508144
2020-06-21 15:36:57,5.47292981146965,-22.1810893929449,-6.04892610166183,99.5020222088182
2020-06-21 15:36:49,5.15527050987815,-22.9649216508471,-6.63827859205714,104.322452635357
2020-06-21 15:36:41,5.7391711978916,-21.4258691157886,-5.98120775837209,104.75471717108
2020-06-21 15:36:32,5.33475366456337,-20.8391917481266,-5.55947641664916,101.701790661612
2020-06-21 15:36:23,5.43895555581769,-20.2531805122608,-6.10635918011007,101.983482426122
2020-06-21 15:36:14,6.10825867083022,-21.3681474318368,-5,105.558089858319
2020-06-21 15:36:06,5.28496358998046,-20.814751224421,-5.7006964548468,100.376549269719
2020-06-21 15:35:58,5.42495602829906,-20.3731559399822,-7.4813851734551,104.753696139364
2020-06-21 15:35:49,4.23361584055207,-21.6544660538465,-7.54639507260303,101.757342362264
2020-06-21 15:35:41,5.67601128425794,-19.5559845154726,-6.17440530693204,102.465508247818
