DateTime,Ksed_oxy,Fsed_oxy,Fsed_oxy.1,RMSE
2020-07-15 18:48:34,2.50428101660568,-23.779555601944,-11.5244909880259,103.139650353106
2020-07-15 18:48:23,2.50428101660568,-23.779555601944,-11.5244909880259,103.139650353106
2020-07-15 18:48:13,2.50701138728198,-23.7851464081081,-11.5415727740419,188.121596077581
2020-07-15 18:48:03,2.51266689769953,-23.7889883104358,-11.5715109099611,158.276210902733
2020-07-15 18:47:52,2.50428101660568,-23.779555601944,-11.5244909880259,103.139650353106
2020-07-15 18:47:42,2.50836008520865,-23.7875547946245,-11.5506635304524,116.731689083988
2020-07-15 18:47:32,2.50441411861747,-23.780446240845,-11.5276369320916,123.98107341409
2020-07-15 18:47:21,2.50944936606876,-23.7933327351841,-11.5613075184531,163.857754713221
2020-07-15 18:47:11,2.50524504574896,-23.7845456756318,-11.5345724281465,169.945860776008
2020-07-15 18:47:00,2.50625453955886,-23.7818375581793,-11.5353520486246,106.285572174373
2020-07-15 18:46:50,2.51245086450066,-23.7870833533239,-11.5678160014503,129.951468951384
2020-07-15 18:46:39,2.50644374718781,-23.7857671959367,-11.5403170456404,129.053397854482
2020-07-15 18:46:29,2.50927820347145,-23.7849836521712,-11.5514984238437,108.438466822683
2020-07-15 18:46:18,2.50842169222669,-23.7893588689829,-11.5517484880544,118.893019252919
2020-07-15 18:46:08,2.50789383153587,-23.7931344432413,-11.5565357377996,109.403722806347
2020-07-15 18:45:58,2.51100878283328,-23.7793079251934,-11.5534576790585,130.470534069189
2020-07-15 18:45:47,2.50395985226816,-23.7763554723165,-11.5177794523507,122.482791462156
2020-07-15 18:45:37,2.51054849985069,-23.7889671641248,-11.5613888941984,105.927248259371
2020-07-15 18:45:26,2.50734076647767,-23.7869776090793,-11.545041208656,117.617333294688
2020-07-15 18:45:16,2.50776046787313,-23.7790291332335,-11.5392465201805,118.135308580873
2020-07-15 18:45:05,2.50760269993066,-23.7818895390724,-11.5404181187187,137.624698588952
2020-07-15 18:44:55,2.50825111622186,-23.7845779457994,-11.5475561215969,96.9371115582808
2020-07-15 18:44:44,2.51072550006095,-23.7849081419227,-11.5570245575901,137.443641048288
2020-07-15 18:44:34,2.50602390687495,-23.7837020578988,-11.5356859389662,136.42756588825
2020-07-15 18:44:24,2.51081310718731,-23.7919697368217,-11.5638324905923,122.366772878659
2020-07-15 18:44:13,2.50565412627414,-23.7802963943568,-11.5290539647323,135.728053327676
2020-07-15 18:44:03,2.50656886450954,-23.7786329025948,-11.5330959303667,115.265708991747
2020-07-15 18:43:52,2.50693189202191,-23.7796118755988,-11.5352422393526,117.26682930449
2020-07-15 18:43:42,2.50819156943883,-23.7883791996168,-11.5499397957866,130.717926029351
2020-07-15 18:43:32,2.51043923348504,-23.7913401388792,-11.5627342564818,147.28173654629
2020-07-15 18:43:21,2.51510724555638,-23.7844807793883,-11.575188757456,110.473069860283
2020-07-15 18:43:10,2.50852405281685,-23.7900655217838,-11.5513941441569,108.925928644057
2020-07-15 18:43:00,2.50497556245458,-23.7854540532051,-11.532533383504,162.603837997117
2020-07-15 18:42:50,2.50515758888133,-23.7763579388775,-11.5242029898305,119.449680732227
2020-07-15 18:42:39,2.50379805206871,-23.7809346980414,-11.5234567378868,101.536628627619
2020-07-15 18:42:29,2.51122816871857,-23.7875236136731,-11.5633794641809,153.49893194793
2020-07-15 18:42:19,2.51116543298048,-23.7924248868813,-11.5671412951859,115.016051553078
