DateTime,Ksed_oxy,Fsed_oxy,Fsed_oxy.1,RMSE
6/19/20 17:13,12.03736263,-25.04549602,14.82423202,89.37998542
6/19/20 16:38,10.9448867,-22.61978213,14.59600758,89.9672603
6/19/20 17:31,12.11999405,-25.73661607,19.64686005,90.27021962
6/19/20 16:33,11.53153509,-23.56193474,14.51213025,90.38164837
6/19/20 16:42,10.50730685,-23.1077707,14.87180545,90.80379453
6/19/20 17:25,11.16913918,-22.32492187,17.13051675,90.84084125
6/19/20 17:26,11.41363447,-22.62219141,17.11707237,90.89380199
6/19/20 16:54,9.649856555,-21.73272851,15.58755386,90.9477832
6/19/20 16:34,11.43176721,-23.29262447,14.46646066,91.02597755
6/19/20 17:22,12.09890546,-25.40901652,16.2841188,91.14930893
6/19/20 16:46,10.88567057,-23.18169724,14.90536866,91.16584792
6/19/20 16:28,12.09755964,-23.85622138,14.30425438,91.21065256
6/19/20 17:09,11.28860729,-24.00388744,13.68297561,91.21376495
6/19/20 17:25,11.59082013,-23.95482524,17.05167072,91.2870399
6/19/20 16:58,11.89205923,-22.83240357,17.07390367,91.43633558
6/19/20 16:19,12.14410189,-24.05813424,16.04968193,91.44664937
6/19/20 17:37,13.02473863,-26.18892722,20,91.46591261
6/19/20 16:29,12.34274162,-24.24698221,14.16430743,91.47819299
6/19/20 16:38,11.32668269,-23.2513954,15.0161761,91.48903503
6/19/20 16:38,10.94395738,-22.52564232,15.72251582,91.49597298
6/19/20 17:25,11.09879303,-23.79968458,16.74655627,91.51632339
6/19/20 17:32,10.54526882,-22.23228,17.97764172,91.57948431
6/19/20 16:17,12.6396497,-24.38545978,15.27004657,91.62640477
6/19/20 16:42,11.33037298,-23.73262106,13.92445427,91.70089914
6/19/20 17:24,11.77872691,-24.64390535,18.08166596,91.70454959
6/19/20 17:32,11.83778935,-25.93449972,20,91.73168197
6/19/20 17:25,11.70218677,-24.78461139,18.67989175,91.77183884
6/19/20 17:31,11.59185566,-25.74194411,19.34073967,91.77986624
6/19/20 17:27,11.97129121,-25.53551494,19.32062484,91.80024903
6/19/20 16:43,10.81054881,-23.28144943,15.40717239,91.82623978
6/19/20 16:55,10.95497343,-21.80787526,15.95835155,91.84134562
6/19/20 16:28,11.59816634,-23.93635913,14.578044,91.88189044
6/19/20 17:40,13.44319382,-25.01351592,19.73556108,91.94134671
6/19/20 17:40,13.44319382,-25.01351592,19.73556108,91.94134671
6/19/20 17:39,13.44319382,-25.01351592,19.73556108,91.94134671
6/19/20 16:48,10.2970962,-22.49596296,15.43365876,91.98609818
6/19/20 16:25,11.59420322,-24.09576635,12.84685297,92.01240699
6/19/20 17:33,11.39680138,-24.19121215,17.35277389,92.03849668
6/19/20 16:41,10.69754237,-22.92321452,14.86115486,92.04913072
6/19/20 17:28,10.64549167,-21.15380052,18.18877473,92.10208752
6/19/20 17:31,11.56318139,-24.73274821,20,92.10820878
6/19/20 17:36,12.43405396,-24.80006329,20,92.1963902
6/19/20 16:48,10.74300894,-23.08001107,14.75008449,92.26369097
6/19/20 17:06,12.66582924,-23.52894837,14.94779674,92.26971837
6/19/20 17:36,12.04256529,-24.17816993,20,92.31822156
6/19/20 16:29,12.50021849,-23.9203398,14.05287579,92.43026355
6/19/20 17:05,11.77077909,-22.97499523,14.62115825,92.44879282
6/19/20 16:57,10.52232606,-22.53589365,16.10207916,92.46437918
6/19/20 16:35,10.54520421,-22.54174832,15.48771722,92.47265501
6/19/20 16:19,12.4674517,-25.11679264,12.75699986,92.4879692
6/19/20 16:15,12.54968209,-24.7645692,11.10922118,92.49432839
6/19/20 17:26,11.24510876,-24.50225616,18.30411636,92.49621134
6/19/20 16:58,11.16604229,-22.30964829,15.698953,92.50534842
6/19/20 16:27,12.00743722,-24.15163701,13.77145586,92.59042261
6/19/20 17:03,12.00780576,-23.36488677,14.86417797,92.60668598
6/19/20 16:51,10.90476991,-22.66279587,15.3517338,92.63345014
6/19/20 17:24,12.48078612,-25.70873849,15.99151379,92.63381077
6/19/20 16:27,11.51014295,-23.69143503,15.18534769,92.64207883
6/19/20 16:36,10.52609728,-21.95955374,15.61626876,92.64604735
6/19/20 16:49,10.55982082,-23.06531864,14.86093462,92.65004444
6/19/20 17:01,11.47685479,-22.07327621,15.24260931,92.6959082
6/19/20 16:27,11.53859054,-23.64045017,14.85607996,92.73979312
6/19/20 17:17,11.45209281,-25.15124432,14.58360736,92.76418379
6/19/20 17:05,12.48034255,-22.07694347,15.36152901,92.76516924
6/19/20 17:06,11.37590287,-22.59019895,14.46731119,92.76947889
6/19/20 16:54,11.22835932,-22.27556592,14.67129974,92.77239158
6/19/20 16:33,11.34419678,-23.7274664,14.93662206,92.79326279
6/19/20 16:30,11.85098102,-23.69558234,14.4703309,92.80829002
6/19/20 16:59,12.56402893,-22.56084735,15.78734623,92.81549883
6/19/20 17:35,11.66550878,-24.20416321,20,92.83048257
6/19/20 17:21,12.63872093,-26.25876439,15.76529888,92.84688616
6/19/20 16:39,11.31619677,-23.33751862,14.72863112,92.85660432
6/19/20 16:49,10.70158795,-22.80597565,15.10590863,92.85968901
6/19/20 16:49,10.54498034,-22.90990205,14.93080513,92.88792825
6/19/20 16:11,12.18883296,-24.19087333,18.93261268,92.88910913
6/19/20 16:24,12.01734047,-24.29826826,13.65686057,92.89539238
6/19/20 17:00,13.01559608,-23.04619204,17.51980983,92.92517245
6/19/20 17:28,10.49701003,-20.51832875,17.73725691,92.95807941
6/19/20 16:35,11.88231842,-24.10577648,14.36929182,92.9592017
6/19/20 17:02,12.05399805,-23.18001417,14.79177782,92.98317296
6/19/20 17:12,11.51900421,-25.36897735,13.61579007,93.00282113
6/19/20 16:35,10.86200035,-22.5067172,15.72598996,93.0136662
6/19/20 16:20,12.25481043,-24.98797388,14.96143998,93.04619265
6/19/20 17:05,11.84449786,-22.91628083,14.38198512,93.07899803
6/19/20 17:39,12.19935737,-24.55049254,18.1289976,93.08571948
6/19/20 16:32,11.66869481,-23.30241861,15.69974443,93.12748757
6/19/20 17:11,12.93071359,-25.43933132,14.78372592,93.13881527
6/19/20 16:16,12.30218635,-22.8163901,14.89747838,93.15908978
6/19/20 17:30,11.3415543,-23.81153372,20,93.17554591
6/19/20 17:05,11.5175907,-24.18790024,13.10847553,93.18573461
6/19/20 16:30,12.23387009,-23.90292267,14.95510213,93.23732318
6/19/20 16:26,11.62642961,-23.82832801,14.12994631,93.24457024
6/19/20 17:35,11.75830584,-24.80246796,19.1925992,93.2457018
6/19/20 16:56,10.46666361,-21.8437641,15.69772487,93.257784
6/19/20 16:17,12.96000512,-23.50379074,15.73477057,93.2725852
6/19/20 16:18,11.54268395,-24.05576226,17.19825451,93.28491581
6/19/20 17:16,11.40881623,-25.38203678,14.6163501,93.36966996
6/19/20 16:24,11.80323317,-24.41139971,14.45172877,93.37448263
6/19/20 17:08,12.32850614,-24.57040182,13.98559027,93.40534909
6/19/20 16:23,12.00665383,-24.29666149,14.46220847,93.41095107
6/19/20 16:45,10.97459619,-23.48211202,14.76786282,93.41273081
6/19/20 16:20,11.49946668,-25.37416568,11.90136027,93.42898427
6/19/20 16:37,10.30128429,-22.37127535,15.97749628,93.43441591
6/19/20 16:27,11.48643271,-24.30223981,13.68090558,93.44859244
6/19/20 16:37,11.61477873,-23.3010445,14.44827647,93.45484805
6/19/20 16:56,10.13344813,-21.93041024,15.58336012,93.48490108
6/19/20 16:57,10.57264644,-21.44980612,15.96688906,93.50988626
6/19/20 17:34,11.45591685,-23.4430658,19.72037924,93.51010268
6/19/20 17:37,11.40049707,-23.18126988,18.89237599,93.51340218
6/19/20 17:03,11.58502965,-23.84599969,13.04875223,93.51871697
6/19/20 17:29,11.45739236,-25.41237749,18.19484467,93.52386097
6/19/20 16:44,11.04071402,-23.26889202,15.23133376,93.55091547
6/19/20 17:37,12.49117544,-25.55171476,20,93.56110954
6/19/20 17:34,11.12545172,-23.48537078,18.83291054,93.5628272
6/19/20 16:47,10.91132224,-23.18484624,14.40760961,93.58019719
6/19/20 17:04,11.39578319,-23.31084173,13.36914052,93.59487404
6/19/20 17:30,11.01932955,-23.54630017,18.07768912,93.62314615
6/19/20 16:35,11.43391312,-23.20642425,15.11167796,93.62785434
6/19/20 16:24,11.78317656,-25.06222789,14.12107606,93.62842843
6/19/20 17:13,12.77365861,-25.95787423,13.62715544,93.66528265
6/19/20 16:14,10.90641584,-22.36889996,15.24173435,93.6877842
6/19/20 16:50,11.01534334,-23.00991612,15.347127,93.70488387
6/19/20 16:23,11.89875243,-24.69296563,14.87624426,93.70499966
6/19/20 16:38,10.65955966,-22.61083355,15.66003657,93.71366852
6/19/20 16:42,10.97518806,-23.36250849,13.92675918,93.7233628
6/19/20 16:43,11.13067082,-22.94782212,15.74783498,93.72815581
6/19/20 17:09,11.88889116,-25.47629918,13.41353189,93.74017533
6/19/20 17:34,11.81535183,-25.31632033,18.93449257,93.74373583
6/19/20 17:03,11.48686481,-23.71299561,15.22215357,93.75144241
6/19/20 17:18,13.48284802,-26.79643066,15.00097745,93.77221115
6/19/20 16:27,11.62201886,-23.83985372,14.44732704,93.79881314
6/19/20 17:29,10.62240715,-23.02679927,17.86989945,93.80398721
6/19/20 17:36,12.57013496,-25.77742092,20,93.80526914
6/19/20 17:00,10.71399059,-21.36989533,14.47785064,93.81451128
6/19/20 16:28,11.69828998,-24.42263933,14.38654315,93.81959822
6/19/20 17:35,12.07835471,-24.96171004,19.38058238,93.82054465
6/19/20 17:17,12.67416666,-25.71820785,14.83448654,93.83549308
6/19/20 16:52,10.73113642,-22.39680495,15.27212545,93.83705453
6/19/20 17:26,10.92822789,-21.82342477,18.6022805,93.87137611
6/19/20 17:08,11.90408452,-24.4022425,13.84567921,93.87827631
6/19/20 17:37,11.81339104,-25.36571294,18.91649098,93.89459014
6/19/20 16:25,12.32949948,-24.91794655,14.98163522,93.8956832
6/19/20 16:50,10.5384059,-22.63057774,15.69841804,93.9025749
6/19/20 17:38,12.97012049,-25.53574428,19.16926854,93.91698834
6/19/20 16:37,10.91501082,-22.35922505,15.10957226,93.95007198
6/19/20 16:35,11.41800547,-23.82618513,13.63683532,93.95962825
6/19/20 16:43,11.47196868,-23.41663051,14.03411457,93.96536236
6/19/20 17:30,10.93297652,-24.31485277,19.59489314,93.98767069
6/19/20 16:33,11.58549227,-23.42065092,14.82321855,94.00073198
6/19/20 17:18,12.35948059,-25.39334661,15.6686538,94.00320866
6/19/20 17:31,11.50782102,-24.13742994,19.28350938,94.01106042
6/19/20 16:16,10.51487491,-22.84427945,12.41914689,94.01314263
6/19/20 16:50,10.80929016,-22.94636062,15.32600176,94.01938314
6/19/20 16:29,11.92225227,-24.10591954,14.53239972,94.03350587
6/19/20 16:20,12.09619577,-24.53760997,14.72272067,94.04509703
6/19/20 17:38,12.40113148,-25.23739595,18.48758164,94.04536504
6/19/20 17:38,11.60420018,-22.59809063,17.22374306,94.08250766
6/19/20 17:19,12.27171314,-25.21487461,14.61855713,94.08780103
6/19/20 17:39,13.04257399,-25.79082347,19.36780913,94.10111007
6/19/20 17:33,11.17685449,-23.53654494,19.58380945,94.1039645
6/19/20 16:45,10.82661305,-23.08593843,14.94123419,94.1386041
6/19/20 16:25,11.85686769,-24.27298391,14.59915232,94.1437693
6/19/20 17:16,11.08680606,-25.51077758,14.92497128,94.15162404
6/19/20 17:07,11.38615601,-23.41918485,12.97723162,94.17669871
6/19/20 16:51,10.84205026,-22.91339122,15.13447454,94.17869375
6/19/20 17:00,11.52829326,-23.40623603,13.87517624,94.19019984
6/19/20 16:51,10.78089854,-22.94996459,15.31909627,94.21028592
6/19/20 16:30,12.10823214,-23.67052534,14.80574108,94.23039105
