time,FLOW,TEMP,SALT,OXY_oxy,NIT_amm,NIT_nit,PHS_frp,OGM_doc,OGM_docr,OGM_poc,OGM_don,OGM_donr,OGM_pon,OGM_dop,OGM_dopr,OGM_pop,CAR_dic,CAR_ch4,SIL_rsi
2013-05-15,0.0093,16.4003,0,287.7195,0.0216,0.0048,0.0721,24.0017,216.0156,24.0017,0.2996,2.6963,0.5992,7.00E-04,0.0067,0.9674,98.4421,1.8747,126.3866
2013-05-16,0.0087,18.3691,0,276.1702,0.0211,0.0049,0.0725,23.9969,215.9718,23.9969,0.2994,2.6946,0.5988,0.0044,0.0394,2.1843,98.4608,2.0071,126.3866
2013-05-17,0.0098,18.4792,0,275.549,0.0206,0.005,0.0729,23.992,215.928,23.992,0.2992,2.6928,0.5984,0.004,0.0363,2.0742,98.4795,2.1396,126.3866
2013-05-18,0.0147,18.5892,0,274.9303,0.0201,0.0051,0.0734,23.9871,215.8842,23.9871,0.299,2.6911,0.598,0.0037,0.0332,1.9642,98.4981,2.2738,126.3866
2013-05-19,0.0205,18.6993,0,274.3141,0.0196,0.0053,0.0738,23.9823,215.8404,23.9823,0.2988,2.6894,0.5976,0.0033,0.0301,1.8541,98.5168,2.416,126.3866
2013-05-20,0.0276,18.8093,0,273.7004,0.0191,0.0054,0.0742,23.9774,215.7965,23.9774,0.2986,2.6877,0.5973,0.003,0.0271,1.744,98.5354,2.5582,126.3866
2013-05-21,0.0174,18.9194,0,273.0891,0.0185,0.0055,0.0746,23.9725,215.7527,23.9725,0.2984,2.686,0.5969,0.0027,0.024,1.634,98.5541,2.7004,126.3866
2013-05-22,0.019,19.9817,0,267.3122,0.018,0.0056,0.075,23.9677,215.7089,23.9677,0.2983,2.6843,0.5965,0.0023,0.0209,1.5239,98.5728,2.8427,126.3866
2013-05-23,0.0197,21.0439,0,261.7492,0.0175,0.0058,0.0755,23.9628,215.6651,23.9628,0.2981,2.6825,0.5961,0.002,0.0178,1.4139,98.5914,2.9669,126.3866
2013-05-24,0.0118,21.1968,0,260.9656,0.017,0.0059,0.0759,23.9579,215.6213,23.9579,0.2979,2.6808,0.5957,0.002,0.0184,1.4401,98.6101,3.0912,126.3866
2013-05-25,0.0094,21.3496,0,260.1862,0.0165,0.006,0.0763,23.953,215.5774,23.953,0.2977,2.6791,0.5954,0.0021,0.019,1.4664,98.6287,3.2728,126.3866
2013-05-26,0.0086,21.5025,0,259.4108,0.016,0.0061,0.0767,23.9482,215.5336,23.9482,0.2975,2.6774,0.595,0.0022,0.0196,1.4927,98.6474,3.4245,126.3866
2013-05-27,0.0082,21.6553,0,258.6396,0.0155,0.0062,0.0771,23.9433,215.4898,23.9433,0.2973,2.6757,0.5946,0.0022,0.0202,1.5189,98.666,3.5762,126.3866
2013-05-28,0.0081,21.8082,0,257.8723,0.015,0.0064,0.0775,23.9384,215.446,23.9384,0.2971,2.6739,0.5942,0.0023,0.0208,1.5452,98.6847,3.7279,126.3866
2013-05-29,0.0081,21.961,0,257.1091,0.0145,0.0065,0.078,23.9336,215.4022,23.9336,0.2969,2.6722,0.5938,0.0024,0.0214,1.5714,98.7034,3.8796,126.3866
2013-05-30,0.0076,22.1139,0,256.3499,0.014,0.0066,0.0784,23.9287,215.3583,23.9287,0.2967,2.6705,0.5934,0.0024,0.022,1.5977,98.722,4.1704,126.3866
2013-05-31,0.0083,22.4279,0,254.8029,0.0135,0.0067,0.0788,23.9238,215.3145,23.9238,0.2965,2.6688,0.5931,0.0024,0.0217,1.5933,98.7407,4.4613,126.3866
2013-06-01,0.008,22.7418,0,253.2722,0.013,0.0068,0.0792,23.919,215.2707,23.919,0.2963,2.6671,0.5927,0.0024,0.0215,1.589,98.7593,6.3063,126.3866
2013-06-02,0.0149,23.0558,0,251.7576,0.0125,0.007,0.0796,23.9141,215.2269,23.9141,0.2962,2.6654,0.5923,0.0024,0.0213,1.5846,98.778,6.2941,126.3866
2013-06-03,0.0138,23.3697,0,250.2589,0.012,0.0071,0.0801,23.9092,215.1831,23.9092,0.296,2.6636,0.5919,0.0023,0.021,1.5802,98.7966,6.2819,126.3866
2013-06-04,0.0079,23.6837,0,248.7757,0.0115,0.0072,0.0805,23.9044,215.1392,23.9044,0.2958,2.6619,0.5915,0.0023,0.0208,1.5758,98.8153,6.2697,126.3866
2013-06-05,0.0072,22.821,0,252.8887,0.011,0.0073,0.0809,23.8995,215.0954,23.8995,0.2956,2.6602,0.5912,0.0023,0.0206,1.5714,98.834,6.2575,126.3866
2013-06-06,0.0461,21.9583,0,257.1228,0.0105,0.0075,0.0813,23.8946,215.0516,23.8946,0.2954,2.6585,0.5908,0.0023,0.0204,1.5671,98.8526,5.9888,126.3866
2013-06-07,0.0414,22.195,0,255.9485,0.01,0.0076,0.0817,23.8898,215.0078,23.8898,0.2952,2.6568,0.5904,0.0022,0.0201,1.5627,98.8713,5.7201,126.3866
2013-06-08,0.0228,22.4318,0,254.7836,0.0095,0.0077,0.0822,23.8849,214.964,23.8849,0.295,2.655,0.59,0.0022,0.0199,1.5583,98.8899,5.6957,126.3866
2013-06-09,0.0171,22.6685,0,253.6281,0.009,0.0078,0.0826,23.88,214.9201,23.88,0.2948,2.6533,0.5896,0.0022,0.0197,1.5539,98.9086,5.656,126.3866
2013-06-10,0.0187,22.9053,0,252.4817,0.0085,0.0079,0.083,23.8751,214.8763,23.8751,0.2946,2.6516,0.5892,0.0022,0.0194,1.5496,98.9273,5.6164,126.3866
2013-06-11,0.0193,23.142,0,251.3444,0.008,0.0081,0.0834,23.8703,214.8325,23.8703,0.2944,2.6499,0.5889,0.0021,0.0192,1.5452,98.9459,5.7318,126.3866
2013-06-12,0.0146,23.3788,0,250.2161,0.0075,0.0082,0.0838,23.8654,214.7887,23.8654,0.2942,2.6482,0.5885,0.0021,0.019,1.5408,98.9646,5.3068,126.3866
2013-06-13,0.0147,23.6155,0,249.0966,0.007,0.0083,0.0843,23.8605,214.7449,23.8605,0.2941,2.6465,0.5881,0.0021,0.0187,1.5364,98.9832,5.0137,126.3866
2013-06-14,0.0123,23.5204,0,249.5455,0.0065,0.0084,0.0847,23.8557,214.701,23.8557,0.2939,2.6447,0.5877,0.0021,0.0192,1.5561,99.0019,4.7206,126.3866
2013-06-15,0.0092,23.4252,0,249.9957,0.006,0.0085,0.0851,23.8508,214.6572,23.8508,0.2937,2.643,0.5873,0.0022,0.0196,1.5758,99.0205,4.5573,126.3866
2013-06-16,0.0088,23.3301,0,250.4474,0.0055,0.0087,0.0855,23.8459,214.6134,23.8459,0.2935,2.6413,0.587,0.0022,0.02,1.5955,99.0392,4.6048,126.3866
2013-06-17,0.0094,23.2349,0,250.9005,0.005,0.0088,0.0859,23.8411,214.5696,23.8411,0.2933,2.6396,0.5866,0.0023,0.0204,1.6152,99.0579,4.6523,126.3866
2013-06-18,0.0137,23.1398,0,251.3551,0.0045,0.0089,0.0864,23.8362,214.5258,23.8362,0.2931,2.6379,0.5862,0.0023,0.0208,1.6349,99.0765,4.4078,126.3866
2013-06-19,0.0145,23.0446,0,251.8111,0.004,0.009,0.0868,23.8313,214.4819,23.8313,0.2929,2.6361,0.5858,0.0024,0.0212,1.6546,99.0952,4.6124,126.3866
2013-06-20,0.0107,22.9495,0,252.2686,0.0035,0.0092,0.0872,23.8265,214.4381,23.8265,0.2927,2.6344,0.5854,0.0024,0.0217,1.6743,99.1138,4.8169,126.3866
2013-06-21,0.0076,23.5784,0,249.2717,0.003,0.0093,0.0876,23.8216,214.3943,23.8216,0.2925,2.6327,0.585,0.0025,0.0221,1.694,99.1325,4.9759,126.3866
2013-06-22,0.0075,24.2072,0,246.3365,0.0025,0.0094,0.088,23.8167,214.3505,23.8167,0.2923,2.631,0.5847,0.0025,0.0225,1.7137,99.1511,4.9433,126.3866
2013-06-23,0.0071,24.8361,0,243.4611,0.002,0.0095,0.0884,23.8119,214.3067,23.8119,0.2921,2.6293,0.5843,0.0025,0.0229,1.7334,99.1698,4.5926,126.3866
2013-06-24,0.0072,25.4649,0,240.6433,0.0015,0.0096,0.0889,23.807,214.2628,23.807,0.292,2.6276,0.5839,0.0026,0.0233,1.7531,99.1885,4.242,126.3866
2013-06-25,0.0071,26.0938,0,237.8814,0.001,0.0098,0.0893,23.8021,214.219,23.8021,0.2918,2.6258,0.5835,0.0026,0.0238,1.7728,99.2071,4.1066,126.3866
2013-06-26,0.0123,25.7529,0,239.3718,5.00E-04,0.0099,0.0897,23.7972,214.1752,23.7972,0.2916,2.6241,0.5831,0.0027,0.0242,1.7925,99.2258,3.9712,126.3866
2013-06-27,0.0108,25.412,0,240.8784,0,0.01,0.0901,23.7924,214.1314,23.7924,0.2914,2.6224,0.5828,0.0027,0.0246,1.8122,99.2444,3.8694,126.3866
2013-06-28,0.0071,25.1847,0,241.8918,0.0062,0.0089,0.0861,23.7875,214.0876,23.7875,0.2907,2.6166,0.5815,0.0035,0.0311,2.0128,99.2631,3.7677,126.3866
2013-06-29,0.0078,24.9575,0,242.9127,0.0123,0.0078,0.0821,23.7826,214.0437,23.7826,0.2901,2.6108,0.5802,0.0042,0.0376,2.2135,99.2818,3.7306,126.3866
2013-06-30,0.0097,24.7302,0,243.9411,0.0185,0.0067,0.0781,23.7778,213.9999,23.7778,0.2895,2.6051,0.5789,0.0049,0.0441,2.4141,99.3004,3.7925,126.3866
2013-07-01,0.0084,24.5029,0,244.9771,0.0246,0.0055,0.0741,23.7729,213.9561,23.7729,0.2888,2.5993,0.5776,0.0056,0.0506,2.6147,99.3191,3.8544,126.3866
2013-07-02,0.0404,24.2757,0,246.0207,0.0308,0.0044,0.0701,23.768,213.9123,23.768,0.2882,2.5935,0.5763,0.0063,0.0571,2.8153,99.3377,3.9162,126.3866
2013-07-03,0.0789,24.0484,0,247.0721,0.037,0.0033,0.0661,23.7632,213.8685,23.7632,0.2875,2.5877,0.575,0.0071,0.0636,3.016,99.3564,3.9781,126.3866
2013-07-04,0.0839,23.9306,0,247.6201,0.0366,0.0033,0.0653,23.7583,213.8246,23.7583,0.2873,2.586,0.5747,0.0068,0.0608,2.906,99.375,4.04,126.3866
2013-07-05,0.0482,23.8128,0,248.1702,0.0362,0.0033,0.0646,23.7534,213.7808,23.7534,0.2871,2.5843,0.5743,0.0065,0.0581,2.796,99.3937,4.1018,126.3866
2013-07-06,0.022,23.695,0,248.7225,0.0358,0.0033,0.0638,23.7486,213.737,23.7486,0.2869,2.5825,0.5739,0.0061,0.0553,2.686,99.4124,4.1637,126.3866
2013-07-07,0.0196,23.5772,0,249.2769,0.0354,0.0034,0.0631,23.7437,213.6932,23.7437,0.2868,2.5808,0.5735,0.0058,0.0525,2.576,99.431,4.4268,126.3866
2013-07-08,0.0171,23.4595,0,249.8335,0.035,0.0034,0.0623,23.7388,213.6494,23.7388,0.2866,2.5791,0.5731,0.0055,0.0498,2.4661,99.4497,4.69,126.3866
2013-07-09,0.0129,23.3417,0,250.3922,0.0346,0.0034,0.0616,23.7339,213.6055,23.7339,0.2864,2.5774,0.5727,0.0052,0.047,2.3561,99.4683,4.793,126.3866
2013-07-10,0.0569,23.2239,0,250.9532,0.0343,0.0034,0.0608,23.7291,213.5617,23.7291,0.2862,2.5756,0.5724,0.0049,0.0442,2.2461,99.487,4.896,126.3866
2013-07-11,0.0576,23.1061,0,251.5164,0.0339,0.0034,0.0601,23.7242,213.5179,23.7242,0.286,2.5739,0.572,0.0046,0.0415,2.1361,99.5056,5.0226,126.3866
2013-07-12,0.0358,23.2395,0,250.8788,0.0343,0.0036,0.0609,23.7193,213.4741,23.7193,0.2857,2.5714,0.5714,0.0041,0.0371,1.9851,99.5243,5.1492,126.3866
2013-07-13,0.0278,23.3728,0,250.2441,0.0348,0.0038,0.0618,23.7145,213.4303,23.7145,0.2854,2.5689,0.5709,0.0036,0.0328,1.8341,99.543,4.8516,126.3866
2013-07-14,0.0274,23.5062,0,249.6123,0.0352,0.004,0.0627,23.7096,213.3864,23.7096,0.2852,2.5664,0.5703,0.0032,0.0285,1.6831,99.5616,4.5997,126.3866
2013-07-15,0.0207,23.6396,0,248.9831,0.0356,0.0043,0.0635,23.7047,213.3426,23.7047,0.2849,2.5639,0.5698,0.0027,0.0242,1.5321,99.5803,4.3478,126.3866
2013-07-16,0.0183,24.6754,0,244.1904,0.0361,0.0045,0.0644,23.6999,213.2988,23.6999,0.2846,2.5614,0.5692,0.003,0.0269,1.6393,99.5989,4.2642,126.3866
2013-07-17,0.0165,25.7111,0,239.5555,0.0365,0.0047,0.0652,23.695,213.255,23.695,0.2843,2.5589,0.5687,0.0033,0.0295,1.7465,99.6176,4.1805,126.3866
2013-07-18,0.0145,26.7469,0,235.07,0.037,0.0049,0.0661,23.6901,213.2112,23.6901,0.2841,2.5565,0.5681,0.0036,0.0322,1.8538,99.6363,4.1405,126.3866
2013-07-19,0.0136,26.4782,0,236.2197,0.0374,0.0051,0.0669,23.6853,213.1673,23.6853,0.2838,2.554,0.5675,0.0039,0.0349,1.961,99.6549,4.1005,126.3866
2013-07-20,0.0129,26.2095,0,237.3791,0.0378,0.0053,0.0678,23.6804,213.1235,23.6804,0.2835,2.5515,0.567,0.0042,0.0376,2.0705,99.6736,4.8189,126.3866
2013-07-21,0.0129,25.9408,0,238.5483,0.0383,0.0055,0.0687,23.6755,213.0797,23.6755,0.2832,2.549,0.5664,0.0045,0.0403,2.1799,99.6922,5.5012,126.3866
2013-07-22,0.0133,25.6721,0,239.7274,0.0387,0.0057,0.0695,23.6707,213.0359,23.6707,0.2829,2.5465,0.5659,0.0048,0.043,2.2893,99.7109,6.1835,126.3866
2013-07-23,0.0126,25.6189,0,239.9622,0.0392,0.006,0.0704,23.6658,212.9921,23.6658,0.2827,2.544,0.5653,0.0051,0.0458,2.3988,99.7295,6.8658,126.3866
2013-07-24,0.0108,25.5656,0,240.1974,0.0396,0.0062,0.0712,23.6609,212.9482,23.6609,0.2824,2.5415,0.5648,0.0054,0.0485,2.5082,99.7482,7.5481,126.3866
2013-07-25,0.0101,25.5124,0,240.433,0.04,0.0064,0.0721,23.656,212.9044,23.656,0.2821,2.539,0.5642,0.0057,0.0512,2.6176,99.7669,8.1449,126.3866
2013-07-26,0.0097,25.2414,0,241.6387,0.03,0.0066,0.0736,23.6512,212.8606,23.6512,0.2827,2.5444,0.5654,0.0054,0.0487,2.5388,99.7855,7.7692,126.3866
2013-07-27,0.0141,24.9703,0,242.8549,0.02,0.0068,0.0751,23.6463,212.8168,23.6463,0.2833,2.5497,0.5666,0.0051,0.0461,2.46,99.8042,7.3936,126.3866
2013-07-28,0.0137,24.6992,0,244.0817,0.01,0.007,0.0766,23.6414,212.773,23.6414,0.2839,2.555,0.5678,0.0048,0.0436,2.3812,99.8228,7.0179,126.3866
2013-07-29,0.0088,24.4282,0,245.3194,0,0.0073,0.0781,23.6366,212.7291,23.6366,0.2845,2.5604,0.569,0.0046,0.0411,2.3025,99.8415,6.6423,126.3866
2013-07-30,0.0082,24.0495,0,247.067,0.0072,0.0069,0.0781,23.6317,212.6853,23.6317,0.2837,2.5532,0.5674,0.0057,0.0516,2.692,99.8601,6.0934,126.3866
2013-07-31,0.0082,23.6708,0,248.8364,0.0144,0.0065,0.0781,23.6268,212.6415,23.6268,0.2829,2.5461,0.5658,0.0069,0.0621,3.0816,99.8788,5.5445,126.3866
2013-08-01,0.0109,23.2921,0,250.6281,0.0216,0.0062,0.0781,23.622,212.5977,23.622,0.2821,2.539,0.5642,0.0081,0.0726,3.4712,99.8975,5.0584,126.3866
2013-08-02,0.0099,23.3275,0,250.4598,0.0293,0.0065,0.0796,23.6171,212.5539,23.6171,0.2812,2.5309,0.5624,0.0066,0.0596,3.0017,99.9161,4.5723,126.3866
2013-08-03,0.0074,23.3628,0,250.2917,0.037,0.0069,0.0811,23.6122,212.51,23.6122,0.2803,2.5229,0.5606,0.0052,0.0465,2.5323,99.9348,4.5307,126.3866
2013-08-04,0.0072,23.3982,0,250.1238,0.0447,0.0073,0.0826,23.6074,212.4662,23.6074,0.2794,2.5148,0.5588,0.0037,0.0334,2.0628,99.9534,4.4893,126.3866
2013-08-05,0.0065,23.4336,0,249.956,0.0524,0.0077,0.0841,23.6025,212.4224,23.6025,0.2785,2.5068,0.5571,0.0023,0.0203,1.5933,99.9721,4.4479,126.3866
2013-08-06,0.0105,23.469,0,249.7885,0.0421,0.0076,0.0881,23.5976,212.3786,23.5976,0.2792,2.5126,0.5583,0.0032,0.0292,1.9625,99.9907,4.503,126.3866
2013-08-07,0.0108,23.5043,0,249.6212,0.0318,0.0074,0.0921,23.5927,212.3347,23.5927,0.2798,2.5184,0.5596,0.0042,0.0381,2.3316,100.0094,4.5573,126.3866
2013-08-08,0.0184,23.5397,0,249.4541,0.0216,0.0073,0.0961,23.5879,212.2909,23.5879,0.2805,2.5242,0.5609,0.0052,0.047,2.7008,100.0281,4.6096,126.3866
2013-08-09,0.0171,24.4136,0,245.3865,0.022,0.0072,0.0953,23.583,212.2471,23.583,0.2802,2.5219,0.5604,0.0044,0.0398,2.4261,100.0467,4.6618,126.3866
2013-08-10,0.0095,25.2874,0,241.4329,0.0224,0.0071,0.0944,23.5781,212.2033,23.5781,0.28,2.5196,0.5599,0.0036,0.0326,2.1514,100.0654,4.9188,126.3866
2013-08-11,0.0105,26.1613,0,237.588,0.0229,0.0071,0.0936,23.5733,212.1595,23.5733,0.2797,2.5173,0.5594,0.0028,0.0254,1.8768,100.084,5.1866,126.3866
2013-08-12,0.0105,27.0352,0,233.8469,0.0233,0.007,0.0927,23.5684,212.1156,23.5684,0.2794,2.515,0.5589,0.002,0.0182,1.6021,100.1027,5.4544,126.3866
2013-08-13,0.0094,26.8245,0,234.7399,0.0238,0.0069,0.0918,23.5635,212.0718,23.5635,0.2792,2.5127,0.5584,0.0027,0.0246,1.8297,100.1214,6.0616,126.3866
2013-08-14,0.008,26.6137,0,235.6386,0.0242,0.0069,0.091,23.5587,212.028,23.5587,0.2789,2.5105,0.5579,0.0034,0.031,2.0573,100.14,6.7224,126.3866
2013-08-15,0.0059,26.403,0,236.5433,0.0246,0.0068,0.0901,23.5538,211.9842,23.5538,0.2787,2.5082,0.5574,0.0042,0.0374,2.2849,100.1587,7.3833,126.3866
2013-08-16,0.0058,26.1923,0,237.4539,0.0328,0.0068,0.0891,23.5489,211.9404,23.5489,0.2778,2.5,0.5556,0.004,0.0362,2.2317,100.1773,8.0441,126.3866
2013-08-17,0.0134,25.9815,0,238.3705,0.0411,0.0068,0.0881,23.5441,211.8965,23.5441,0.2769,2.4918,0.5537,0.0039,0.035,2.1784,100.196,8.3426,126.3866
2013-08-18,0.0196,25.7708,0,239.2932,0.0493,0.0068,0.0871,23.5392,211.8527,23.5392,0.276,2.4837,0.5519,0.0038,0.0339,2.1252,100.2146,8.7048,126.3866
2013-08-19,0.0107,25.56,0,240.2221,0.0575,0.0068,0.0861,23.5343,211.8089,23.5343,0.2751,2.4755,0.5501,0.0036,0.0327,2.0719,100.2333,9.067,126.3866
2013-08-20,0.0088,25.3493,0,241.1572,0.0657,0.0068,0.0851,23.5295,211.7651,23.5295,0.2742,2.4674,0.5483,0.0035,0.0315,2.0187,100.252,7.9472,126.3866
2013-08-21,0.0077,25.1386,0,242.0986,0.0739,0.0068,0.0841,23.5246,211.7213,23.5246,0.2732,2.4592,0.5465,0.0034,0.0304,1.9654,100.2706,6.8274,126.3866
2013-08-22,0.0078,24.9278,0,243.0464,0.0711,0.007,0.0858,23.5197,211.6774,23.5197,0.2732,2.4592,0.5465,0.0033,0.0297,1.9585,100.2893,5.7076,126.3866
2013-08-23,0.0064,24.7171,0,244.0007,0.0682,0.0071,0.0875,23.5148,211.6336,23.5148,0.2733,2.4593,0.5465,0.0032,0.0291,1.9516,100.3079,5.8102,126.3866
2013-08-24,0.006,24.5063,0,244.9614,0.0653,0.0072,0.0893,23.51,211.5898,23.51,0.2733,2.4593,0.5465,0.0032,0.0284,1.9448,100.3266,5.9129,126.3866
2013-08-25,0.0051,24.2956,0,245.9288,0.0625,0.0074,0.091,23.5051,211.546,23.5051,0.2733,2.4593,0.5465,0.0031,0.0278,1.9379,100.3452,6.0156,126.3866
2013-08-26,0.0049,24.0849,0,246.9028,0.0596,0.0075,0.0927,23.5002,211.5022,23.5002,0.2733,2.4594,0.5465,0.003,0.0271,1.931,100.3639,6.1182,126.3866
2013-08-27,0.0052,23.8741,0,247.8836,0.0568,0.0077,0.0944,23.4954,211.4583,23.4954,0.2733,2.4594,0.5465,0.0029,0.0265,1.9241,100.3826,6.2209,126.3866
2013-08-28,0.006,23.6634,0,248.8712,0.0539,0.0078,0.0961,23.4905,211.4145,23.4905,0.2733,2.4594,0.5465,0.0029,0.0258,1.9173,100.4012,6.4592,126.3866
2013-08-29,0.0065,23.5045,0,249.6202,0.051,0.0079,0.0978,23.4856,211.3707,23.4856,0.2733,2.4595,0.5466,0.0028,0.0252,1.9104,100.4199,6.835,126.3866
2013-08-30,0.0054,23.3457,0,250.3732,0.0482,0.0081,0.0996,23.4808,211.3269,23.4808,0.2733,2.4595,0.5466,0.0027,0.0245,1.9035,100.4385,7.2108,126.3866
2013-08-31,0.0067,23.1868,0,251.1302,0.0453,0.0082,0.1013,23.4759,211.2831,23.4759,0.2733,2.4595,0.5466,0.0027,0.0239,1.8966,100.4572,7.5866,126.3866
2013-09-01,0.0066,23.028,0,251.8912,0.0425,0.0084,0.103,23.471,211.2392,23.471,0.2733,2.4596,0.5466,0.0026,0.0232,1.8897,100.4759,7.8095,126.3866
2013-09-02,0.0048,22.8691,0,252.6563,0.0396,0.0085,0.1047,23.4662,211.1954,23.4662,0.2733,2.4596,0.5466,0.0025,0.0226,1.8829,100.4945,8.0324,126.3866
2013-09-03,0.0045,22.7102,0,253.4255,0.0367,0.0087,0.1064,23.4613,211.1516,23.4613,0.2733,2.4597,0.5466,0.0024,0.0219,1.876,100.5132,7.8687,126.3866
2013-09-04,0.004,22.5514,0,254.1988,0.0339,0.0088,0.1081,23.4564,211.1078,23.4564,0.2733,2.4597,0.5466,0.0024,0.0213,1.8691,100.5318,7.9618,126.3866
2013-09-05,0.004,22.3925,0,254.9763,0.0321,0.0079,0.1047,23.4516,211.064,23.4516,0.2733,2.4596,0.5466,0.003,0.0266,2.0317,100.5505,8.055,126.3866
2013-09-06,0.0036,22.2336,0,255.7579,0.0304,0.0071,0.1013,23.4467,211.0201,23.4467,0.2733,2.4596,0.5466,0.0035,0.0319,2.1943,100.5691,8.1481,126.3866
2013-09-07,0.0036,22.0748,0,256.5438,0.0286,0.0063,0.0978,23.4418,210.9763,23.4418,0.2733,2.4596,0.5466,0.0041,0.0372,2.3569,100.5878,8.2413,126.3866
2013-09-08,0.0038,21.9159,0,257.334,0.0268,0.0054,0.0944,23.4369,210.9325,23.4369,0.2733,2.4595,0.5466,0.0047,0.0425,2.5194,100.6065,8.3955,126.3866
2013-09-09,0.0036,21.7571,0,258.1285,0.0251,0.0046,0.091,23.4321,210.8887,23.4321,0.2733,2.4595,0.5465,0.0053,0.0478,2.682,100.6251,8.5497,126.3866
2013-09-10,0.0074,21.5982,0,258.9274,0.0233,0.0037,0.0875,23.4272,210.8449,23.4272,0.2733,2.4594,0.5465,0.0059,0.0532,2.8446,100.6438,8.7039,126.3866
2013-09-11,0.0142,21.4393,0,259.7306,0.0216,0.0029,0.0841,23.4223,210.801,23.4223,0.2733,2.4594,0.5465,0.0065,0.0585,3.0072,100.6624,8.8666,126.3866
2013-09-12,0.0131,21.2805,0,260.5382,0.0216,0.0027,0.0807,23.4175,210.7572,23.4175,0.2731,2.4575,0.5461,0.0061,0.0547,2.8327,100.6811,9.2084,126.3866
2013-09-13,0.0123,21.1216,0,261.3503,0.0216,0.0026,0.0772,23.4126,210.7134,23.4126,0.2728,2.4555,0.5457,0.0057,0.0509,2.6583,100.6997,9.5502,126.3866
2013-09-14,0.0119,20.9627,0,262.1669,0.0216,0.0025,0.0738,23.4077,210.6696,23.4077,0.2726,2.4536,0.5453,0.0052,0.0471,2.4838,100.7184,9.892,126.3866
2013-09-15,0.0118,20.8039,0,262.9881,0.0216,0.0024,0.0704,23.4029,210.6258,23.4029,0.2724,2.4517,0.5448,0.0048,0.0433,2.3093,100.7371,10.3974,126.3866
2013-09-16,0.012,20.645,0,263.8138,0.0216,0.0022,0.0669,23.398,210.5819,23.398,0.2722,2.4498,0.5444,0.0044,0.0396,2.1349,100.7557,10.9028,126.3866
2013-09-17,0.0117,20.4862,0,264.6441,0.0216,0.0021,0.0635,23.3931,210.5381,23.3931,0.272,2.4479,0.544,0.004,0.0358,1.9604,100.7744,11.4082,126.3866
2013-09-18,0.0114,20.3273,0,265.4791,0.0216,0.002,0.0601,23.3883,210.4943,23.3883,0.2718,2.446,0.5436,0.0036,0.032,1.7859,100.793,10.6051,126.3866
2013-09-19,0.0114,20.2131,0,266.0822,0.0216,0.002,0.06,23.3834,210.4505,23.3834,0.2716,2.444,0.5431,0.0037,0.033,1.8228,100.8117,9.7715,126.3866
2013-09-20,0.0168,20.0989,0,266.6877,0.0216,0.002,0.06,23.3785,210.4067,23.3785,0.2713,2.4419,0.5427,0.0038,0.034,1.8597,100.8304,8.9379,126.3866
2013-09-21,0.0219,19.9847,0,267.2957,0.0217,0.002,0.0599,23.3736,210.3628,23.3736,0.2711,2.4399,0.5422,0.0039,0.035,1.8966,100.849,8.1042,126.3866
2013-09-22,0.0165,19.8706,0,267.9061,0.0217,0.002,0.0598,23.3688,210.319,23.3688,0.2709,2.4379,0.5417,0.004,0.036,1.9335,100.8677,7.4072,126.3866
2013-09-23,0.012,19.7564,0,268.519,0.0218,0.002,0.0598,23.3639,210.2752,23.3639,0.2706,2.4358,0.5413,0.0041,0.0371,1.9704,100.8863,6.7102,126.3866
2013-09-24,0.0116,19.6422,0,269.1345,0.0218,0.002,0.0597,23.359,210.2314,23.359,0.2704,2.4338,0.5408,0.0042,0.0381,2.0073,100.905,6.0132,126.3866
2013-09-25,0.0116,19.528,0,269.7524,0.0219,0.002,0.0597,23.3542,210.1876,23.3542,0.2702,2.4318,0.5404,0.0043,0.0391,2.0442,100.9236,6.7403,126.3866
2013-09-26,0.0117,19.4347,0,270.259,0.0219,0.002,0.0596,23.3493,210.1437,23.3493,0.27,2.4297,0.5399,0.0043,0.039,2.041,100.9423,7.4577,126.3866
2013-09-27,0.0115,19.3415,0,270.7672,0.0219,0.002,0.0595,23.3444,210.0999,23.3444,0.2697,2.4277,0.5395,0.0043,0.0389,2.0378,100.961,8.175,126.3866
2013-09-28,0.011,19.2482,0,271.2771,0.022,0.002,0.0595,23.3396,210.0561,23.3396,0.2695,2.4257,0.539,0.0043,0.0389,2.0345,100.9796,8.8924,126.3866
2013-09-29,0.0112,19.155,0,271.7888,0.022,0.002,0.0594,23.3347,210.0123,23.3347,0.2693,2.4236,0.5386,0.0043,0.0388,2.0313,100.9983,9.7584,126.3866
2013-09-30,0.0107,19.0617,0,272.3022,0.0221,0.002,0.0594,23.3298,209.9685,23.3298,0.2691,2.4216,0.5381,0.0043,0.0387,2.0281,101.0169,10.6244,126.3866
2013-10-01,0.0107,18.9685,0,272.8173,0.0221,0.002,0.0593,23.325,209.9246,23.325,0.2688,2.4195,0.5377,0.0043,0.0387,2.0249,101.0356,11.4904,126.3866
2013-10-02,0.0107,18.8752,0,273.3341,0.0222,0.002,0.0593,23.3201,209.8808,23.3201,0.2686,2.4175,0.5372,0.0043,0.0386,2.0217,101.0542,10.5376,126.3866
2013-10-03,0.0104,18.782,0,273.8527,0.0222,0.002,0.0592,23.3152,209.837,23.3152,0.2684,2.4155,0.5368,0.0043,0.0385,2.0184,101.0729,9.6043,126.3866
