time,FLOW,TEMP,SALT,OXY_oxy,NIT_amm,NIT_nit,PHS_frp,OGM_doc,OGM_docr,OGM_poc,OGM_don,OGM_donr,OGM_pon,OGM_dop,OGM_dopr,OGM_pop,CAR_dic,CAR_ch4,SIL_rsi
2013-05-25,0.0162,11.8135,0,318.2634,0.2978,1.0345,0.1337,16.6133,149.5194,16.6133,1.1316,10.1844,2.2632,0.0284,0.256,0.6636,64.8662,0.0158,120.9013
2013-05-26,0.0149,12.6713,0,312.1235,0.2888,1.0476,0.1344,16.6093,149.4838,16.6093,1.1303,10.173,2.2607,0.029,0.261,0.6766,64.8785,0.0164,120.9013
2013-05-27,0.0141,12.9692,0,310.0399,0.2797,1.0608,0.1352,16.6054,149.4482,16.6054,1.1291,10.1617,2.2582,0.0296,0.266,0.6897,64.8907,0.017,120.9013
2013-05-28,0.0141,14.819,0,297.6378,0.2707,1.0739,0.1359,16.6014,149.4127,16.6014,1.1278,10.1504,2.2556,0.0301,0.2711,0.7027,64.903,0.0177,120.9013
2013-05-29,0.014,16.2132,0,288.8619,0.2617,1.087,0.1366,16.5975,149.3771,16.5975,1.1266,10.1391,2.2531,0.0307,0.2761,0.7158,64.9153,0.0183,120.9013
2013-05-30,0.0132,16.7999,0,285.3063,0.2527,1.1002,0.1374,16.5935,149.3415,16.5935,1.1253,10.1277,2.2506,0.0312,0.2811,0.7288,64.9276,0.0197,120.9013
2013-05-31,0.0143,17.0846,0,283.609,0.2436,1.1133,0.1381,16.5896,149.306,16.5896,1.124,10.1164,2.2481,0.0311,0.2801,0.7261,64.9399,0.0211,120.9013
2013-06-01,0.0136,17.2773,0,282.4703,0.2346,1.1264,0.1388,16.5856,149.2704,16.5856,1.1228,10.1051,2.2456,0.031,0.279,0.7233,64.9521,0.0287,120.9013
2013-06-02,0.0175,16.9819,0,284.2192,0.2256,1.1395,0.1396,16.5816,149.2348,16.5816,1.1215,10.0938,2.2431,0.0309,0.2779,0.7205,64.9644,0.0289,120.9013
2013-06-03,0.0155,16.8058,0,285.2707,0.2166,1.1527,0.1403,16.5777,149.1992,16.5777,1.1203,10.0824,2.2405,0.0308,0.2768,0.7177,64.9767,0.0291,120.9013
2013-06-04,0.0133,16.4354,0,287.506,0.2075,1.1658,0.141,16.5737,149.1637,16.5737,1.119,10.0711,2.238,0.0306,0.2758,0.715,64.989,0.0293,120.9013
2013-06-05,0.0123,16.0664,0,289.7645,0.1985,1.1789,0.1418,16.5698,149.1281,16.5698,1.1178,10.0598,2.2355,0.0305,0.2747,0.7122,65.0012,0.0295,120.9013
2013-06-06,0.0577,15.2289,0,295.0089,0.1895,1.192,0.1425,16.5658,149.0925,16.5658,1.1165,10.0485,2.233,0.0304,0.2736,0.7094,65.0135,0.0282,120.9013
2013-06-07,0.0459,15.0014,0,296.4629,0.1805,1.2052,0.1432,16.5619,149.057,16.5619,1.1152,10.0371,2.2305,0.0303,0.2726,0.7066,65.0258,0.0268,120.9013
2013-06-08,0.0332,15.4024,0,293.9083,0.1715,1.2183,0.144,16.5579,149.0214,16.5579,1.114,10.0258,2.228,0.0302,0.2715,0.7039,65.0381,0.0265,120.9013
2013-06-09,0.0245,16.302,0,288.3189,0.1624,1.2314,0.1447,16.554,148.9858,16.554,1.1127,10.0145,2.2254,0.03,0.2704,0.7011,65.0504,0.0261,120.9013
2013-06-10,0.0265,16.6768,0,286.0458,0.1534,1.2446,0.1455,16.55,148.9502,16.55,1.1115,10.0032,2.2229,0.0299,0.2693,0.6983,65.0626,0.0257,120.9013
2013-06-11,0.0286,16.4208,0,287.5946,0.1444,1.2577,0.1462,16.5461,148.9147,16.5461,1.1102,9.9918,2.2204,0.0298,0.2683,0.6955,65.0749,0.0259,120.9013
2013-06-12,0.0233,17.17,0,283.1032,0.1354,1.2708,0.1469,16.5421,148.8791,16.5421,1.1089,9.9805,2.2179,0.0297,0.2672,0.6928,65.0872,0.024,120.9013
2013-06-13,0.0219,17.817,0,279.324,0.1263,1.2839,0.1477,16.5382,148.8435,16.5382,1.1077,9.9692,2.2154,0.0296,0.2661,0.69,65.0995,0.0228,120.9013
2013-06-14,0.0182,16.3374,0,288.1028,0.1173,1.2971,0.1484,16.5342,148.808,16.5342,1.1064,9.9579,2.2129,0.03,0.2699,0.6996,65.1117,0.0216,120.9013
2013-06-15,0.0159,16.3401,0,288.0862,0.1083,1.3102,0.1491,16.5303,148.7724,16.5303,1.1052,9.9465,2.2103,0.0304,0.2736,0.7093,65.124,0.021,120.9013
2013-06-16,0.0151,16.9004,0,284.7049,0.0993,1.3233,0.1499,16.5263,148.7368,16.5263,1.1039,9.9352,2.2078,0.0308,0.2773,0.719,65.1363,0.0212,120.9013
2013-06-17,0.0151,17.4589,0,281.4049,0.0902,1.3365,0.1506,16.5224,148.7012,16.5224,1.1027,9.9239,2.2053,0.0312,0.281,0.7286,65.1486,0.0213,120.9013
2013-06-18,0.0175,17.2315,0,282.7403,0.0812,1.3496,0.1513,16.5184,148.6657,16.5184,1.1014,9.9126,2.2028,0.0316,0.2848,0.7383,65.1609,0.0205,120.9013
2013-06-19,0.015,16.8644,0,284.9203,0.0722,1.3627,0.1521,16.5145,148.6301,16.5145,1.1001,9.9012,2.2003,0.0321,0.2885,0.7479,65.1731,0.0215,120.9013
2013-06-20,0.0137,17.1284,0,283.3491,0.0632,1.3758,0.1528,16.5105,148.5945,16.5105,1.0989,9.8899,2.1978,0.0325,0.2922,0.7576,65.1854,0.0224,120.9013
2013-06-21,0.0128,17.1276,0,283.3541,0.0541,1.389,0.1535,16.5066,148.559,16.5066,1.0976,9.8786,2.1952,0.0329,0.2959,0.7672,65.1977,0.0232,120.9013
2013-06-22,0.0125,16.9172,0,284.6048,0.0451,1.4021,0.1543,16.5026,148.5234,16.5026,1.0964,9.8672,2.1927,0.0333,0.2997,0.7769,65.21,0.0232,120.9013
2013-06-23,0.0122,17.9521,0,278.5466,0.0361,1.4152,0.155,16.4986,148.4878,16.4986,1.0951,9.8559,2.1902,0.0337,0.3034,0.7866,65.2223,0.0219,120.9013
2013-06-24,0.0117,18.4985,0,275.4399,0.0271,1.4284,0.1557,16.4947,148.4522,16.4947,1.0938,9.8446,2.1877,0.0341,0.3071,0.7962,65.2345,0.0209,120.9013
2013-06-25,0.0115,18.6259,0,274.7245,0.018,1.4415,0.1565,16.4907,148.4167,16.4907,1.0926,9.8333,2.1852,0.0345,0.3108,0.8059,65.2468,0.0206,120.9013
2013-06-26,0.0155,18.5155,0,275.3443,0.009,1.4546,0.1572,16.4868,148.3811,16.4868,1.0913,9.8219,2.1827,0.035,0.3146,0.8155,65.2591,0.0203,120.9013
2013-06-27,0.0127,18.0691,0,277.8763,0,1.4677,0.1579,16.4828,148.3455,16.4828,1.0901,9.8106,2.1801,0.0354,0.3183,0.8252,65.2714,0.0201,120.9013
2013-06-28,0.0119,18.8083,0,273.706,0.1109,1.3038,0.1509,16.4789,148.31,16.4789,1.0936,9.8422,2.1872,0.04,0.3601,0.9337,65.2836,0.0199,120.9013
2013-06-29,0.0113,18.5847,0,274.9558,0.2217,1.1398,0.1439,16.4749,148.2744,16.4749,1.0971,9.8738,2.1942,0.0447,0.402,1.0422,65.2959,0.02,120.9013
2013-06-30,0.0113,18.5663,0,275.0592,0.3326,0.9758,0.1369,16.471,148.2388,16.471,1.1006,9.9054,2.2012,0.0493,0.4438,1.1507,65.3082,0.0205,120.9013
2013-07-01,0.0109,18.6531,0,274.5722,0.4435,0.8118,0.1299,16.467,148.2032,16.467,1.1041,9.937,2.2082,0.054,0.4857,1.2592,65.3205,0.021,120.9013
2013-07-02,0.0407,18.3465,0,276.2982,0.5543,0.6478,0.1228,16.4631,148.1677,16.4631,1.1076,9.9686,2.2152,0.0586,0.5276,1.3677,65.3328,0.0215,120.9013
2013-07-03,0.0816,17.1885,0,282.9937,0.6652,0.4839,0.1158,16.4591,148.1321,16.4591,1.1111,10.0001,2.2223,0.0633,0.5694,1.4762,65.345,0.0219,120.9013
2013-07-04,0.0947,17.1304,0,283.3374,0.6583,0.4859,0.1145,16.4552,148.0965,16.4552,1.1106,9.9956,2.2212,0.0609,0.5479,1.4204,65.3573,0.0224,120.9013
2013-07-05,0.0584,17.2282,0,282.7594,0.6513,0.4879,0.1132,16.4512,148.061,16.4512,1.1101,9.991,2.2202,0.0585,0.5263,1.3645,65.3696,0.0229,120.9013
2013-07-06,0.0372,17.5745,0,280.7301,0.6444,0.4899,0.1119,16.4473,148.0254,16.4473,1.1096,9.9865,2.2192,0.0561,0.5048,1.3086,65.3819,0.0234,120.9013
2013-07-07,0.0302,17.6027,0,280.5658,0.6375,0.4919,0.1106,16.4433,147.9898,16.4433,1.1091,9.9819,2.2182,0.0537,0.4832,1.2528,65.3941,0.0247,120.9013
2013-07-08,0.0263,17.4857,0,281.2478,0.6305,0.494,0.1092,16.4394,147.9542,16.4394,1.1086,9.9773,2.2172,0.0513,0.4617,1.1969,65.4064,0.0255,120.9013
2013-07-09,0.0222,18.0057,0,278.2388,0.6236,0.496,0.1079,16.4354,147.9187,16.4354,1.1081,9.9728,2.2162,0.0489,0.4401,1.141,65.4187,0.0257,120.9013
2013-07-10,0.0763,18.1316,0,277.5193,0.6167,0.498,0.1066,16.4315,147.8831,16.4315,1.1076,9.9682,2.2152,0.0465,0.4186,1.0852,65.431,0.0259,120.9013
2013-07-11,0.0748,17.1228,0,283.3824,0.6098,0.5,0.1053,16.4275,147.8475,16.4275,1.1071,9.9636,2.2141,0.0441,0.397,1.0293,65.4433,0.0262,120.9013
2013-07-12,0.059,16.7647,0,285.5175,0.6177,0.5311,0.1068,16.4235,147.8119,16.4235,1.1029,9.9261,2.2058,0.0407,0.3665,0.9503,65.4555,0.0265,120.9013
2013-07-13,0.0437,16.7162,0,285.8084,0.6256,0.5622,0.1083,16.4196,147.7764,16.4196,1.0987,9.8886,2.1975,0.0373,0.336,0.8712,65.4678,0.0251,120.9013
2013-07-14,0.0423,17.545,0,280.9019,0.6335,0.5933,0.1098,16.4156,147.7408,16.4156,1.0946,9.8511,2.1891,0.034,0.3056,0.7922,65.4801,0.0239,120.9013
2013-07-15,0.0348,17.6819,0,280.106,0.6414,0.6244,0.1113,16.4117,147.7052,16.4117,1.0904,9.8136,2.1808,0.0306,0.2751,0.7132,65.4924,0.0227,120.9013
2013-07-16,0.0294,18.1255,0,277.5538,0.6494,0.6555,0.1128,16.4077,147.6697,16.4077,1.0862,9.7761,2.1725,0.0329,0.296,0.7675,65.5046,0.0215,120.9013
2013-07-17,0.0264,18.5191,0,275.3244,0.6573,0.6866,0.1143,16.4038,147.6341,16.4038,1.0821,9.7385,2.1641,0.0352,0.317,0.8218,65.5169,0.0202,120.9013
2013-07-18,0.025,18.5864,0,274.9464,0.6652,0.7177,0.1158,16.3998,147.5985,16.3998,1.0779,9.701,2.1558,0.0375,0.3379,0.8761,65.5292,0.0192,120.9013
2013-07-19,0.0234,18.7781,0,273.8742,0.6731,0.7488,0.1173,16.3959,147.5629,16.3959,1.0737,9.6635,2.1474,0.0399,0.3589,0.9305,65.5415,0.0196,120.9013
2013-07-20,0.0222,18.7441,0,274.0641,0.681,0.78,0.1188,16.3919,147.5274,16.3919,1.0696,9.626,2.1391,0.0423,0.3803,0.9859,65.5538,0.0216,120.9013
2013-07-21,0.022,18.5808,0,274.9774,0.6889,0.8111,0.1203,16.388,147.4918,16.388,1.0654,9.5885,2.1308,0.0446,0.4017,1.0414,65.566,0.0234,120.9013
2013-07-22,0.0209,18.5806,0,274.9786,0.6969,0.8422,0.1218,16.384,147.4562,16.384,1.0612,9.551,2.1224,0.047,0.4231,1.0968,65.5783,0.0253,120.9013
2013-07-23,0.0199,18.6673,0,274.493,0.7048,0.8733,0.1233,16.3801,147.4207,16.3801,1.057,9.5134,2.1141,0.0494,0.4444,1.1523,65.5906,0.0273,120.9013
2013-07-24,0.0185,18.6218,0,274.7478,0.7127,0.9044,0.1248,16.3761,147.3851,16.3761,1.0529,9.4759,2.1058,0.0518,0.4658,1.2077,65.6029,0.0293,120.9013
2013-07-25,0.0171,17.882,0,278.9497,0.7206,0.9355,0.1264,16.3722,147.3495,16.3722,1.0487,9.4384,2.0974,0.0541,0.4872,1.2632,65.6151,0.0309,120.9013
2013-07-26,0.0163,17.6117,0,280.5137,0.5405,0.9677,0.129,16.3682,147.3139,16.3682,1.0601,9.5411,2.1202,0.0523,0.4708,1.2207,65.6274,0.0313,120.9013
2013-07-27,0.0178,17.5374,0,280.9462,0.3603,1,0.1316,16.3643,147.2784,16.3643,1.0715,9.6438,2.1431,0.0505,0.4544,1.1781,65.6397,0.0317,120.9013
2013-07-28,0.017,17.6271,0,280.4241,0.1802,1.0323,0.1343,16.3603,147.2428,16.3603,1.0829,9.7464,2.1659,0.0487,0.438,1.1356,65.652,0.0321,120.9013
2013-07-29,0.0152,17.2864,0,282.4169,0,1.0645,0.1369,16.3564,147.2072,16.3564,1.0943,9.8491,2.1887,0.0468,0.4216,1.0931,65.6643,0.0325,120.9013
2013-07-30,0.0141,16.7171,0,285.8034,0.1293,1.0108,0.1369,16.3524,147.1717,16.3524,1.0871,9.7842,2.1743,0.0555,0.4992,1.2942,65.6765,0.0309,120.9013
2013-07-31,0.0139,16.8929,0,284.7497,0.2587,0.957,0.1369,16.3485,147.1361,16.3485,1.0799,9.7192,2.1598,0.0641,0.5768,1.4954,65.6888,0.0292,120.9013
2013-08-01,0.0149,17.3035,0,282.3158,0.388,0.9032,0.1369,16.3445,147.1005,16.3445,1.0727,9.6543,2.1454,0.0727,0.6544,1.6966,65.7011,0.0278,120.9013
2013-08-02,0.0135,17.4836,0,281.2599,0.5266,0.9597,0.1395,16.3405,147.0649,16.3405,1.0555,9.4998,2.1111,0.0622,0.5602,1.4523,65.7134,0.0263,120.9013
2013-08-03,0.0128,17.4031,0,281.7311,0.6652,1.0161,0.1421,16.3366,147.0294,16.3366,1.0384,9.3453,2.0767,0.0518,0.466,1.2081,65.7257,0.0256,120.9013
2013-08-04,0.0124,17.6832,0,280.0981,0.8038,1.0726,0.1448,16.3326,146.9938,16.3326,1.0212,9.1908,2.0424,0.0413,0.3718,0.9638,65.7379,0.0248,120.9013
2013-08-05,0.0112,16.978,0,284.2422,0.9424,1.129,0.1474,16.3287,146.9582,16.3287,1.004,9.0362,2.0081,0.0308,0.2775,0.7195,65.7502,0.024,120.9013
2013-08-06,0.0122,17.6144,0,280.498,0.7576,1.1075,0.1544,16.3247,146.9227,16.3247,1.0203,9.1827,2.0406,0.0388,0.3492,0.9052,65.7625,0.0238,120.9013
2013-08-07,0.0123,17.7993,0,279.4266,0.5728,1.086,0.1615,16.3208,146.8871,16.3208,1.0366,9.3292,2.0731,0.0468,0.4208,1.0909,65.7748,0.0236,120.9013
2013-08-08,0.0215,18.2041,0,277.1063,0.388,1.0645,0.1685,16.3168,146.8515,16.3168,1.0528,9.4756,2.1057,0.0547,0.4924,1.2766,65.787,0.0235,120.9013
2013-08-09,0.0168,18.6922,0,274.3538,0.3959,1.0553,0.167,16.3129,146.8159,16.3129,1.052,9.4683,2.1041,0.0487,0.4381,1.1359,65.7993,0.0235,120.9013
2013-08-10,0.0133,19.0254,0,272.5026,0.4039,1.0461,0.1655,16.3089,146.7804,16.3089,1.0512,9.4611,2.1025,0.0426,0.3838,0.9951,65.8116,0.0251,120.9013
2013-08-11,0.0148,18.9965,0,272.6626,0.4118,1.0369,0.164,16.305,146.7448,16.305,1.0504,9.4538,2.1008,0.0366,0.3295,0.8543,65.8239,0.0266,120.9013
2013-08-12,0.0139,19.0271,0,272.4934,0.4197,1.0276,0.1625,16.301,146.7092,16.301,1.0496,9.4465,2.0992,0.0306,0.2752,0.7135,65.8362,0.0281,120.9013
2013-08-13,0.0132,18.6297,0,274.7035,0.4276,1.0184,0.161,16.2971,146.6737,16.2971,1.0488,9.4392,2.0976,0.0357,0.321,0.8321,65.8484,0.0314,120.9013
2013-08-14,0.0116,17.4462,0,281.4786,0.4355,1.0092,0.1594,16.2931,146.6381,16.2931,1.048,9.432,2.096,0.0407,0.3667,0.9507,65.8607,0.0349,120.9013
2013-08-15,0.0102,15.8383,0,291.1757,0.4435,1,0.1579,16.2892,146.6025,16.2892,1.0472,9.4247,2.0944,0.0458,0.4124,1.0693,65.873,0.0381,120.9013
2013-08-16,0.0101,15.5866,0,292.7483,0.5913,1,0.1562,16.2852,146.5669,16.2852,1.034,9.3056,2.0679,0.0447,0.4023,1.043,65.8853,0.0413,120.9013
2013-08-17,0.0104,15.5488,0,292.9858,0.7391,1,0.1544,16.2813,146.5314,16.2813,1.0207,9.1865,2.0414,0.0436,0.3922,1.0167,65.8975,0.0417,120.9013
2013-08-18,0.0199,16.0686,0,289.7503,0.8869,1,0.1527,16.2773,146.4958,16.2773,1.0075,9.0674,2.015,0.0424,0.382,0.9905,65.9098,0.0423,120.9013
2013-08-19,0.0142,16.4855,0,287.2018,1.0347,1,0.1509,16.2734,146.4602,16.2734,0.9942,8.9482,1.9885,0.0413,0.3719,0.9642,65.9221,0.0429,120.9013
2013-08-20,0.0122,17.3446,0,282.0746,1.1826,1,0.1492,16.2694,146.4247,16.2694,0.981,8.8291,1.962,0.0402,0.3618,0.9379,65.9344,0.0376,120.9013
2013-08-21,0.0112,17.8079,0,279.3766,1.3304,1,0.1474,16.2655,146.3891,16.2655,0.9678,8.71,1.9356,0.0391,0.3516,0.9117,65.9467,0.0323,120.9013
2013-08-22,0.0112,18.0519,0,277.9746,1.2789,1.0207,0.1504,16.2615,146.3535,16.2615,0.9694,8.7248,1.9389,0.0388,0.3495,0.906,65.9589,0.027,120.9013
2013-08-23,0.0102,18.065,0,277.8995,1.2274,1.0415,0.1534,16.2575,146.3179,16.2575,0.9711,8.7396,1.9421,0.0386,0.3473,0.9003,65.9712,0.0266,120.9013
2013-08-24,0.0097,17.0582,0,283.7653,1.176,1.0622,0.1564,16.2536,146.2824,16.2536,0.9727,8.7544,1.9454,0.0383,0.3451,0.8947,65.9835,0.0263,120.9013
2013-08-25,0.0088,16.7041,0,285.8817,1.1245,1.0829,0.1594,16.2496,146.2468,16.2496,0.9744,8.7692,1.9487,0.0381,0.3429,0.889,65.9958,0.026,120.9013
2013-08-26,0.0086,16.8538,0,284.9838,1.073,1.1037,0.1625,16.2457,146.2112,16.2457,0.976,8.784,1.952,0.0379,0.3407,0.8834,66.008,0.0254,120.9013
2013-08-27,0.009,17.9018,0,278.8358,1.0215,1.1244,0.1655,16.2417,146.1757,16.2417,0.9776,8.7988,1.9553,0.0376,0.3385,0.8777,66.0203,0.0249,120.9013
2013-08-28,0.0095,18.3146,0,276.4788,0.9701,1.1452,0.1685,16.2378,146.1401,16.2378,0.9793,8.8136,1.9586,0.0374,0.3364,0.8721,66.0326,0.0254,120.9013
2013-08-29,0.0091,19.0448,0,272.3956,0.9186,1.1659,0.1715,16.2338,146.1045,16.2338,0.9809,8.8285,1.9619,0.0371,0.3342,0.8664,66.0449,0.0254,120.9013
2013-08-30,0.0082,18.8238,0,273.6202,0.8671,1.1866,0.1745,16.2299,146.0689,16.2299,0.9826,8.8433,1.9652,0.0369,0.332,0.8607,66.0572,0.0254,120.9013
2013-08-31,0.0089,18.7622,0,273.963,0.8156,1.2074,0.1775,16.2259,146.0334,16.2259,0.9842,8.8581,1.9685,0.0366,0.3298,0.8551,66.0694,0.0253,120.9013
2013-09-01,0.0087,18.7164,0,274.2188,0.7642,1.2281,0.1805,16.222,145.9978,16.222,0.9859,8.8729,1.9717,0.0364,0.3276,0.8494,66.0817,0.0253,120.9013
2013-09-02,0.0082,18.9865,0,272.7179,0.7127,1.2488,0.1835,16.218,145.9622,16.218,0.9875,8.8877,1.975,0.0362,0.3255,0.8438,66.094,0.0253,120.9013
2013-09-03,0.0078,19.0504,0,272.3646,0.6612,1.2696,0.1865,16.2141,145.9267,16.2141,0.9892,8.9025,1.9783,0.0359,0.3233,0.8381,66.1063,0.0254,120.9013
2013-09-04,0.0069,17.6296,0,280.4095,0.6098,1.2903,0.1895,16.2101,145.8911,16.2101,0.9908,8.9173,1.9816,0.0357,0.3211,0.8325,66.1186,0.027,120.9013
2013-09-05,0.0069,17.5768,0,280.7168,0.5781,1.1659,0.1835,16.2062,145.8555,16.2062,1.0029,9.0261,2.0058,0.0395,0.3551,0.9206,66.1308,0.0286,120.9013
2013-09-06,0.0062,17.1275,0,283.3547,0.5464,1.0415,0.1775,16.2022,145.8199,16.2022,1.015,9.1349,2.03,0.0432,0.3891,1.0088,66.1431,0.0301,120.9013
2013-09-07,0.0062,16.5518,0,286.8005,0.5147,0.9171,0.1715,16.1983,145.7844,16.1983,1.0271,9.2438,2.0542,0.047,0.4231,1.0969,66.1554,0.0317,120.9013
2013-09-08,0.0066,17.4705,0,281.3366,0.4831,0.7926,0.1655,16.1943,145.7488,16.1943,1.0392,9.3526,2.0784,0.0508,0.4571,1.1851,66.1677,0.0331,120.9013
2013-09-09,0.0063,17.9387,0,278.6232,0.4514,0.6682,0.1594,16.1904,145.7132,16.1904,1.0513,9.4614,2.1025,0.0546,0.4911,1.2733,66.1799,0.0345,120.9013
2013-09-10,0.0126,18.5992,0,274.8745,0.4197,0.5438,0.1534,16.1864,145.6777,16.1864,1.0634,9.5702,2.1267,0.0583,0.5251,1.3614,66.1922,0.0358,120.9013
2013-09-11,0.0238,20.0938,0,266.7152,0.388,0.4194,0.1474,16.1825,145.6421,16.1825,1.0755,9.6791,2.1509,0.0621,0.5591,1.4496,66.2045,0.0346,120.9013
2013-09-12,0.0221,20.4671,0,264.7442,0.388,0.4009,0.1414,16.1785,145.6065,16.1785,1.0761,9.6846,2.1521,0.0584,0.526,1.3637,66.2168,0.0333,120.9013
2013-09-13,0.0211,19.1359,0,271.8935,0.388,0.3825,0.1354,16.1745,145.5709,16.1745,1.0767,9.6902,2.1534,0.0548,0.4929,1.2779,66.2291,0.032,120.9013
2013-09-14,0.0207,16.9036,0,284.6856,0.388,0.3641,0.1294,16.1706,145.5354,16.1706,1.0773,9.6958,2.1546,0.0511,0.4598,1.192,66.2413,0.0307,120.9013
2013-09-15,0.0203,16.9534,0,284.3886,0.388,0.3456,0.1233,16.1666,145.4998,16.1666,1.0779,9.7014,2.1559,0.0474,0.4266,1.1061,66.2536,0.0301,120.9013
2013-09-16,0.0208,17.9103,0,278.7866,0.388,0.3272,0.1173,16.1627,145.4642,16.1627,1.0786,9.707,2.1571,0.0437,0.3935,1.0202,66.2659,0.0294,120.9013
2013-09-17,0.0202,16.5175,0,287.008,0.388,0.3088,0.1113,16.1587,145.4287,16.1587,1.0792,9.7125,2.1583,0.04,0.3604,0.9344,66.2782,0.0286,120.9013
2013-09-18,0.0198,15.8106,0,291.3481,0.388,0.2903,0.1053,16.1548,145.3931,16.1548,1.0798,9.7181,2.1596,0.0364,0.3273,0.8485,66.2904,0.0279,120.9013
2013-09-19,0.0197,17.0147,0,284.024,0.3888,0.2903,0.1052,16.1508,145.3575,16.1508,1.0788,9.7093,2.1576,0.0372,0.3346,0.8676,66.3027,0.027,120.9013
2013-09-20,0.0215,17.6203,0,280.4635,0.3896,0.2902,0.1051,16.1469,145.3219,16.1469,1.0778,9.7006,2.1557,0.038,0.342,0.8867,66.315,0.0261,120.9013
2013-09-21,0.0246,17.5779,0,280.7101,0.3903,0.2901,0.105,16.1429,145.2864,16.1429,1.0769,9.6918,2.1537,0.0388,0.3494,0.9058,66.3273,0.0253,120.9013
2013-09-22,0.0227,16.6645,0,286.12,0.3911,0.2901,0.1049,16.139,145.2508,16.139,1.0759,9.683,2.1518,0.0396,0.3568,0.925,66.3396,0.025,120.9013
2013-09-23,0.0207,15.9394,0,290.5488,0.3919,0.29,0.1048,16.135,145.2152,16.135,1.0749,9.6742,2.1498,0.0405,0.3642,0.9441,66.3518,0.0248,120.9013
2013-09-24,0.02,16.178,0,289.0778,0.3926,0.2899,0.1047,16.1311,145.1796,16.1311,1.0739,9.6655,2.1479,0.0413,0.3715,0.9632,66.3641,0.0245,120.9013
2013-09-25,0.0199,16.464,0,287.3327,0.3934,0.2899,0.1046,16.1271,145.1441,16.1271,1.073,9.6567,2.1459,0.0421,0.3789,0.9823,66.3764,0.0238,120.9013
2013-09-26,0.0201,16.8006,0,285.3019,0.3942,0.2898,0.1045,16.1232,145.1085,16.1232,1.072,9.6479,2.144,0.042,0.3783,0.9808,66.3887,0.023,120.9013
2013-09-27,0.0199,16.13,0,289.3727,0.3949,0.2897,0.1044,16.1192,145.0729,16.1192,1.071,9.6391,2.142,0.042,0.3777,0.9792,66.4009,0.0223,120.9013
2013-09-28,0.019,16.0029,0,290.1559,0.3957,0.2897,0.1043,16.1153,145.0374,16.1153,1.07,9.6304,2.1401,0.0419,0.3771,0.9776,66.4132,0.0219,120.9013
2013-09-29,0.0193,15.3435,0,294.2807,0.3965,0.2896,0.1042,16.1113,145.0018,16.1113,1.0691,9.6216,2.1381,0.0418,0.3765,0.976,66.4255,0.0221,120.9013
2013-09-30,0.0185,15.7184,0,291.9227,0.3972,0.2896,0.104,16.1074,144.9662,16.1074,1.0681,9.6128,2.1362,0.0418,0.3758,0.9744,66.4378,0.0224,120.9013
2013-10-01,0.0185,16.5038,0,287.0913,0.398,0.2895,0.1039,16.1034,144.9306,16.1034,1.0671,9.604,2.1342,0.0417,0.3752,0.9728,66.4501,0.0226,120.9013
2013-10-02,0.0185,16.8859,0,284.7914,0.3988,0.2894,0.1038,16.0995,144.8951,16.0995,1.0661,9.5953,2.1323,0.0416,0.3746,0.9712,66.4623,0.0223,120.9013
