time,FLOW,TEMP,SALT,OXY_oxy,NIT_amm,NIT_nit,PHS_frp,OGM_doc,OGM_docr,OGM_poc,OGM_don,OGM_donr,OGM_pon,OGM_dop,OGM_dopr,OGM_pop,CAR_dic,CAR_ch4,SIL_rsi
2013-05-29,0.014,16.2132,0,288.8619,0.2617,0.9511,0.1366,16.1904,145.7132,16.1904,1.1458,10.3118,2.2915,0.0307,0.2761,11.5919,64.9152,0.0186,126.3866
2013-05-30,0.0132,16.7999,0,285.3063,0.2527,0.9689,0.1374,16.1871,145.6836,16.1871,1.1441,10.2968,2.2882,0.0312,0.2811,11.7856,64.9275,0.02,126.3866
2013-05-31,0.0143,17.0846,0,283.609,0.2436,0.9867,0.1381,16.1838,145.6539,16.1838,1.1424,10.2819,2.2849,0.0311,0.2801,11.7533,64.9397,0.0214,126.3866
2013-06-01,0.0136,17.2773,0,282.4703,0.2346,1.0045,0.1388,16.1805,145.6243,16.1805,1.1408,10.2669,2.2815,0.031,0.279,11.721,64.952,0.0302,126.3866
2013-06-02,0.0175,16.9819,0,284.2192,0.2256,1.0223,0.1396,16.1772,145.5947,16.1772,1.1391,10.2519,2.2782,0.0309,0.2779,11.6887,64.9643,0.0302,126.3866
2013-06-03,0.0155,16.8058,0,285.2707,0.2166,1.0401,0.1403,16.1739,145.565,16.1739,1.1374,10.237,2.2749,0.0308,0.2768,11.6564,64.9766,0.0301,126.3866
2013-06-04,0.0133,16.4354,0,287.506,0.2075,1.058,0.141,16.1706,145.5354,16.1706,1.1358,10.222,2.2716,0.0306,0.2758,11.6242,64.9888,0.03,126.3866
2013-06-05,0.0123,16.0664,0,289.7645,0.1985,1.0758,0.1418,16.1673,145.5057,16.1673,1.1341,10.2071,2.2682,0.0305,0.2747,11.5919,65.0011,0.03,126.3866
2013-06-06,0.0577,15.2289,0,295.0089,0.1895,1.0936,0.1425,16.164,145.4761,16.164,1.1325,10.1921,2.2649,0.0304,0.2736,11.5596,65.0134,0.0287,126.3866
2013-06-07,0.0459,15.0014,0,296.4629,0.1805,1.1114,0.1432,16.1607,145.4464,16.1607,1.1308,10.1772,2.2616,0.0303,0.2726,11.5273,65.0256,0.0274,126.3866
2013-06-08,0.0332,15.4024,0,293.9083,0.1715,1.1292,0.144,16.1574,145.4168,16.1574,1.1291,10.1622,2.2583,0.0302,0.2715,11.495,65.0379,0.0273,126.3866
2013-06-09,0.0245,16.302,0,288.3189,0.1624,1.147,0.1447,16.1541,145.3872,16.1541,1.1275,10.1472,2.2549,0.03,0.2704,11.4627,65.0502,0.0271,126.3866
2013-06-10,0.0265,16.6768,0,286.0458,0.1534,1.1649,0.1455,16.1508,145.3575,16.1508,1.1258,10.1323,2.2516,0.0299,0.2693,11.4304,65.0624,0.0269,126.3866
2013-06-11,0.0286,16.4208,0,287.5946,0.1444,1.1827,0.1462,16.1475,145.3279,16.1475,1.1241,10.1173,2.2483,0.0298,0.2683,11.3981,65.0747,0.0275,126.3866
2013-06-12,0.0233,17.17,0,283.1032,0.1354,1.2005,0.1469,16.1442,145.2982,16.1442,1.1225,10.1024,2.245,0.0297,0.2672,11.3658,65.087,0.0254,126.3866
2013-06-13,0.0219,17.817,0,279.324,0.1263,1.2183,0.1477,16.141,145.2686,16.141,1.1208,10.0874,2.2416,0.0296,0.2661,11.3335,65.0993,0.024,126.3866
2013-06-14,0.0182,16.3374,0,288.1028,0.1173,1.2361,0.1484,16.1377,145.2389,16.1377,1.1192,10.0725,2.2383,0.03,0.2699,11.4789,65.1115,0.0226,126.3866
2013-06-15,0.0159,16.3401,0,288.0862,0.1083,1.2539,0.1491,16.1344,145.2093,16.1344,1.1175,10.0575,2.235,0.0304,0.2736,11.6242,65.1238,0.0218,126.3866
2013-06-16,0.0151,16.9004,0,284.7049,0.0993,1.2718,0.1499,16.1311,145.1796,16.1311,1.1158,10.0425,2.2317,0.0308,0.2773,11.7695,65.1361,0.0221,126.3866
2013-06-17,0.0151,17.4589,0,281.4049,0.0902,1.2896,0.1506,16.1278,145.15,16.1278,1.1142,10.0276,2.2284,0.0312,0.281,11.9148,65.1483,0.0223,126.3866
2013-06-18,0.0175,17.2315,0,282.7403,0.0812,1.3074,0.1513,16.1245,145.1204,16.1245,1.1125,10.0126,2.225,0.0316,0.2848,12.0601,65.1606,0.0211,126.3866
2013-06-19,0.015,16.8644,0,284.9203,0.0722,1.3252,0.1521,16.1212,145.0907,16.1212,1.1109,9.9977,2.2217,0.0321,0.2885,12.2054,65.1729,0.0221,126.3866
2013-06-20,0.0137,17.1284,0,283.3491,0.0632,1.343,0.1528,16.1179,145.0611,16.1179,1.1092,9.9827,2.2184,0.0325,0.2922,12.3507,65.1852,0.0231,126.3866
2013-06-21,0.0128,17.1276,0,283.3541,0.0541,1.3608,0.1535,16.1146,145.0314,16.1146,1.1075,9.9678,2.2151,0.0329,0.2959,12.496,65.1974,0.0238,126.3866
2013-06-22,0.0125,16.9172,0,284.6048,0.0451,1.3787,0.1543,16.1113,145.0018,16.1113,1.1059,9.9528,2.2117,0.0333,0.2997,12.6413,65.2097,0.0237,126.3866
2013-06-23,0.0122,17.9521,0,278.5466,0.0361,1.3965,0.155,16.108,144.9721,16.108,1.1042,9.9378,2.2084,0.0337,0.3034,12.7866,65.222,0.022,126.3866
2013-06-24,0.0117,18.4985,0,275.4399,0.0271,1.4143,0.1557,16.1047,144.9425,16.1047,1.1025,9.9229,2.2051,0.0341,0.3071,12.9319,65.2342,0.0203,126.3866
2013-06-25,0.0115,18.6259,0,274.7245,0.018,1.4321,0.1565,16.1014,144.9129,16.1014,1.1009,9.9079,2.2018,0.0345,0.3108,13.0772,65.2465,0.0197,126.3866
2013-06-26,0.0155,18.5155,0,275.3443,0.009,1.4499,0.1572,16.0981,144.8832,16.0981,1.0992,9.893,2.1984,0.035,0.3146,13.2225,65.2588,0.019,126.3866
2013-06-27,0.0127,18.0691,0,277.8763,0,1.4677,0.1579,16.0948,144.8536,16.0948,1.0976,9.878,2.1951,0.0354,0.3183,13.3678,65.2711,0.0185,126.3866
2013-06-28,0.0119,18.8083,0,273.706,0.1109,1.3038,0.1509,16.0915,144.8239,16.0915,1.1011,9.9095,2.2021,0.04,0.3601,14.8477,65.2833,0.0181,126.3866
2013-06-29,0.0113,18.5847,0,274.9558,0.2217,1.1398,0.1439,16.0883,144.7943,16.0883,1.1046,9.941,2.2091,0.0447,0.402,16.3276,65.2956,0.0179,126.3866
2013-06-30,0.0113,18.5663,0,275.0592,0.3326,0.9758,0.1369,16.085,144.7646,16.085,1.108,9.9724,2.2161,0.0493,0.4438,17.8076,65.3079,0.0182,126.3866
2013-07-01,0.0109,18.6531,0,274.5722,0.4435,0.8118,0.1299,16.0817,144.735,16.0817,1.1115,10.0039,2.2231,0.054,0.4857,19.2875,65.3201,0.0185,126.3866
2013-07-02,0.0407,18.3465,0,276.2982,0.5543,0.6478,0.1228,16.0784,144.7054,16.0784,1.115,10.0354,2.2301,0.0586,0.5276,20.7674,65.3324,0.0188,126.3866
2013-07-03,0.0816,17.1885,0,282.9937,0.6652,0.4839,0.1158,16.0751,144.6757,16.0751,1.1185,10.0669,2.2371,0.0633,0.5694,22.2473,65.3447,0.0191,126.3866
2013-07-04,0.0947,17.1304,0,283.3374,0.6583,0.4859,0.1145,16.0718,144.6461,16.0718,1.118,10.0622,2.236,0.0609,0.5479,21.4361,65.357,0.0194,126.3866
2013-07-05,0.0584,17.2282,0,282.7594,0.6513,0.4879,0.1132,16.0685,144.6164,16.0685,1.1175,10.0575,2.235,0.0585,0.5263,20.6248,65.3692,0.0197,126.3866
2013-07-06,0.0372,17.5745,0,280.7301,0.6444,0.4899,0.1119,16.0652,144.5868,16.0652,1.117,10.0528,2.234,0.0561,0.5048,19.8135,65.3815,0.0199,126.3866
2013-07-07,0.0302,17.6027,0,280.5658,0.6375,0.4919,0.1106,16.0619,144.5571,16.0619,1.1165,10.0481,2.2329,0.0537,0.4832,19.0023,65.3938,0.0212,126.3866
2013-07-08,0.0263,17.4857,0,281.2478,0.6305,0.494,0.1092,16.0586,144.5275,16.0586,1.1159,10.0435,2.2319,0.0513,0.4617,18.191,65.406,0.0225,126.3866
2013-07-09,0.0222,18.0057,0,278.2388,0.6236,0.496,0.1079,16.0553,144.4979,16.0553,1.1154,10.0388,2.2308,0.0489,0.4401,17.3797,65.4183,0.023,126.3866
2013-07-10,0.0763,18.1316,0,277.5193,0.6167,0.498,0.1066,16.052,144.4682,16.052,1.1149,10.0341,2.2298,0.0465,0.4186,16.5685,65.4306,0.0235,126.3866
2013-07-11,0.0748,17.1228,0,283.3824,0.6098,0.5,0.1053,16.0487,144.4386,16.0487,1.1144,10.0294,2.2288,0.0441,0.397,15.7572,65.4428,0.0241,126.3866
2013-07-12,0.059,16.7647,0,285.5175,0.6177,0.5311,0.1068,16.0454,144.4089,16.0454,1.1102,9.9918,2.2204,0.0407,0.3665,14.6432,65.4551,0.0247,126.3866
2013-07-13,0.0437,16.7162,0,285.8084,0.6256,0.5622,0.1083,16.0421,144.3793,16.0421,1.106,9.9542,2.212,0.0373,0.336,13.5292,65.4674,0.0232,126.3866
2013-07-14,0.0423,17.545,0,280.9019,0.6335,0.5933,0.1098,16.0388,144.3496,16.0388,1.1018,9.9165,2.2037,0.034,0.3056,12.4152,65.4797,0.022,126.3866
2013-07-15,0.0348,17.6819,0,280.106,0.6414,0.6244,0.1113,16.0356,144.32,16.0356,1.0977,9.8789,2.1953,0.0306,0.2751,11.3013,65.4919,0.0208,126.3866
2013-07-16,0.0294,18.1255,0,277.5538,0.6494,0.6555,0.1128,16.0323,144.2904,16.0323,1.0935,9.8413,2.187,0.0329,0.296,12.0923,65.5042,0.0204,126.3866
2013-07-17,0.0264,18.5191,0,275.3244,0.6573,0.6866,0.1143,16.029,144.2607,16.029,1.0893,9.8037,2.1786,0.0352,0.317,12.8834,65.5165,0.02,126.3866
2013-07-18,0.025,18.5864,0,274.9464,0.6652,0.7177,0.1158,16.0257,144.2311,16.0257,1.0851,9.766,2.1702,0.0375,0.3379,13.6745,65.5287,0.0198,126.3866
2013-07-19,0.0234,18.7781,0,273.8742,0.6731,0.7488,0.1173,16.0224,144.2014,16.0224,1.0809,9.7284,2.1619,0.0399,0.3589,14.4656,65.541,0.0196,126.3866
2013-07-20,0.0222,18.7441,0,274.0641,0.681,0.78,0.1188,16.0191,144.1718,16.0191,1.0768,9.6908,2.1535,0.0423,0.3803,15.2728,65.5533,0.0231,126.3866
2013-07-21,0.022,18.5808,0,274.9774,0.6889,0.8111,0.1203,16.0158,144.1421,16.0158,1.0726,9.6531,2.1451,0.0446,0.4017,16.0801,65.5656,0.0264,126.3866
2013-07-22,0.0209,18.5806,0,274.9786,0.6969,0.8422,0.1218,16.0125,144.1125,16.0125,1.0684,9.6155,2.1368,0.047,0.4231,16.8873,65.5778,0.0296,126.3866
2013-07-23,0.0199,18.6673,0,274.493,0.7048,0.8733,0.1233,16.0092,144.0829,16.0092,1.0642,9.5779,2.1284,0.0494,0.4444,17.6945,65.5901,0.0329,126.3866
2013-07-24,0.0185,18.6218,0,274.7478,0.7127,0.9044,0.1248,16.0059,144.0532,16.0059,1.06,9.5402,2.1201,0.0518,0.4658,18.5018,65.6024,0.0362,126.3866
2013-07-25,0.0171,17.882,0,278.9497,0.7206,0.9355,0.1264,16.0026,144.0236,16.0026,1.0558,9.5026,2.1117,0.0541,0.4872,19.309,65.6146,0.039,126.3866
2013-07-26,0.0163,17.6117,0,280.5137,0.5405,0.9677,0.129,15.9993,143.9939,15.9993,1.0672,9.6052,2.1345,0.0523,0.4708,18.7278,65.6269,0.0372,126.3866
2013-07-27,0.0178,17.5374,0,280.9462,0.3603,1,0.1316,15.996,143.9643,15.996,1.0786,9.7077,2.1573,0.0505,0.4544,18.1466,65.6392,0.0354,126.3866
2013-07-28,0.017,17.6271,0,280.4241,0.1802,1.0323,0.1343,15.9927,143.9346,15.9927,1.09,9.8103,2.1801,0.0487,0.438,17.5654,65.6515,0.0336,126.3866
2013-07-29,0.0152,17.2864,0,282.4169,0,1.0645,0.1369,15.9894,143.905,15.9894,1.1014,9.9129,2.2029,0.0468,0.4216,16.9842,65.6637,0.0318,126.3866
2013-07-30,0.0141,16.7171,0,285.8034,0.1293,1.0108,0.1369,15.9862,143.8754,15.9862,1.0942,9.8478,2.1884,0.0555,0.4992,19.8579,65.676,0.0292,126.3866
2013-07-31,0.0139,16.8929,0,284.7497,0.2587,0.957,0.1369,15.9829,143.8457,15.9829,1.087,9.7828,2.1739,0.0641,0.5768,22.7317,65.6883,0.0266,126.3866
2013-08-01,0.0149,17.3035,0,282.3158,0.388,0.9032,0.1369,15.9796,143.8161,15.9796,1.0797,9.7177,2.1595,0.0727,0.6544,25.6054,65.7005,0.0242,126.3866
2013-08-02,0.0135,17.4836,0,281.2599,0.5266,0.9597,0.1395,15.9763,143.7864,15.9763,1.0626,9.5631,2.1251,0.0622,0.5602,22.1424,65.7128,0.0219,126.3866
2013-08-03,0.0128,17.4031,0,281.7311,0.6652,1.0161,0.1421,15.973,143.7568,15.973,1.0454,9.4084,2.0908,0.0518,0.466,18.6794,65.7251,0.0217,126.3866
2013-08-04,0.0124,17.6832,0,280.0981,0.8038,1.0726,0.1448,15.9697,143.7271,15.9697,1.0282,9.2538,2.0564,0.0413,0.3718,15.2163,65.7373,0.0215,126.3866
2013-08-05,0.0112,16.978,0,284.2422,0.9424,1.129,0.1474,15.9664,143.6975,15.9664,1.011,9.0992,2.022,0.0308,0.2775,11.7533,65.7496,0.0213,126.3866
2013-08-06,0.0122,17.6144,0,280.498,0.7576,1.1075,0.1544,15.9631,143.6679,15.9631,1.0273,9.2455,2.0546,0.0388,0.3492,14.4764,65.7619,0.0216,126.3866
2013-08-07,0.0123,17.7993,0,279.4266,0.5728,1.086,0.1615,15.9598,143.6382,15.9598,1.0435,9.3919,2.0871,0.0468,0.4208,17.1994,65.7742,0.0218,126.3866
2013-08-08,0.0215,18.2041,0,277.1063,0.388,1.0645,0.1685,15.9565,143.6086,15.9565,1.0598,9.5382,2.1196,0.0547,0.4924,19.9225,65.7864,0.0221,126.3866
2013-08-09,0.0168,18.6922,0,274.3538,0.3959,1.0553,0.167,15.9532,143.5789,15.9532,1.059,9.5308,2.118,0.0487,0.4381,17.8964,65.7987,0.0223,126.3866
2013-08-10,0.0133,19.0254,0,272.5026,0.4039,1.0461,0.1655,15.9499,143.5493,15.9499,1.0582,9.5234,2.1163,0.0426,0.3838,15.8702,65.811,0.0236,126.3866
2013-08-11,0.0148,18.9965,0,272.6626,0.4118,1.0369,0.164,15.9466,143.5196,15.9466,1.0573,9.516,2.1147,0.0366,0.3295,13.844,65.8232,0.0249,126.3866
2013-08-12,0.0139,19.0271,0,272.4934,0.4197,1.0276,0.1625,15.9433,143.49,15.9433,1.0565,9.5087,2.113,0.0306,0.2752,11.8179,65.8355,0.0261,126.3866
2013-08-13,0.0132,18.6297,0,274.7035,0.4276,1.0184,0.161,15.94,143.4604,15.94,1.0557,9.5013,2.1114,0.0357,0.321,13.4969,65.8478,0.029,126.3866
2013-08-14,0.0116,17.4462,0,281.4786,0.4355,1.0092,0.1594,15.9367,143.4307,15.9367,1.0549,9.4939,2.1098,0.0407,0.3667,15.176,65.8601,0.0322,126.3866
2013-08-15,0.0102,15.8383,0,291.1757,0.4435,1,0.1579,15.9335,143.4011,15.9335,1.0541,9.4865,2.1081,0.0458,0.4124,16.855,65.8723,0.0354,126.3866
2013-08-16,0.0101,15.5866,0,292.7483,0.5913,1,0.1562,15.9302,143.3714,15.9302,1.0408,9.3673,2.0816,0.0447,0.4023,16.4622,65.8846,0.0385,126.3866
2013-08-17,0.0104,15.5488,0,292.9858,0.7391,1,0.1544,15.9269,143.3418,15.9269,1.0276,9.248,2.0551,0.0436,0.3922,16.0693,65.8969,0.04,126.3866
2013-08-18,0.0199,16.0686,0,289.7503,0.8869,1,0.1527,15.9236,143.3121,15.9236,1.0143,9.1288,2.0286,0.0424,0.382,15.6765,65.9091,0.0417,126.3866
2013-08-19,0.0142,16.4855,0,287.2018,1.0347,1,0.1509,15.9203,143.2825,15.9203,1.0011,9.0096,2.0021,0.0413,0.3719,15.2836,65.9214,0.0434,126.3866
2013-08-20,0.0122,17.3446,0,282.0746,1.1826,1,0.1492,15.917,143.2529,15.917,0.9878,8.8904,1.9756,0.0402,0.3618,14.8908,65.9337,0.0381,126.3866
2013-08-21,0.0112,17.8079,0,279.3766,1.3304,1,0.1474,15.9137,143.2232,15.9137,0.9746,8.7711,1.9491,0.0391,0.3516,14.4979,65.946,0.0327,126.3866
2013-08-22,0.0112,18.0519,0,277.9746,1.2789,1.0207,0.1504,15.9104,143.1936,15.9104,0.9762,8.7858,1.9524,0.0388,0.3495,14.4472,65.9582,0.0273,126.3866
2013-08-23,0.0102,18.065,0,277.8995,1.2274,1.0415,0.1534,15.9071,143.1639,15.9071,0.9778,8.8005,1.9557,0.0386,0.3473,14.3964,65.9705,0.0278,126.3866
2013-08-24,0.0097,17.0582,0,283.7653,1.176,1.0622,0.1564,15.9038,143.1343,15.9038,0.9795,8.8152,1.9589,0.0383,0.3451,14.3457,65.9828,0.0283,126.3866
2013-08-25,0.0088,16.7041,0,285.8817,1.1245,1.0829,0.1594,15.9005,143.1046,15.9005,0.9811,8.8299,1.9622,0.0381,0.3429,14.2949,65.995,0.0288,126.3866
2013-08-26,0.0086,16.8538,0,284.9838,1.073,1.1037,0.1625,15.8972,143.075,15.8972,0.9827,8.8446,1.9655,0.0379,0.3407,14.2442,66.0073,0.0293,126.3866
2013-08-27,0.009,17.9018,0,278.8358,1.0215,1.1244,0.1655,15.8939,143.0454,15.8939,0.9844,8.8593,1.9687,0.0376,0.3385,14.1935,66.0196,0.0298,126.3866
2013-08-28,0.0095,18.3146,0,276.4788,0.9701,1.1452,0.1685,15.8906,143.0157,15.8906,0.986,8.874,1.972,0.0374,0.3364,14.1427,66.0318,0.0309,126.3866
2013-08-29,0.0091,19.0448,0,272.3956,0.9186,1.1659,0.1715,15.8873,142.9861,15.8873,0.9876,8.8886,1.9753,0.0371,0.3342,14.092,66.0441,0.0327,126.3866
2013-08-30,0.0082,18.8238,0,273.6202,0.8671,1.1866,0.1745,15.884,142.9564,15.884,0.9893,8.9033,1.9785,0.0369,0.332,14.0412,66.0564,0.0345,126.3866
2013-08-31,0.0089,18.7622,0,273.963,0.8156,1.2074,0.1775,15.8808,142.9268,15.8808,0.9909,8.918,1.9818,0.0366,0.3298,13.9905,66.0687,0.0364,126.3866
2013-09-01,0.0087,18.7164,0,274.2188,0.7642,1.2281,0.1805,15.8775,142.8971,15.8775,0.9925,8.9327,1.985,0.0364,0.3276,13.9398,66.0809,0.0374,126.3866
2013-09-02,0.0082,18.9865,0,272.7179,0.7127,1.2488,0.1835,15.8742,142.8675,15.8742,0.9942,8.9474,1.9883,0.0362,0.3255,13.889,66.0932,0.0385,126.3866
2013-09-03,0.0078,19.0504,0,272.3646,0.6612,1.2696,0.1865,15.8709,142.8379,15.8709,0.9958,8.9621,1.9916,0.0359,0.3233,13.8383,66.1055,0.0377,126.3866
2013-09-04,0.0069,17.6296,0,280.4095,0.6098,1.2903,0.1895,15.8676,142.8082,15.8676,0.9974,8.9768,1.9948,0.0357,0.3211,13.7875,66.1177,0.0381,126.3866
2013-09-05,0.0069,17.5768,0,280.7168,0.5781,1.1659,0.1835,15.8643,142.7786,15.8643,1.0095,9.0855,2.019,0.0395,0.3551,14.9869,66.13,0.0386,126.3866
2013-09-06,0.0062,17.1275,0,283.3547,0.5464,1.0415,0.1775,15.861,142.7489,15.861,1.0216,9.1942,2.0432,0.0432,0.3891,16.1862,66.1423,0.039,126.3866
2013-09-07,0.0062,16.5518,0,286.8005,0.5147,0.9171,0.1715,15.8577,142.7193,15.8577,1.0337,9.3029,2.0673,0.047,0.4231,17.3855,66.1546,0.0395,126.3866
2013-09-08,0.0066,17.4705,0,281.3366,0.4831,0.7926,0.1655,15.8544,142.6896,15.8544,1.0457,9.4116,2.0915,0.0508,0.4571,18.5848,66.1668,0.0402,126.3866
2013-09-09,0.0063,17.9387,0,278.6232,0.4514,0.6682,0.1594,15.8511,142.66,15.8511,1.0578,9.5203,2.1156,0.0546,0.4911,19.7841,66.1791,0.041,126.3866
2013-09-10,0.0126,18.5992,0,274.8745,0.4197,0.5438,0.1534,15.8478,142.6304,15.8478,1.0699,9.6291,2.1398,0.0583,0.5251,20.9834,66.1914,0.0417,126.3866
2013-09-11,0.0238,20.0938,0,266.7152,0.388,0.4194,0.1474,15.8445,142.6007,15.8445,1.082,9.7378,2.1639,0.0621,0.5591,22.1828,66.2036,0.0425,126.3866
2013-09-12,0.0221,20.4671,0,264.7442,0.388,0.4009,0.1414,15.8412,142.5711,15.8412,1.0826,9.7432,2.1652,0.0584,0.526,20.8958,66.2159,0.0441,126.3866
2013-09-13,0.0211,19.1359,0,271.8935,0.388,0.3825,0.1354,15.8379,142.5414,15.8379,1.0832,9.7487,2.1664,0.0548,0.4929,19.6088,66.2282,0.0458,126.3866
2013-09-14,0.0207,16.9036,0,284.6856,0.388,0.3641,0.1294,15.8346,142.5118,15.8346,1.0838,9.7542,2.1676,0.0511,0.4598,18.3219,66.2405,0.0474,126.3866
2013-09-15,0.0203,16.9534,0,284.3886,0.388,0.3456,0.1233,15.8313,142.4821,15.8313,1.0844,9.7596,2.1688,0.0474,0.4266,17.0349,66.2527,0.0498,126.3866
2013-09-16,0.0208,17.9103,0,278.7866,0.388,0.3272,0.1173,15.8281,142.4525,15.8281,1.085,9.7651,2.17,0.0437,0.3935,15.748,66.265,0.0522,126.3866
2013-09-17,0.0202,16.5175,0,287.008,0.388,0.3088,0.1113,15.8248,142.4228,15.8248,1.0856,9.7705,2.1712,0.04,0.3604,14.461,66.2773,0.0547,126.3866
2013-09-18,0.0198,15.8106,0,291.3481,0.388,0.2903,0.1053,15.8215,142.3932,15.8215,1.0862,9.776,2.1724,0.0364,0.3273,13.174,66.2895,0.0508,126.3866
2013-09-19,0.0197,17.0147,0,284.024,0.3888,0.2903,0.1052,15.8182,142.3636,15.8182,1.0852,9.7671,2.1705,0.0372,0.3346,13.4462,66.3018,0.0468,126.3866
2013-09-20,0.0215,17.6203,0,280.4635,0.3896,0.2902,0.1051,15.8149,142.3339,15.8149,1.0842,9.7582,2.1685,0.038,0.342,13.7183,66.3141,0.0428,126.3866
2013-09-21,0.0246,17.5779,0,280.7101,0.3903,0.2901,0.105,15.8116,142.3043,15.8116,1.0833,9.7493,2.1665,0.0388,0.3494,13.9905,66.3264,0.0388,126.3866
2013-09-22,0.0227,16.6645,0,286.12,0.3911,0.2901,0.1049,15.8083,142.2746,15.8083,1.0823,9.7405,2.1645,0.0396,0.3568,14.2627,66.3386,0.0355,126.3866
2013-09-23,0.0207,15.9394,0,290.5488,0.3919,0.29,0.1048,15.805,142.245,15.805,1.0813,9.7316,2.1626,0.0405,0.3642,14.5348,66.3509,0.0322,126.3866
2013-09-24,0.02,16.178,0,289.0778,0.3926,0.2899,0.1047,15.8017,142.2153,15.8017,1.0803,9.7227,2.1606,0.0413,0.3715,14.807,66.3632,0.0288,126.3866
2013-09-25,0.0199,16.464,0,287.3327,0.3934,0.2899,0.1046,15.7984,142.1857,15.7984,1.0793,9.7138,2.1586,0.0421,0.3789,15.0791,66.3754,0.0323,126.3866
2013-09-26,0.0201,16.8006,0,285.3019,0.3942,0.2898,0.1045,15.7951,142.1561,15.7951,1.0783,9.7049,2.1566,0.042,0.3783,15.0554,66.3877,0.0357,126.3866
2013-09-27,0.0199,16.13,0,289.3727,0.3949,0.2897,0.1044,15.7918,142.1264,15.7918,1.0773,9.696,2.1547,0.042,0.3777,15.0316,66.4,0.0392,126.3866
2013-09-28,0.019,16.0029,0,290.1559,0.3957,0.2897,0.1043,15.7885,142.0968,15.7885,1.0763,9.6871,2.1527,0.0419,0.3771,15.0079,66.4122,0.0426,126.3866
2013-09-29,0.0193,15.3435,0,294.2807,0.3965,0.2896,0.1042,15.7852,142.0671,15.7852,1.0754,9.6782,2.1507,0.0418,0.3765,14.9841,66.4245,0.0468,126.3866
2013-09-30,0.0185,15.7184,0,291.9227,0.3972,0.2896,0.104,15.7819,142.0375,15.7819,1.0744,9.6693,2.1487,0.0418,0.3758,14.9604,66.4368,0.0509,126.3866
2013-10-01,0.0185,16.5038,0,287.0913,0.398,0.2895,0.1039,15.7786,142.0078,15.7786,1.0734,9.6604,2.1468,0.0417,0.3752,14.9366,66.4491,0.0551,126.3866
2013-10-02,0.0185,16.8859,0,284.7914,0.3988,0.2894,0.1038,15.7754,141.9782,15.7754,1.0724,9.6516,2.1448,0.0416,0.3746,14.9129,66.4613,0.0505,126.3866
