time,FLOW
2015-02-20,0.0545
2015-02-21,0.06
2015-02-22,0.0684
2015-02-23,0.0661
2015-02-24,0.0629
2015-02-25,0.0595
2015-02-26,0.06
2015-02-27,0.0593
2015-02-28,0.0586
2015-03-01,0.0574
2015-03-02,0.0631
2015-03-03,0.0629
2015-03-04,0.0787
2015-03-05,0.1568
2015-03-06,0.1771
2015-03-07,0.1636
2015-03-08,0.1575
2015-03-09,0.1565
2015-03-10,0.1538
2015-03-11,0.1519
2015-03-12,0.1462
2015-03-13,0.1408
2015-03-14,0.1501
2015-03-15,0.1522
2015-03-16,0.144
2015-03-17,0.1391
2015-03-18,0.1284
2015-03-19,0.1162
2015-03-20,0.1327
2015-03-21,0.125
2015-03-22,0.1137
2015-03-23,0.1032
2015-03-24,0.0977
2015-03-25,0.095
2015-03-26,0.1014
2015-03-27,0.1652
2015-03-28,0.1652
2015-03-29,0.1512
2015-03-30,0.144
2015-03-31,0.1371
2015-04-01,0.1227
2015-04-02,0.1115
2015-04-03,0.1073
2015-04-04,0.1053
2015-04-05,0.0918
2015-04-06,0.0821
2015-04-07,0.0913
2015-04-08,0.0943
2015-04-09,0.1165
2015-04-10,0.1144
2015-04-11,0.1053
2015-04-12,0.0968
2015-04-13,0.0954
2015-04-14,0.111
2015-04-15,0.1309
2015-04-16,0.1291
2015-04-17,0.1318
2015-04-18,0.1263
2015-04-19,0.1398
2015-04-20,0.2238
2015-04-21,0.1739
2015-04-22,0.1654
2015-04-23,0.1604
2015-04-24,0.1583
2015-04-25,0.1579
2015-04-26,0.16
2015-04-27,0.1577
2015-04-28,0.1545
2015-04-29,0.1519
2015-04-30,0.1503
2015-05-01,0.1563
2015-05-02,0.1513
2015-05-03,0.1472
2015-05-04,0.1435
2015-05-05,0.141
2015-05-06,0.1343
2015-05-07,0.1286
2015-05-08,0.124
2015-05-09,0.1162
2015-05-10,0.1103
2015-05-11,0.1066
2015-05-12,0.102
2015-05-13,0.0932
2015-05-14,0.0863
2015-05-15,0.0835
2015-05-16,0.0842
2015-05-17,0.0821
2015-05-18,0.0899
2015-05-19,0.0932
2015-05-20,0.0853
2015-05-21,0.0821
2015-05-22,0.0799
2015-05-23,0.075
2015-05-24,0.0721
2015-05-25,0.0689
2015-05-26,0.067
2015-05-27,0.0652
2015-05-28,0.0629
2015-05-29,0.06
2015-05-30,0.0584
2015-05-31,0.0588
2015-06-01,0.067
2015-06-02,0.0812
2015-06-03,0.1099
2015-06-04,0.1099
2015-06-05,0.1057
2015-06-06,0.0973
2015-06-07,0.0881
2015-06-08,0.1075
2015-06-09,0.1243
2015-06-10,0.111
2015-06-11,0.1
2015-06-12,0.0911
2015-06-13,0.0872
2015-06-14,0.0842
2015-06-15,0.0803
2015-06-16,0.0748
2015-06-17,0.0778
2015-06-18,0.0963
2015-06-19,0.0924
2015-06-20,0.0847
2015-06-21,0.0805
2015-06-22,0.0732
2015-06-23,0.0682
2015-06-24,0.0586
2015-06-25,0.0519
2015-06-26,0.0522
2015-06-27,0.0629
2015-06-28,0.0574
2015-06-29,0.0499
2015-06-30,0.0483
2015-07-01,0.0494
2015-07-02,0.0467
2015-07-03,0.0464
2015-07-04,0.0494
2015-07-05,0.052
2015-07-06,0.0799
2015-07-07,0.0782
2015-07-08,0.0725
2015-07-09,0.0696
2015-07-10,0.0591
2015-07-11,0.0554
2015-07-12,0.0508
2015-07-13,0.1302
2015-07-14,0.1243
2015-07-15,0.1027
2015-07-16,0.0842
2015-07-17,0.076
2015-07-18,0.0748
2015-07-19,0.0741
2015-07-20,0.0682
2015-07-21,0.0593
2015-07-22,0.051
2015-07-23,0.0455
2015-07-24,0.0433
2015-07-25,0.0407
2015-07-26,0.0385
2015-07-27,0.0366
2015-07-28,0.0462
2015-07-29,0.0462
2015-07-30,0.0439
2015-07-31,0.0394
2015-08-01,0.0355
2015-08-02,0.032
2015-08-03,0.0291
2015-08-04,0.0275
2015-08-05,0.0259
2015-08-06,0.0238
2015-08-07,0.0238
2015-08-08,0.0229
2015-08-09,0.0213
2015-08-10,0.0261
2015-08-11,0.0469
2015-08-12,0.041
2015-08-13,0.038
2015-08-14,0.0359
2015-08-15,0.0341
2015-08-16,0.0325
2015-08-17,0.0305
2015-08-18,0.0288
2015-08-19,0.029
2015-08-20,0.0281
2015-08-21,0.0256
2015-08-22,0.0229
2015-08-23,0.0217
2015-08-24,0.0206
2015-08-25,0.0171
2015-08-26,0.0188
2015-08-27,0.0208
2015-08-28,0.0197
2015-08-29,0.0185
2015-08-30,0.0174
2015-08-31,0.0171
2015-09-01,0.0167
2015-09-02,0.0156
2015-09-03,0.0144
2015-09-04,0.0247
2015-09-05,0.029
2015-09-06,0.0275
2015-09-07,0.0256
2015-09-08,0.0245
2015-09-09,0.0229
2015-09-10,0.0218
2015-09-11,0.0208
2015-09-12,0.019
2015-09-13,0.0163
2015-09-14,0.013
2015-09-15,0.011
2015-09-16,0.0099
2015-09-17,0.0092
2015-09-18,0.0085
2015-09-19,0.0078
2015-09-20,0.0067
2015-09-21,0.0302
2015-09-22,0.0458
2015-09-23,0.0382
2015-09-24,0.0353
2015-09-25,0.0336
2015-09-26,0.0604
2015-09-27,0.1165
2015-09-28,0.1183
2015-09-29,0.2245
2015-09-30,0.1648
2015-10-01,0.1414
2015-10-02,0.1542
2015-10-03,0.1897
2015-10-04,0.1668
2015-10-05,0.1485
2015-10-06,0.138
2015-10-07,0.1361
2015-10-08,0.1346
2015-10-09,0.1348
2015-10-10,0.1341
2015-10-11,0.1348
2015-10-12,0.1346
2015-10-13,0.1343
2015-10-14,0.1332
2015-10-15,0.14
2015-10-16,0.1414
2015-10-17,0.1419
2015-10-18,0.143
2015-10-19,0.138
2015-10-20,0.1332
2015-10-21,0.121
2015-10-22,0.1087
2015-10-23,0.094
2015-10-24,0.0774
2015-10-25,0.0709
2015-10-26,0.0636
2015-10-27,0.0737
2015-10-28,0.1826
2015-10-29,0.1545
2015-10-30,0.1364
2015-10-31,0.14
2015-11-01,0.1414
2015-11-02,0.1343
2015-11-03,0.1327
2015-11-04,0.1224
2015-11-05,0.1197
2015-11-06,0.1115
2015-11-07,0.1039
2015-11-08,0.094
2015-11-09,0.1071
2015-11-10,0.1465
2015-11-11,0.1371
2015-11-12,0.1302
2015-11-13,0.1215
2015-11-14,0.1112
2015-11-15,0.1005
2015-11-16,0.0922
2015-11-17,0.0849
2015-11-18,0.0877
2015-11-19,0.1709
2015-11-20,0.1588
2015-11-21,0.152
2015-11-22,0.143
2015-11-23,0.1366
2015-11-24,0.1295
2015-11-25,0.124
2015-11-26,0.1096
2015-11-27,0.1055
2015-11-28,0.098
2015-11-29,0.0922
2015-11-30,0.1032
2015-12-01,0.1662
2015-12-02,0.1789
2015-12-03,0.1595
2015-12-04,0.1533
2015-12-05,0.1494
2015-12-06,0.1496
2015-12-07,0.1488
2015-12-08,0.1449
2015-12-09,0.1405
2015-12-10,0.1391
2015-12-11,0.1329
2015-12-12,0.13
2015-12-13,0.1259
2015-12-14,0.125
2015-12-15,0.1199
2015-12-16,0.1144
2015-12-17,0.1258
2015-12-18,0.1277
2015-12-19,0.1208
2015-12-20,0.1149
2015-12-21,0.1117
2015-12-22,0.1103
2015-12-23,0.1256
2015-12-24,0.1519
2015-12-25,0.1538
2015-12-26,0.1467
2015-12-27,0.148
2015-12-28,0.1433
2015-12-29,0.1535
2015-12-30,0.1508
2015-12-31,0.149
2016-01-01,0.1485
2016-01-02,0.1501
2016-01-03,0.146
2016-01-04,0.143
2016-01-05,0.1375
2016-01-06,0.1325
2016-01-07,0.1258
2016-01-08,0.1206
2016-01-09,0.1224
2016-01-10,0.1435
2016-01-11,0.1407
2016-01-12,0.1343
2016-01-13,0.1293
2016-01-14,0.1062
2016-01-15,0.114
2016-01-16,0.1311
2016-01-17,0.1297
2016-01-18,0.138
2016-01-19,0.1345
2016-01-20,0.098
2016-01-21,0.0961
2016-01-22,0.1131
2016-01-23,0.1593
2016-01-24,0.1448
2016-01-25,0.1256
2016-01-26,0.1076
2016-01-27,0.1194
2016-01-28,0.1186
2016-01-29,0.1101
2016-01-30,0.0982
2016-01-31,0.1067
2016-02-01,0.117
2016-02-02,0.1535
2016-02-03,0.1963
2016-02-04,0.1989
2016-02-05,0.1844
2016-02-06,0.1716
2016-02-07,0.1691
2016-02-08,0.1682
2016-02-09,0.1709
2016-02-10,0.1732
2016-02-11,0.1716
2016-02-12,0.1632
2016-02-13,0.1734
2016-02-14,0.167
2016-02-15,0.1629
2016-02-16,0.2124
2016-02-17,0.1884
2016-02-18,0.1781
2016-02-19,0.1694
2016-02-20,0.1748
2016-02-21,0.1854
2016-02-22,0.1847
2016-02-23,0.1884
2016-02-24,0.1966
2016-02-25,0.2028
2016-02-26,0.189
2016-02-27,0.1776
2016-02-28,0.1734
2016-02-29,0.1757
2016-03-01,0.1671
2016-03-02,0.1794
2016-03-03,0.1707
2016-03-04,0.1725
2016-03-05,0.1687
2016-03-06,0.1693
2016-03-07,0.1659
2016-03-08,0.165
2016-03-09,0.1648
2016-03-10,0.162
2016-03-11,0.1646
2016-03-12,0.1591
2016-03-13,0.1583
2016-03-14,0.1696
2016-03-15,0.1851
2016-03-16,0.1765
2016-03-17,0.1725
2016-03-18,0.1696
2016-03-19,0.1728
2016-03-20,0.1677
2016-03-21,0.1778
2016-03-22,0.1638
2016-03-23,0.1664
2016-03-24,0.1602
2016-03-25,0.1639
2016-03-26,0.1622
2016-03-27,0.1572
2016-03-28,0.1643
2016-03-29,0.1638
2016-03-30,0.1593
2016-03-31,0.1552
2016-04-01,0.1632
2016-04-02,0.1607
2016-04-03,0.1625
2016-04-04,0.1584
2016-04-05,0.1623
2016-04-06,0.1552
2016-04-07,0.16
2016-04-08,0.1593
2016-04-09,0.1652
2016-04-10,0.159
2016-04-11,0.1551
2016-04-12,0.1581
2016-04-13,0.1561
2016-04-14,0.1574
2016-04-15,0.1561
2016-04-16,0.1554
2016-04-17,0.1549
2016-04-18,0.1584
2016-04-19,0.1609
2016-04-20,0.1556
2016-04-21,0.152
2016-04-22,0.1563
2016-04-23,0.1575
2016-04-24,0.1519
2016-04-25,0.1494
2016-04-26,0.1485
2016-04-27,0.1465
2016-04-28,0.1439
2016-04-29,0.1414
2016-04-30,0.1346
2016-05-01,0.1638
2016-05-02,0.162
2016-05-03,0.1616
2016-05-04,0.152
2016-05-05,0.168
2016-05-06,0.1671
2016-05-07,0.1568
2016-05-08,0.1535
2016-05-09,0.1474
2016-05-10,0.1458
2016-05-11,0.1538
2016-05-12,0.1522
2016-05-13,0.1513
2016-05-14,0.1469
2016-05-15,0.1446
2016-05-16,0.1382
2016-05-17,0.1353
2016-05-18,0.1346
2016-05-19,0.1314
2016-05-20,0.1211
2016-05-21,0.1559
2016-05-22,0.1678
2016-05-23,0.1563
2016-05-24,0.1496
2016-05-25,0.1442
2016-05-26,0.1416
2016-05-27,0.1401
2016-05-28,0.1357
2016-05-29,0.1325
2016-05-30,0.1382
2016-05-31,0.1387
2016-06-01,0.1321
2016-06-02,0.1218
2016-06-03,0.1139
2016-06-04,0.1073
2016-06-05,0.1163
2016-06-06,0.108
2016-06-07,0.0956
2016-06-08,0.0844
2016-06-09,0.0783
2016-06-10,0.0757
2016-06-11,0.0751
2016-06-12,0.0728
2016-06-13,0.0668
2016-06-14,0.0623
2016-06-15,0.0751
2016-06-16,0.1051
2016-06-17,0.1275
2016-06-18,0.1096
2016-06-19,0.0913
2016-06-20,0.0837
2016-06-21,0.0828
2016-06-22,0.0801
2016-06-23,0.1007
2016-06-24,0.1403
2016-06-25,0.1266
2016-06-26,0.1142
2016-06-27,0.1044
2016-06-28,0.0979
2016-06-29,0.0847
2016-06-30,0.0803
2016-07-01,0.0776
2016-07-02,0.0801
2016-07-03,0.106
2016-07-04,0.1082
2016-07-05,0.1227
2016-07-06,0.1053
2016-07-07,0.0915
2016-07-08,0.0909
2016-07-09,0.0886
2016-07-10,0.0792
2016-07-11,0.0746
2016-07-12,0.095
2016-07-13,0.0993
2016-07-14,0.0872
2016-07-15,0.0797
2016-07-16,0.0764
2016-07-17,0.073
2016-07-18,0.0712
2016-07-19,0.0657
2016-07-20,0.0599
2016-07-21,0.0524
2016-07-22,0.0481
2016-07-23,0.0458
2016-07-24,0.0435
2016-07-25,0.0446
2016-07-26,0.0476
2016-07-27,0.0526
2016-07-28,0.06
2016-07-29,0.071
2016-07-30,0.0668
2016-07-31,0.0723
