DateTime,Rch4ox,Kch4ox,vTch4ox,Fsed_ch4,Ksed_ch4,theta_sed_ch4,RMSE
2020-06-06 15:11:19,2.652669736389,2.47602978498293,1.19644712102484,37.4041567534914,19.370681780812,1.0475217497974,9.68463554788781
2020-06-06 15:11:09,2.79052266829131,2.45046686755185,1.18687354448407,34.8369457259978,21.0330789175358,1.04251755657222,9.77346398644066
2020-06-06 15:10:59,2.75052413174419,2.54905299363662,1.19072161915448,34.8939716518322,20.3249836555554,1.04395130576225,9.2370640829278
2020-06-06 15:10:50,2.67640051765336,2.44298328988908,1.19289584253554,40.1365273080314,20.2680422031423,1.04585336948166,9.28323174896025
2020-06-06 15:10:40,2.86563259803267,2.42710356498608,1.19009951607884,41.5509219772282,19.2218333222125,1.04656492771516,9.1502260565184
2020-06-06 15:10:30,2.84384611357145,2.48711816542681,1.19910669722906,33.1685668458375,20.287440537392,1.04479051689747,9.31868289898278
2020-06-06 15:10:18,2.8414169464916,2.50542274994646,1.19520322799868,37.7448679012295,20.0345255607601,1.0467869284206,9.09991870933026
2020-06-06 15:10:09,2.7929537722668,2.5757626719534,1.19668607260514,36.1232581109333,21.7259699667983,1.04673647529775,9.57432622692865
2020-06-06 15:10:00,2.90478800305184,2.46540832620792,1.196898158758,37.7149363008896,20.4996719226048,1.04522445290706,9.19262594254998
2020-06-06 15:09:51,2.86635301473954,2.45261159091592,1.19546809977143,33.2426064218923,21.3578077038432,1.04724669474739,9.1175965551016
2020-06-06 15:09:42,2.82255330239985,2.45756805101725,1.1924318164648,40.8743152831154,18.843457301371,1.04243066940503,9.24064112646455
2020-06-06 15:09:32,2.77885638347349,2.51942354168988,1.19689763279069,37.7517293248825,20.5619164110372,1.04526451603233,9.19069905095064
2020-06-06 15:09:23,2.75628640615921,2.4558258668504,1.19665184244603,38.6761338091985,19.3211751230278,1.04547371382931,9.26777125082964
2020-06-06 15:09:15,2.94247822873755,2.28361169064166,1.2,33.3479058746885,21.7012243946301,1.04957111293798,9.40022818544415
2020-06-06 15:09:06,2.86047661718002,2.34828203243183,1.18915076875573,38.3044455312078,20.081518299989,1.04695997675589,9.71285575874761
2020-06-06 15:08:57,2.69630763909796,2.43786271073376,1.19312020513401,41.0021265267026,20.9382652123566,1.04696656828807,9.70743398488738
2020-06-06 15:08:48,2.83859078638654,2.38470767946592,1.19898306816983,35.0767662564679,20.8355352006746,1.04731632919064,9.75577600816533
2020-06-06 15:08:38,2.80857535984399,2.43486073250928,1.19416017447345,32.2985235621712,22.9563244506381,1.04416752836525,9.36325008403844
2020-06-06 15:08:29,2.81285445743729,2.31569122366137,1.19292222313115,36.315792717126,20.0006644825893,1.04723366561966,9.29133066449285
2020-06-06 15:08:18,2.92319896656272,2.33808206511468,1.19249107402804,37.0667707390307,20.6081319782564,1.05192505526248,9.56816531056684
2020-06-06 15:08:08,2.78238526704497,2.45906033260443,1.2,36.7643753822215,21.6429904537433,1.04889271030928,9.33081005004956
2020-06-06 15:07:59,2.83803112318585,2.40970178561812,1.2,36.9909259194621,20.2031339175165,1.04362127186513,9.28783036878684
2020-06-06 15:07:51,2.88112538987054,2.55133912056142,1.2,36.3026866051012,19.9879199456772,1.05310940973172,9.59555331094381
2020-06-06 15:07:42,2.77485209484054,2.33025095082412,1.19670361029928,37.9059440743049,20.9728980778913,1.05177201617651,9.63050321577335
2020-06-06 15:07:33,2.89210139076201,2.32243440850747,1.1892258601607,29.1847148642272,20.4271137627209,1.04862730727189,9.34144197074812
2020-06-06 15:07:24,2.77371215447883,2.37857875139559,1.19809974294646,39.4959862489532,19.3558242971593,1.04839001802178,9.65961410526631
