DateTime,Rdom_minerl,Fsed_doc,Fsed_doc.1,Kdom_minerl,RMSE
2020-06-11 16:17:47,1e-04,6.75623695242601,5.48527670711048,88.0195567819547,143.031732631893
2020-06-11 16:17:36,1e-04,6.75623695242601,5.48527670711048,88.0195567819547,143.031732631893
2020-06-11 16:17:27,1e-04,14.8483336401939,10.8689603079677,91.2648658983399,143.349245347883
2020-06-11 16:17:18,1e-04,6.75623695242601,5.48527670711048,88.0195567819547,143.031732631893
2020-06-11 16:17:09,1e-04,11.1635036775303,10.9593135102612,88.423787892622,143.332720613969
2020-06-11 16:17:01,1e-04,13.7766801787762,13.9565044425362,86.7310913898446,144.677531931199
2020-06-11 16:16:52,0.000248500272383066,14.7136247934708,5.21601986190789,90.1185640550919,144.892683922506
2020-06-11 16:16:43,1e-04,12.7593758420414,10.9336229201655,91.5686394744075,145.103852991484
2020-06-11 16:16:34,0.000471374039002456,11.3053659109326,20.2089587304005,89.3103151911662,144.318156829453
2020-06-11 16:16:26,1e-04,8.66497402849407,16.7789679281433,85.8763297438494,143.371518748791
2020-06-11 16:16:18,0.00030490061515721,10.3545727690041,8.63464074646096,91.9152232538178,144.157445801767
2020-06-11 16:16:09,0.000210217735492303,14.7654930970632,12.4497918806977,89.0829875335247,144.766701561173
2020-06-11 16:16:01,0.000458511994675044,9.41882511639423,1.45697944928761,95.2764469964225,146.183190693913
2020-06-11 16:15:53,1e-04,9.24183542256879,11.2831876363525,88.5082407907681,143.825856426149
2020-06-11 16:15:44,0.000748476982762069,7.6170044358135,0.1,99.4605820581296,146.799683417609
2020-06-11 16:15:36,0.000383747517148389,8.68240253483533,7.21620996435295,92.9237071626942,148.606662351643
2020-06-11 16:15:28,0.00113382693888272,14.9417299652811,5.53440371018089,93.692022901716,150.207721974001
2020-06-11 16:15:19,0.000328244193915186,12.739866224834,5.09954835099496,95.4726797103611,147.02868244973
2020-06-11 16:15:11,0.00107990566019291,15.6912155420905,0.1,88.3189816024286,147.025853253782
2020-06-11 16:15:03,1e-04,7.42138857664861,0.1,97.8498260287178,144.574903415833
2020-06-11 16:14:54,1e-04,10.7852182148637,0.322424118441731,96.4250361860816,143.470268325941
2020-06-11 16:14:46,1e-04,9.79533895896068,9.86125642457315,91.5747445651508,142.69782951393
2020-06-11 16:14:38,0.00134329319382571,7.87745229370349,4.98933629653821,97.8561425151909,148.716720290118
2020-06-11 16:14:30,1e-04,8.87698795055339,0.1,92.3979085262615,142.703116971688
2020-06-11 16:14:21,0.000272306963821407,8.8542722813823,7.80214163867784,90.2485126508631,145.315807898872
2020-06-11 16:14:13,0.000168216581111001,18.0606792753302,0.1,91.8221682064866,145.359912142231
2020-06-11 16:14:05,1e-04,11.5719055526046,0.1,98.7517689611385,143.467405302305
2020-06-11 16:13:57,1e-04,11.3461736196943,3.79549563212207,92.9788547384401,143.888560185162
2020-06-11 16:13:48,1e-04,17.8090469939438,2.18676862048695,95.2754991989433,144.317427740382
2020-06-11 16:13:40,1e-04,9.43660153537651,0.1,93.2582165344179,142.792317119816
2020-06-11 16:13:32,1e-04,11.6026915471366,4.96350402104022,93.0243632244844,142.874126773953
2020-06-11 16:13:24,1e-04,14.337472126203,11.914442242331,90.0332377901965,143.277110346278
2020-06-11 16:13:15,0.000803651970712822,10.2725462594066,2.84064116333375,95.5737534929668,148.336000079097
2020-06-11 16:13:07,0.000381674772303651,16.8436077333329,4.64233238250931,88.4787530938807,146.843109200811
2020-06-11 16:12:59,0.00096584094928282,20.5739161962413,12.2637895912561,86.7584030114268,148.270496549497
2020-06-11 16:12:51,1e-04,13.6323628759912,0.1,99.1076632550975,146.653669806128
2020-06-11 16:12:42,0.000488501254893046,18.0464561775473,3.87728888357934,94.3917922857723,148.028104909007
2020-06-11 16:12:34,0.00102737819543061,19.427544729099,1.52659545922427,95.5673089121382,148.13753074154
2020-06-11 16:12:26,1e-04,14.387626196182,0.1,92.3980863865824,144.376481836255
2020-06-11 16:12:18,1e-04,13.5643774140183,2.20815523280135,94.9105206859713,143.474690849551
2020-06-11 16:12:10,1e-04,10.9920331051804,4.73772130266714,94.4681750453294,144.32127806515
2020-06-11 16:12:01,1e-04,16.3934360174306,5.52688181357932,91.2321998283591,143.887257534775
2020-06-11 16:11:53,1e-04,16.3695630541379,1.22680761791595,96.2316937728147,143.873017118594
2020-06-11 16:11:45,0.000336243519114442,11.1351281395718,0.1,96.3758563112659,147.705756841599
2020-06-11 16:11:36,0.000984408069026774,7.46093004639573,5.927346858391,100,148.677667495258
2020-06-11 16:11:28,1e-04,8.78780466400178,0.1,95.2714738790526,147.162722221382
2020-06-11 16:11:19,1e-04,16.4701185427779,0.1,100,144.453303805932
2020-06-11 16:11:11,1e-04,14.644237226142,5.61277325089976,90.8821532607026,144.078576354971
2020-06-11 16:11:03,0.00175258373916121,13.2994471865595,0.1,95.592373557867,151.012904595257
2020-06-11 16:10:54,1e-04,15.0866634802436,0.1,95.6291305070057,144.5407595447
2020-06-11 16:10:45,1e-04,17.6020594799477,0.1,100,144.453303805932
2020-06-11 16:10:37,1e-04,8.51951156433009,0.917207904639275,100,144.453303805932
2020-06-11 16:10:28,1e-04,14.859621751237,4.64839696752772,90.801663981821,143.42517552358
2020-06-11 16:10:20,0.00107509434791359,16.0859058663244,0.1,100,149.837187388678
2020-06-11 16:10:11,1e-04,22.86761645236,18.7555925531016,93.5983118034815,144.686120867117
2020-06-11 16:10:03,0.00122882173703526,18.9957035656908,3.45150052745705,91.5853298854727,147.472433026118
2020-06-11 16:09:55,1e-04,14.2395466548025,0.1,100,144.453303805932
2020-06-11 16:09:46,0.00106642361614334,17.4422775332643,0.1,100,150.194915156604
2020-06-11 16:09:37,1e-04,13.4717747206526,0.1,98.6306929938537,147.126586720272
2020-06-11 16:09:29,0.000135244208956902,18.2389921667814,5.20744444567607,96.3266309930887,143.16317800758
2020-06-11 16:09:20,0.00162187704292938,12.0257309432229,0.1,100,150.873989961023
2020-06-11 16:09:11,0.00139498150472081,15.4278169700498,7.20279100766537,98.7485599100149,149.172820654832
2020-06-11 16:09:03,0.000343022684867793,15.8224805403423,4.42159606021122,100,144.426572702868
2020-06-11 16:08:54,0.0010841084326791,14.1990072434332,2.71627590392008,99.287919109561,147.119262539426
2020-06-11 16:08:46,0.00125896118191032,22.6467324123864,3.47476562138439,99.7877886530976,147.960663627154
2020-06-11 16:08:38,0.00142925573902308,7.52934553269957,5.33636832643014,90.9744792818599,147.316826992629
2020-06-11 16:08:29,1e-04,12.2372004953648,6.77680579108849,95.4412701808538,144.812188671023
2020-06-11 16:08:21,1e-04,12.4659689693475,1.425481498442,99.1227590376467,143.759294708978
2020-06-11 16:08:13,0.00294774490279607,16.2500865519221,0.386198131308752,97.7103577127893,155.245211557971
2020-06-11 16:08:04,1e-04,9.28582391549371,3.04385394032849,100,144.453303805932
2020-06-11 16:07:56,1e-04,13.1799176298071,1.72678627701838,99.5689026657471,143.660702750571
