DateTime,Ksed_oxy,Fsed_oxy,Fsed_oxy.1,RMSE
2020-07-17 16:56:12,10.3370144194243,-27.3898700898537,-18.8709131743892,93.8157780588817
2020-07-17 16:56:03,10.3370144194243,-27.3898700898537,-18.8709131743892,93.8157780588817
2020-07-17 16:55:54,10.6665235055057,-27.4873151246444,-19.1149862845915,97.7591238331948
2020-07-17 16:55:44,10.5875386187662,-27.5256997005516,-18.9470533434042,136.707468387197
2020-07-17 16:55:35,10.665643561947,-27.4701888818722,-18.7440359786936,137.038275197095
2020-07-17 16:55:25,10.3370144194243,-27.3898700898537,-18.8709131743892,93.8157780588817
2020-07-17 16:55:16,10.30474239455,-27.4415001865972,-18.8936573192154,107.475951607316
2020-07-17 16:55:06,10.6340955730649,-27.5193713191151,-19.0976281301331,119.122639985638
2020-07-17 16:54:57,10.4393690073269,-27.4923348708773,-18.8817657299713,95.1955856532183
2020-07-17 16:54:47,10.5906892245712,-27.4333288440496,-18.8881925478066,161.078568212527
2020-07-17 16:54:38,10.6854043059842,-27.3532008223032,-18.921584858269,92.3668296602451
2020-07-17 16:54:28,10.3672354998425,-27.3077621793301,-18.7302662991277,92.4561462704603
2020-07-17 16:54:19,10.3484070833591,-27.2953693929082,-18.8675131046322,139.037580702265
2020-07-17 16:54:09,10.4131902740012,-27.5039856104136,-19.007262128042,93.9297454402546
2020-07-17 16:54:00,10.4081455602051,-27.4017601464105,-18.7773867374109,151.182627403031
2020-07-17 16:53:50,10.4822202607095,-27.5154063394048,-19.0331414471251,123.846851660526
2020-07-17 16:53:41,10.317051946634,-27.4754795999148,-18.8861844694385,126.592375423612
2020-07-17 16:53:31,10.3652948704936,-27.5880956758148,-19.0112388064609,113.935678827249
2020-07-17 16:53:21,10.4402768743886,-27.4082553290849,-18.8646767504448,161.968665608175
2020-07-17 16:53:11,10.2823499995812,-27.3946943820555,-18.9811462550934,127.07861602314
2020-07-17 16:53:01,10.3729246411366,-27.4539100070682,-19.0244059745534,143.400132637809
2020-07-17 16:52:52,10.4055761533103,-27.3376139661023,-18.8920880251908,97.8494902480833
2020-07-17 16:52:41,10.4094346189608,-27.4311750618699,-18.8775974412155,105.834609035518
2020-07-17 16:52:31,10.323948876685,-27.4938968170184,-18.9152952562466,131.424966526754
2020-07-17 16:52:21,10.411308766252,-27.513587064848,-18.9361103717739,95.1280017192508
2020-07-17 16:52:12,10.5523431269814,-27.6830872515873,-19.0194403702793,138.425624792402
2020-07-17 16:52:02,10.2565851700173,-27.336215095255,-18.906831024228,142.309296069869
2020-07-17 16:51:53,10.3953399306531,-27.4849491263347,-18.9455520320482,119.652544466324
2020-07-17 16:51:43,10.4400336782945,-27.4535215227474,-19.0806318820862,91.8571389025464
2020-07-17 16:51:34,10.3747591250997,-27.4901699548543,-18.8715938489758,89.8582886303121
2020-07-17 16:51:24,10.2623429524049,-27.439110059162,-19.1277280624165,132.024626440685
2020-07-17 16:51:15,10.4274535328502,-27.5146144166954,-18.9943113629257,139.773300439562
2020-07-17 16:51:05,10.2725208406202,-27.6088001403011,-19.1261238045224,119.626545620794
2020-07-17 16:50:56,10.4424189018597,-27.4733719059612,-18.8956845104821,94.1813724012946
2020-07-17 16:50:47,10.4260091083242,-27.5172779864608,-19.2422341336269,119.714364816051
2020-07-17 16:50:37,10.3579818149578,-27.4329811253227,-19.0382991968854,132.415032971343
2020-07-17 16:50:27,10.4330464699909,-27.4951731623652,-19.1325088065128,152.158730829323
2020-07-17 16:50:18,10.4864454662286,-27.5976363238916,-19.159711511033,124.698827442611
2020-07-17 16:50:09,10.4641108411438,-27.5244884284703,-19.02572535233,117.567298514412
2020-07-17 16:49:59,10.2970581338367,-27.5114096104361,-19.2243810403334,96.1850605849072
2020-07-17 16:49:49,10.5554159658808,-27.4446588807352,-19.0749229963302,150.851316268001
2020-07-17 16:49:40,10.3908205099266,-27.4389338842007,-18.9587015878439,94.5157422271526
2020-07-17 16:49:30,10.4291963175752,-27.4648454276272,-19.1204699694239,138.844469349654
2020-07-17 16:49:21,10.5719378802857,-27.5686990643662,-19.047895260836,137.777295613193
2020-07-17 16:49:12,10.4603707564921,-27.4292920804134,-18.9974756950627,84.319892307202
2020-07-17 16:49:02,10.5770720342932,-27.575872185596,-19.1380525406864,98.5705520657314
2020-07-17 16:48:53,10.4430951907813,-27.6198742295875,-19.2409743577157,94.8496886665109
2020-07-17 16:48:44,10.5240423419599,-27.638821466896,-19.2077208417918,148.586825153233
2020-07-17 16:48:34,10.4793851595215,-27.5746253060803,-19.1900310611598,139.738737022651
2020-07-17 16:48:25,10.5155125754046,-27.5372251450291,-19.2029302915518,126.773481278926
2020-07-17 16:48:15,10.4767872667857,-27.6153337923649,-19.0790006021231,100.470028460963
2020-07-17 16:48:05,10.5630493931365,-27.5084096248915,-19.1455363330175,158.645988484858
2020-07-17 16:47:55,10.6162273340006,-27.5034328000399,-19.0523112483965,136.03891231232
2020-07-17 16:47:46,10.4753451655683,-27.3868554861313,-19.0781430592773,120.316326598968
2020-07-17 16:47:36,10.5918509533537,-27.549682467046,-19.0634053974611,90.9936160331128
2020-07-17 16:47:27,10.5043013864112,-27.5590687785743,-19.2005673872176,88.3449310657013
2020-07-17 16:47:18,10.405310361676,-27.5288564790102,-19.1619992568963,141.839796523931
2020-07-17 16:47:08,10.6117333427194,-27.4397574912988,-19.0270708363251,95.3589411008412
2020-07-17 16:46:59,10.5760386737938,-27.4609664477961,-19.1038905010333,120.839593947486
2020-07-17 16:46:49,10.503436051488,-27.5058225546627,-19.1461885501191,88.6303338690733
2020-07-17 16:46:40,10.5257868735838,-27.4359467652187,-19.1058656602658,141.962630886581
2020-07-17 16:46:30,10.5967248484609,-27.4944505149876,-19.1492787619935,147.817949130525
2020-07-17 16:46:21,10.5685924875798,-27.4226740144595,-19.0749120185231,123.38175326353
2020-07-17 16:46:11,10.5760435420846,-27.4840684015801,-19.0840789888973,152.468515882743
2020-07-17 16:46:02,10.4892841216735,-27.4712260953285,-19.1404794644916,112.004136201111
2020-07-17 16:45:52,10.607052498611,-27.4259129604477,-19.093057940691,91.2166043768013
2020-07-17 16:45:43,10.5900088705059,-27.4430086658558,-19.0386371374112,128.383904012122
2020-07-17 16:45:33,10.5247488416307,-27.4789755428605,-19.2148027234137,142.450714195206
2020-07-17 16:45:24,10.5027310230843,-27.5028100572982,-19.1565603500483,97.7223397513725
2020-07-17 16:45:14,10.4890046649812,-27.4184472303536,-19.0757303959084,99.6783436547998
2020-07-17 16:45:05,10.5102923351458,-27.4337117207395,-19.1983339142357,133.681206855808
2020-07-17 16:44:55,10.4764348197577,-27.4390486546585,-19.2157888359285,132.804957958243
2020-07-17 16:44:46,10.6091306396796,-27.4099695735596,-19.0664541540011,158.09029924284
2020-07-17 16:44:36,10.6079175908164,-27.5203396571787,-19.1253292682586,97.8822656019659
2020-07-17 16:44:27,10.5986591548117,-27.4884762330181,-19.1490365079807,194.118429196521
2020-07-17 16:44:17,10.6345368716328,-27.4937903134337,-19.0737372333678,172.522337998354
2020-07-17 16:44:08,10.6507177239872,-27.4606989421299,-19.0539124792325,119.635669765942
2020-07-17 16:43:58,10.5357322396856,-27.4464171950725,-19.1646321629726,83.8361203145974
2020-07-17 16:43:49,10.5671649410313,-27.4390668556397,-19.1251892466566,84.0598566647187
2020-07-17 16:43:39,10.6347342446558,-27.4360538750189,-19.1431133197793,129.123354274524
2020-07-17 16:43:30,10.6401603843713,-27.4348718593343,-19.025596778829,87.706057410111
2020-07-17 16:43:20,10.5493674694556,-27.4208387638545,-18.9735163475821,137.802676960451
2020-07-17 16:43:11,10.7075777536166,-27.4528556624866,-19.1031253707317,136.547906078655
2020-07-17 16:43:01,10.6348555607101,-27.3877090883577,-18.9671738472144,98.8318326162029
2020-07-17 16:42:52,10.6671833479982,-27.4356404964656,-19.103152636694,157.857303219915
2020-07-17 16:42:42,10.5964757693886,-27.4882551611054,-19.1485110669563,84.4812387710775
2020-07-17 16:42:32,10.5664903788576,-27.4112607417547,-19.0974747001209,92.557011138632
2020-07-17 16:42:23,10.6113992409233,-27.4364242322197,-19.0875764304535,120.660860096447
2020-07-17 16:42:13,10.7431703726984,-27.5173175617554,-19.0681866509772,93.4542583683756
2020-07-17 16:42:04,10.6580546267948,-27.4672666554788,-19.0012936455731,139.816941957003
2020-07-17 16:41:54,10.6524581966765,-27.4695060387757,-18.9810129257453,97.8709596429869
2020-07-17 16:41:45,10.6866185647526,-27.5169073621417,-19.1667731320431,136.469979802423
2020-07-17 16:41:36,10.6331958917625,-27.5004725509407,-19.1288308631566,135.057005123975
2020-07-17 16:41:26,10.4102093977199,-27.5060222578108,-19.1124055216022,144.431973163114
2020-07-17 16:41:17,10.5972693938299,-27.4456157298854,-19.1893156806682,174.18514012312
2020-07-17 16:41:07,10.5816710925594,-27.4980170642703,-19.2473097818058,136.268774563741
2020-07-17 16:40:58,10.5766736931441,-27.4424533144447,-19.026838456801,134.232218998334
