DateTime,Fsed_dic,Ksed_dic,theta_sed_dic,RMSE
2020-06-23 11:56:44,0.001,100,1.19052521817334,290.350629572774
2020-06-23 11:56:33,0.001,100,1.19052521817334,290.350629572774
2020-06-23 11:56:22,0.001,99.9498680207567,1.18991370492063,290.350630130181
2020-06-23 11:56:11,0.00137937684247301,100,1.19050205571589,290.353713074951
2020-06-23 11:55:59,0.00158675174453497,100,1.19055748089716,290.355398719572
2020-06-23 11:55:48,0.00182970836152865,99.9785256563786,1.18925644071551,290.357371804688
2020-06-23 11:55:37,0.00114888897929185,99.9657005070039,1.18993624465291,290.351839929272
2020-06-23 11:55:26,0.00128323471572646,100,1.19078815817513,290.352932095899
2020-06-23 11:55:15,0.001,100,1.19052521817334,290.350629572774
2020-06-23 11:55:03,0.001,100,1.19004722689941,290.350629005596
2020-06-23 11:54:52,0.0019699228282445,99.9303986824047,1.18829254164882,290.358511967738
2020-06-23 11:54:41,0.00291881767638655,99.9081584206389,1.18783596300503,290.366224840567
2020-06-23 11:54:30,0.001,99.9477808901535,1.18907725343756,290.350629291413
2020-06-23 11:54:19,0.00116746350800654,99.9045264235696,1.1884013059568,290.351990906497
2020-06-23 11:54:08,0.001,99.9804816611991,1.18951105957718,290.350628908094
2020-06-23 11:53:56,0.00419628615533617,99.9772126948509,1.18974295906085,290.376608698241
2020-06-23 11:53:45,0.001,99.9492838788025,1.18901944546708,290.350629195435
2020-06-23 11:53:34,0.001,100,1.18994942391844,290.350628893641
2020-06-23 11:53:23,0.001,99.9579407795126,1.18975206526694,290.350629743666
2020-06-23 11:53:12,0.001,99.9417227197085,1.1880369566997,290.35062848837
2020-06-23 11:53:01,0.00197794060049128,99.9723269038603,1.18910406441403,290.358576536757
2020-06-23 11:52:49,0.0014949049976717,99.9430409145425,1.18820725263392,290.354650667819
2020-06-23 11:52:38,0.001,99.935207970407,1.18867812587474,290.350629224186
2020-06-23 11:52:27,0.00201868984149936,99.9038021902781,1.18826919616734,290.358909649179
2020-06-23 11:52:16,0.0012069900960285,99.9045586430944,1.1884191560339,290.352312195673
2020-06-23 11:52:05,0.001,99.8914486059354,1.18818125890195,290.35062989003
2020-06-23 11:51:54,0.001,99.981067348017,1.18931711049048,290.350628688845
2020-06-23 11:51:42,0.001,99.858146077301,1.18804505521016,290.350630621673
2020-06-23 11:51:31,0.001,99.9163598967973,1.18868779143332,290.350629713323
2020-06-23 11:51:20,0.00138492614753224,99.9160150892642,1.18843805671805,290.353758102627
2020-06-23 11:51:09,0.001,99.9118989668136,1.18841610786885,290.350629576573
2020-06-23 11:50:58,0.00276425178537436,99.9055734379077,1.18778813661547,290.364968600762
2020-06-23 11:50:46,0.001,99.8835838028121,1.18833724593397,290.350630226801
2020-06-23 11:50:35,0.00168094787667371,99.9136165379978,1.18861440530752,290.356164522478
2020-06-23 11:50:24,0.001,99.8996932645753,1.1883156984697,290.350629798188
2020-06-23 11:50:13,0.00197480267982289,99.8860814323076,1.18834557762002,290.358553950296
