DateTime,Rch4ox,Fsed_ch4,Ksed_ch4,RMSE
2020-06-05 17:59:48,1.0819514858058,38.4912078227678,26.2471720697038,9.37194605773054
2020-06-05 17:59:40,1.0819514858058,38.4912078227678,26.2471720697038,9.37194605773054
2020-06-05 17:59:32,1.09698755829324,38.670324260036,26.0163768503256,9.51030767436818
2020-06-05 17:59:24,1.1078635383915,38.3534632710452,26.0037218220026,9.40171436308585
2020-06-05 17:59:16,1.1333152047574,37.6490008783526,27.0487394365866,9.67479013903521
2020-06-05 17:59:08,1.09010561973497,38.5073595613142,26.2032262466769,9.41586080211415
2020-06-05 17:59:00,1.16239211177204,38.048829878134,26.814516091092,9.81576592178753
2020-06-05 17:58:52,1.0819514858058,38.4912078227678,26.2471720697038,9.37194605773054
2020-06-05 17:58:44,1.09561145958712,38.3187386578295,26.3530315516548,9.69428740043472
2020-06-05 17:58:36,1.06274224592444,38.2680966928671,26.54484598799,9.37968342491348
2020-06-05 17:58:28,1.13607244105339,39.0410871629709,25.6570625514154,9.4949003602879
2020-06-05 17:58:21,1.15127031551288,38.7886552306119,25.8377424673391,9.71969945331532
2020-06-05 17:58:13,1.10558837220283,38.6485087370528,26.0237322357388,9.37130934398052
2020-06-05 17:58:05,1.08228493014541,38.6225820854162,25.7008521837634,9.75129083142099
2020-06-05 17:57:57,1.14709983385486,38.5444873570699,26.2341300519509,9.64137124623734
2020-06-05 17:57:50,1.12901737990961,38.5534819515509,26.0154322569864,10.0156381291582
2020-06-05 17:57:42,1.10396221569941,37.8911489794809,26.6529018672888,9.51168469755405
2020-06-05 17:57:34,1.14680306775895,38.2009074296877,26.3761652219958,9.55735532609381
2020-06-05 17:57:26,1.19205218495746,38.7095819287231,25.8029993672065,9.5036601072671
2020-06-05 17:57:18,1.17306063196091,38.0122449625701,26.7289900939468,9.74869324305572
2020-06-05 17:57:11,1.16414282026934,37.4198487753783,27.0061766434064,9.40781027729738
2020-06-05 17:57:03,1.12238103740442,38.61522887913,26.0435065785767,9.29135946683495
2020-06-05 17:56:55,1.05539814530421,38.4302483960711,26.3461974278899,9.37304296898852
2020-06-05 17:56:47,1.12784456618019,38.4586391063772,26.1374276663821,9.58991695827178
2020-06-05 17:56:40,1.1870563618076,37.8526462681939,27.0146336227187,9.56000816022702
2020-06-05 17:56:32,1.10059281811736,39.1365877908872,25.4394257722014,9.84465071917591
2020-06-05 17:56:24,1.22067880550608,38.2273730487937,26.345619106624,9.60110666091344
2020-06-05 17:56:16,1.16381154465679,37.9792055817391,26.8295909340258,9.7543583237406
2020-06-05 17:56:04,1.09651697015837,38.8691673705222,25.4584499921004,9.88475811849172
2020-06-05 17:55:55,1.13828339746816,38.1906731527505,26.4393693190739,9.45892748264868
2020-06-05 17:55:47,1.16007391380874,38.2234807552365,26.3967001877354,9.80042389222239
2020-06-05 17:55:39,1.16370480142365,37.8867617929224,26.8717892059422,9.46275404364237
2020-06-05 17:55:30,1.12396577135285,38.9246360388231,25.2799231064247,9.56164650437281
2020-06-05 17:55:21,1.08175234648522,38.1254759506519,26.5496022831474,9.40687107766024
2020-06-05 17:55:14,1.16599334636536,37.9910251208774,26.351974994471,9.49150950351654
2020-06-05 17:55:06,1.15723278817782,38.3611673514054,26.0791232196532,9.6464176072458
2020-06-05 17:54:58,1.17923693256849,38.4705095124672,26.0774981791103,9.45033424037124
2020-06-05 17:54:50,1.17809446264162,37.6714159132265,27.2387668465166,9.71434175210546
2020-06-05 17:54:43,1.21634935368501,36.2223224405552,28.2353672072806,9.65851945171214
2020-06-05 17:54:35,1.08927366533665,38.2663416927425,26.0487264765302,10.101318616323
2020-06-05 17:54:27,1.19052274213486,37.2649710779956,26.8041130920817,9.57609106954066
2020-06-05 17:54:19,1.21136322949582,37.7337123109674,26.382479283983,9.61968795555
2020-06-05 17:54:12,1.13557963402621,39.019056109666,25.7727736614602,9.3491670989449
2020-06-05 17:54:04,1.13188495751967,37.7074228288655,26.6568320465067,9.89619765907407
2020-06-05 17:53:56,1.11576528913132,37.7973360794156,26.7809667989548,9.47121671467791
2020-06-05 17:53:48,1.17403211568654,37.5251443270626,26.5069146080756,9.33174687171087
2020-06-05 17:53:41,1.14328143057233,38.7717936132432,26.8645495009378,9.37357430608491
2020-06-05 17:53:33,1.08908828866957,39.0956407462201,25.1243835242855,9.61143492510147
2020-06-05 17:53:25,1.06644824936264,37.7493724976353,26.3641599868944,9.78970666483171
2020-06-05 17:53:17,1.28455685536673,36.6816281080722,27.3698538561796,9.66120305402645
2020-06-05 17:53:10,1.16304635150254,37.8866812718427,26.3113756488667,9.9597103909777
2020-06-05 17:53:02,1.05761246219614,39.4143732721753,24.7065819869091,9.52511745965895
2020-06-05 17:52:54,0.983383400928501,40.1335503920476,24.5445415707866,9.53697790479685
2020-06-05 17:52:46,1.04695758335684,39.0452462472097,25.167947419451,9.77601825015884
2020-06-05 17:52:39,1.22990400592719,37.4119981765813,26.631516459361,9.45577064110143
2020-06-05 17:52:31,1.10230835549118,38.4491080916499,26.2062906831323,9.38285793052999
2020-06-05 17:52:23,1.32918322824172,37.9020839235945,26.735870554505,9.55248503002688
2020-06-05 17:52:16,1.18135845216556,38.4443230782764,26.1451963434741,9.73161424710228
2020-06-05 17:52:08,1.18235709691216,38.0048652605072,26.2227285298711,9.38674861564297
2020-06-05 17:52:00,1.02393280793727,39.7536940270265,24.7170759855009,9.62991576778157
2020-06-05 17:51:52,1.10170893056443,39.2107574600868,25.0205313075892,9.60369702443352
2020-06-05 17:51:44,1.0951685717984,39.7709218319196,25.1043846993678,9.42697074137788
2020-06-05 17:51:37,1.15462277158414,37.9355434385703,26.9130575957406,9.661983334838
2020-06-05 17:51:29,1.12398727177038,40.015436656681,24.5752523385886,9.64832107959285
2020-06-05 17:51:21,1.05748331305236,39.7674167081743,24.9425183361192,9.89419714873045
2020-06-05 17:51:14,1.08709840075707,38.5461342331092,26.0077623176873,9.33030193728416
2020-06-05 17:51:06,1.1454673777224,39.0154517698736,25.7090360377839,9.29737089296197
2020-06-05 17:50:58,1.04725110217586,39.2167574460744,24.9592116578979,9.40967689704483
2020-06-05 17:50:51,1.07020809866912,40.1011666205199,24.4182247925512,9.38591329035802
2020-06-05 17:50:43,1.15069575882286,39.2354067528119,25.7159759333191,9.60183293416288
2020-06-05 17:50:35,1.07556231418486,39.9179922376417,24.559638056206,9.97663727842254
2020-06-05 17:50:27,1.07358267938142,39.7892531395316,24.979286153682,9.77245282680375
2020-06-05 17:50:20,1.02959968105937,38.7598099007456,25.4636520281016,9.53562581373313
2020-06-05 17:50:12,1.09418474162132,39.4051091785653,25.2859371255001,9.33033304072199
2020-06-05 17:50:04,1.05427148627058,39.8380487745543,24.4175107828054,9.68644034707453
2020-06-05 17:49:56,1.08076500793435,39.4886274874548,25.1609577581097,9.76390695344351
2020-06-05 17:49:49,1.05665923977387,40.2029068783372,24.6584434003207,9.39464952638204
2020-06-05 17:49:41,1.0407544385365,38.9347630561174,25.1581456698025,9.61798953530652
2020-06-05 17:49:33,1.04434428634715,39.4607108865784,25.1525520767297,9.6922309401675
2020-06-05 17:49:25,1.0387801109053,40.5073355608266,24.3102322984662,9.84637728187819
2020-06-05 17:49:18,0.995090432667792,40.5822270748126,24.0284394947549,9.76150893924911
2020-06-05 17:49:10,1.01238682717304,39.4144728451898,25.5450497222107,9.49238447610598
2020-06-05 17:49:02,1.06187932048173,39.497070076651,25.1667715558238,9.36522681388941
2020-06-05 17:48:55,1.03841185682329,40.0667688016854,25.2182773802102,9.56270490701748
2020-06-05 17:48:47,1.03904376854003,39.7166171623093,25.773099586748,9.54551251175634
2020-06-05 17:48:39,1.01897177117177,40.7258527163644,23.8270656818014,9.47332906413796
2020-06-05 17:48:31,1.05864473072597,40.5613679591555,24.3634303609728,9.50431313655829
2020-06-05 17:48:24,1.06428678339974,40.2657181333702,24.244650212753,9.76667149899828
2020-06-05 17:48:16,1.09524907870438,40.5813008417818,24.2021714015629,9.54486803582362
2020-06-05 17:48:08,0.987578891910389,40.3307545737685,24.648758857326,9.44501111234697
2020-06-05 17:48:00,1.06115746463642,40.4862457744244,24.2299887463686,9.51768819930822
2020-06-05 17:47:53,1.04323694329068,39.9571935433447,24.4971218591605,9.81922314550799
2020-06-05 17:47:45,1.03711966964219,40.0555666767093,24.7413197865895,10.1203725157166
2020-06-05 17:47:37,1.04232357454007,39.4702997817461,25.0965145692681,9.69440201717036
2020-06-05 17:47:29,1.03382171449862,40.4187781251671,24.4986827981844,9.40219938986896
2020-06-05 17:47:21,1.0022931701417,39.5039256545828,24.9787493852896,9.50419885882481
2020-06-05 17:47:14,0.997142230584985,39.7823244861967,24.4712408733244,9.52562999061619
2020-06-05 17:47:06,1.08020543776666,39.5411208020584,24.7840739988955,9.51506616457745
2020-06-05 17:46:58,1.04981009491855,40.371569773633,23.9559264743633,9.48309530019366
2020-06-05 17:46:51,1.06284732374184,40.0966390072091,24.8884980695051,9.65726990432832
2020-06-05 17:46:43,1.01963280535046,39.8390353741758,25.0969764751926,9.43744724926014
2020-06-05 17:46:35,1.02053608274683,39.4601073083244,25.911033090273,9.75886463130369
2020-06-05 17:46:27,1.02141901877671,39.6390861113211,25.19681484711,9.63404924701567
2020-06-05 17:46:20,1.01611962281944,39.4008385242857,25.2099227327218,9.36384331095731
2020-06-05 17:46:12,1.0528871866128,39.8130708095569,25.5480925976008,9.59867870516945
2020-06-05 17:46:04,0.919917654360543,38.874174777091,25.1050908187933,10.0736249107714
2020-06-05 17:45:56,1.03561195754792,39.8204535775252,24.7181991389476,9.3574490762125
2020-06-05 17:45:48,1.00621267042896,40.1537803094982,24.8639654313543,9.36234225575133
2020-06-05 17:45:41,1.04028552926236,39.6560647605475,26.0642439379127,9.89232994443932
2020-06-05 17:45:33,0.987042467060852,40.2642059247895,24.9144595776121,9.45757884651464
2020-06-05 17:45:25,1.02194801019541,40.220613938586,25.1506378775052,10.0044297583113
2020-06-05 17:45:18,1.01290003497062,40.7964729159551,24.4385362761602,9.59786741184567
2020-06-05 17:45:10,1.06241267533083,38.8113245947859,26.3609071410058,9.38559819942784
2020-06-05 17:45:02,1.00545609122577,39.6108094529472,24.4312977032547,9.40867976330283
2020-06-05 17:44:54,1.08423653946451,40.0556590475037,25.2199295436315,9.40211037579726
2020-06-05 17:44:47,1.01008557641801,39.5699692483712,25.1805327261605,9.45475894570322
2020-06-05 17:44:39,1.13825266934546,39.9984254062004,25.6547345679328,9.53690124245698
2020-06-05 17:44:31,0.993284286333849,39.9923949788154,25.1807282311627,9.51777935796706
2020-06-05 17:44:23,1.04338807367539,41.6004991930101,23.7990018656698,10.0513180838104
2020-06-05 17:44:16,0.974023728305301,39.2522355878649,25.4223537776022,9.45660812894268
2020-06-05 17:44:08,1.00980221013799,39.0154691333595,26.0555839378668,9.41007040938189
2020-06-05 17:44:00,0.963771801219548,39.9868142869318,24.6045391448868,9.44336845499707
2020-06-05 17:43:53,1.02681712420298,40.7085033568529,25.6367211337795,9.51577215097899
2020-06-05 17:43:45,0.821383974988843,39.2193589449114,25.6092860520975,10.1314875062594
2020-06-05 17:43:37,1.07578404569035,40.2715506556122,25.3103303538417,9.25957239934789
2020-06-05 17:43:29,1.06586134898986,41.1231617069147,25.0993773483304,9.53018111471729
2020-06-05 17:43:22,1.01019311807019,41.2062825725295,24.1641717728526,9.52923198554305
2020-06-05 17:43:14,1.01615555524296,39.4737946883695,26.5006151602886,9.66955758738826
2020-06-05 17:43:06,1.06720794710967,41.5522984370029,24.8095127871856,10.2693857933598
2020-06-05 17:42:59,0.953296930228934,39.7768569601874,26.1613008143055,9.50693461235993
2020-06-05 17:42:51,1.04295952490422,39.5570117164347,26.0304887642968,9.56857885791293
2020-06-05 17:42:43,0.953479049550201,39.9347442019938,24.0502676492649,9.89588490892206
2020-06-05 17:42:36,1.00992353074749,41.0289777709272,24.1344802257695,9.89506795292283
2020-06-05 17:42:28,1.00749154839234,41.2112233648584,23.3694872165419,9.47629744706829
2020-06-05 17:42:20,1.00542231250023,40.2058398361381,25.3688720546447,10.2096226373092
2020-06-05 17:42:12,0.984384409036906,39.5095102776347,24.864347002944,10.0000006580559
2020-06-05 17:42:04,0.92912772480133,39.669557041353,25.0635157136002,9.31891760350108
2020-06-05 17:41:57,0.941654765849758,39.8559830037701,25.0363823142639,9.48097723815429
2020-06-05 17:41:49,1.06469079762298,39.9667584009739,24.7508123124403,9.70691623608941
2020-06-05 17:41:41,1.1137288082347,40.8543071381969,25.1667479847839,9.41895411625104
2020-06-05 17:41:33,0.955774663540318,39.0045467303583,25.594892484927,9.87053062275182
2020-06-05 17:41:26,1.10110954544642,40.25746983695,25.2246017088156,9.39936179553977
2020-06-05 17:41:18,1.05370460995969,41.1361025827137,23.4332543304757,9.94589280404756
2020-06-05 17:41:10,1.13188488774234,39.5129831700646,26.3899771304788,9.62795448593747
2020-06-05 17:41:02,0.998879557171813,38.9732782681991,24.6847620026616,9.65181492532072
2020-06-05 17:40:55,0.99722199109523,39.0680867277178,25.2327732323249,9.25482962212572
2020-06-05 17:40:47,1.03369350637524,38.7992255282202,26.1021427529883,9.47696683830142
2020-06-05 17:40:39,1.04630883410801,40.3627191792412,25.4418678177543,9.40051335119515
2020-06-05 17:40:31,1.04760879104625,39.3616596554727,26.0341091857953,9.86049962425156
2020-06-05 17:40:24,1.14672724062423,39.0362971145008,26.1396059337289,9.8535059702417
2020-06-05 17:40:16,0.788737322571921,38.5946419738163,25.2664757985055,9.60937134521377
2020-06-05 17:40:08,0.984537192313172,38.157124914961,25.6533936370322,9.42155290669771
2020-06-05 17:40:00,0.992940357317816,39.1390446969233,26.0638060357208,9.38201088102314
2020-06-05 17:39:53,0.88053143901972,38.1391869424871,25.7582519580546,9.83044380254812
2020-06-05 17:39:45,0.891317056139072,37.4424240196783,26.6001249503715,9.9948854670784
2020-06-05 17:39:37,1.0141746713934,40.3206934537435,23.3597392693277,9.44046227785946
