DateTime,f_an,Rdom_minerl,Rdomr_minerl,RMSE
2021-02-05 18:37:02,0.611834921259769,0.078368046847941,0.000114081183560828,52.4874800827149
2021-02-05 18:36:51,0.667536640691101,0.0754567081055258,0.000107930901887762,52.3017500496313
2021-02-05 18:36:40,0.626794547660726,0.0779799412034601,1e-04,52.6791704839589
2021-02-05 18:36:29,0.60383856858876,0.0783627650587151,0.000110914390515448,52.5394894914969
2021-02-05 18:36:19,0.61773746548754,0.0797222747233337,0.000107410320309359,52.3707029793718
2021-02-05 18:36:08,0.599311115134575,0.0794768095111992,1e-04,52.70147200238
2021-02-05 18:35:57,0.616118347410677,0.0782754744351788,0.000136574813448721,52.7601880357106
2021-02-05 18:35:47,0.61724793049374,0.0796830791012783,1e-04,52.129886657085
2021-02-05 18:35:36,0.594473418171704,0.0791634506946734,1e-04,52.6603916230874
2021-02-05 18:35:25,0.614387817730401,0.0788114419428068,1e-04,52.5161372240394
2021-02-05 18:35:15,0.635358595617222,0.0754030080712424,0.00011835248476587,52.6389663372676
2021-02-05 18:35:04,0.645612864474576,0.0788592332457823,0.000100723802517303,52.6716948505858
2021-02-05 18:34:54,0.642071948523872,0.0776803963483642,0.000108139350618931,52.3010956819025
2021-02-05 18:34:43,0.587364455860303,0.0779603533498684,1e-04,52.4274986601548
2021-02-05 18:34:32,0.61080951382307,0.0785398195866907,1e-04,52.3574266122566
2021-02-05 18:34:22,0.587736530663649,0.0764099444096357,0.000125533108908084,52.735944682001
2021-02-05 18:34:11,0.62051958207585,0.0769063677236377,0.000108647010001333,52.6169202921653
2021-02-05 18:34:00,0.593455626328704,0.0788268646182028,0.00010417067812128,52.5750111664578
2021-02-05 18:33:49,0.640191911781709,0.0784729915021696,0.000104798868735834,52.4633676833049
2021-02-05 18:33:39,0.641311128079356,0.0757350339664462,0.000127984716229902,52.5915342411134
2021-02-05 18:33:28,0.618899047091006,0.0780711439042011,0.00013066639040604,52.8903581849618
2021-02-05 18:33:18,0.604135068286851,0.0756137627393996,0.000145885085907887,52.5786615230776
2021-02-05 18:33:07,0.609456157566913,0.0772276804812878,0.000113700332225632,52.6245711940532
2021-02-05 18:32:56,0.598893653720541,0.0786624592357708,0.0001209474673016,52.5021635902569
2021-02-05 18:32:45,0.624578391257693,0.0765317367071259,0.000143270332201203,52.9090796118248
2021-02-05 18:32:35,0.610917360349094,0.076150485246319,0.000131578161456197,52.5822234938816
2021-02-05 18:32:24,0.602866279056911,0.0785982327736901,1e-04,52.5333174557944
2021-02-05 18:32:13,0.62395343541679,0.0770000739998721,1e-04,52.219656109932
2021-02-05 18:32:03,0.609158927160955,0.0778015953422497,0.00012372766073955,52.7473457220243
2021-02-05 18:31:52,0.599682555351361,0.0774312053820494,0.000105206630695201,52.473973901852
2021-02-05 18:31:42,0.607111485076399,0.0761517198170252,0.000136613563378054,52.4635199246537
2021-02-05 18:31:31,0.619878881834779,0.0769957032190561,1e-04,52.489980236851
2021-02-05 18:31:20,0.579371299054724,0.0781142141346439,1e-04,52.5413854407665
2021-02-05 18:31:10,0.591662551913076,0.0772759856216545,0.000112311492532021,52.7635359831478
2021-02-05 18:30:59,0.607670174409159,0.0781766165150796,0.000104926232311656,52.6233993516978
2021-02-05 18:30:49,0.586649017976377,0.0758384561233693,0.000112549480901753,52.7686369707798
2021-02-05 18:30:38,0.582443354462933,0.0757884087962773,1e-04,52.5065519890495
2021-02-05 18:30:27,0.57216327320148,0.0777909631046138,0.000113070600536356,52.5069787674649
2021-02-05 18:30:16,0.584751922033699,0.078715656907695,1e-04,52.2520714114968
2021-02-05 18:30:05,0.601466260808815,0.0795967432908634,1e-04,52.5651344381539
2021-02-05 18:29:55,0.6275611988271,0.0770406180241381,1e-04,52.4616723825534
2021-02-05 18:29:44,0.572857840439802,0.0775304562500572,0.000118285058613434,52.641762939063
2021-02-05 18:29:34,0.577020888554623,0.0783274169134494,1e-04,52.5060616076286
2021-02-05 18:29:23,0.607330470053146,0.0777867970992977,1e-04,52.6808546880087
2021-02-05 18:29:12,0.578501831160809,0.0779969529503917,1e-04,52.2428836721906
2021-02-05 18:29:01,0.577997146761175,0.078906253384251,1e-04,52.3154627128836
2021-02-05 18:28:51,0.605701013851176,0.0766851738623456,0.000107438317530277,52.2046851572284
2021-02-05 18:28:40,0.592762946121661,0.0787432133210386,1e-04,52.3629671225435
2021-02-05 18:28:30,0.573168135375287,0.0783751982573013,0.000122860829866388,52.6629558495566
2021-02-05 18:28:19,0.586796523658365,0.0765464966419,1e-04,52.4115826958853
2021-02-05 18:28:09,0.578567356653699,0.0773753022930103,1e-04,52.4781156677746
2021-02-05 18:27:58,0.582178302063127,0.0798370336524224,1e-04,52.3928803709748
2021-02-05 18:27:47,0.5974434018871,0.0765978592406164,0.000104599275352427,52.5100683891771
2021-02-05 18:27:37,0.572547414727033,0.0789084848615183,1e-04,52.617472302223
2021-02-05 18:27:26,0.59219037974002,0.0782430556063218,1e-04,52.3404945589405
2021-02-05 18:27:15,0.574960854958494,0.0762843463134231,0.000107429029707767,52.5968853035187
2021-02-05 18:27:05,0.585855248031074,0.0777520162901471,1e-04,52.4042602903558
2021-02-05 18:26:53,0.577104800399841,0.0775339467797365,0.000165975194836862,52.723985204313
2021-02-05 18:26:42,0.574371412239085,0.0760059496103198,0.000140139986340046,52.7833898170022
2021-02-05 18:26:31,0.583978018256286,0.0779822122270677,0.000116235994323665,52.800846790278
2021-02-05 18:26:20,0.574576769570394,0.0771339159263049,0.000107091514309514,52.5514636747729
2021-02-05 18:26:10,0.56656082242468,0.0775429913691011,0.000121935822192875,52.5905001741106
2021-02-05 18:25:59,0.561919569313676,0.0780063298364481,0.000123276644213659,52.7458976060373
2021-02-05 18:25:49,0.580192871588514,0.0764513672367133,0.000142156719985325,52.54742141457
2021-02-05 18:25:38,0.570782292598593,0.0779176699550824,0.000112806559905688,52.452361356115
2021-02-05 18:25:27,0.558565768260646,0.0772918335897034,0.000119546373291733,52.6414378256222
2021-02-05 18:25:17,0.564466147418289,0.0793349143444951,0.000127617246928528,52.6968108886645
2021-02-05 18:25:06,0.57249384324443,0.0792904952365023,1e-04,52.6192752113136
2021-02-05 18:24:55,0.567401226770886,0.0774416197339603,0.000116836892008706,52.7854313466315
2021-02-05 18:24:44,0.563220596016855,0.0788362075376504,0.000130413213475948,52.560877588681
2021-02-05 18:24:34,0.579301190667579,0.0781795686410275,0.00010523822350442,52.6179656921865
2021-02-05 18:24:23,0.58823111146,0.0776966654589757,0.00012046483945489,52.6391672822762
2021-02-05 18:24:12,0.561612041864562,0.0783833295690057,0.000122414346834868,52.4988609616048
2021-02-05 18:24:01,0.567637594510777,0.0769912618034165,0.000108736417838089,52.5457128488674
2021-02-05 18:23:51,0.576625106469331,0.0774225929387659,0.000131561210227469,52.5763986724336
2021-02-05 18:23:40,0.568357713048645,0.0770175083835524,1e-04,52.5141010625183
2021-02-05 18:23:30,0.555777893488562,0.0798938527994016,0.000124248456455888,52.7350895357904
2021-02-05 18:23:19,0.565893453285735,0.0777868951208354,1e-04,52.6461684136075
2021-02-05 18:23:08,0.562511624934532,0.0781466009723067,0.000119080302947272,52.4845001964242
2021-02-05 18:22:58,0.556055577655463,0.080023347089678,1e-04,52.4683194430551
2021-02-05 18:22:47,0.565730000391609,0.078197964842274,0.000104383966428258,52.50170400264
2021-02-05 18:22:36,0.54257478469379,0.0788807260455956,0.000122795397679705,52.5455268032138
2021-02-05 18:22:26,0.574645418639079,0.0771398832014895,0.000122352477407714,52.5776887341725
2021-02-05 18:22:15,0.581316845999337,0.0774697122974076,1e-04,52.3514416157568
2021-02-05 18:22:05,0.556797207039104,0.0798639869576243,1e-04,52.6972541972566
2021-02-05 18:21:54,0.550788341473589,0.0804461796892421,0.000129528479925133,52.4429229526874
2021-02-05 18:21:43,0.551309667963027,0.0789049003821427,0.000130239114691531,52.8318427651548
2021-02-05 18:21:32,0.545225622647859,0.0805155492357648,0.000102400457148248,52.5506577445596
2021-02-05 18:21:22,0.556476980840855,0.0795754520524194,0.000108845440129564,52.4361377033741
2021-02-05 18:21:11,0.567513451654415,0.077438904422137,1e-04,52.2532233607683
2021-02-05 18:21:00,0.549544501085861,0.0789458939949571,0.000104597315072138,52.6386676883973
2021-02-05 18:20:50,0.547182790334115,0.0793319171449473,1e-04,52.5232653419772
2021-02-05 18:20:39,0.561848978272595,0.0782654402844397,1e-04,52.4597819047422
2021-02-05 18:20:29,0.541768699326859,0.0793975324557349,1e-04,52.6922119657864
2021-02-05 18:20:18,0.529359667928444,0.0796635644073523,0.000146836518092766,52.9336343654815
2021-02-05 18:20:07,0.554330972001176,0.0793845303865576,0.000148295337436022,52.5619645125236
2021-02-05 18:19:57,0.539149164914683,0.0784244347207669,1e-04,52.3959195942526
2021-02-05 18:19:46,0.552717793025019,0.080313029692914,0.000106833509018573,52.3586756130424
2021-02-05 18:19:35,0.548781906395731,0.0772583678396329,0.000106549279338642,52.5668888759574
2021-02-05 18:19:25,0.555417395829444,0.079002942439851,1e-04,52.4328177624734
2021-02-05 18:19:14,0.537423502912245,0.0769873231891691,1e-04,52.5740587136074
2021-02-05 18:19:04,0.572119011386371,0.0782343003637167,0.000124793620680742,52.5716415473742
2021-02-05 18:18:53,0.577235189957673,0.0795253090638764,0.000170850171520638,52.8255268483734
2021-02-05 18:18:42,0.539670968705228,0.0784182671190706,0.000129834439695624,52.4331366712608
2021-02-05 18:18:31,0.567935050130188,0.0799161655178442,1e-04,52.4934500263574
2021-02-05 18:18:21,0.554820638325193,0.0794781019967011,0.000142763522746614,52.7760682419198
2021-02-05 18:18:10,0.552730567194379,0.0785791049507986,1e-04,52.4290212518769
2021-02-05 18:17:59,0.547835632910906,0.0790754217860414,1e-04,52.575503456596
2021-02-05 18:17:49,0.566346990820777,0.0791981184915937,0.000154014586109554,52.952326504991
2021-02-05 18:17:38,0.552592618920373,0.0799611993671568,0.0001228390317755,52.6725473538486
2021-02-05 18:17:28,0.554307824070097,0.077337287155814,0.000141689170562515,52.4299212090391
2021-02-05 18:17:17,0.542006077763707,0.0798497284482224,1e-04,52.484544524747
2021-02-05 18:17:06,0.559087249972378,0.0786896713369574,0.000131812793093086,52.6480740008352
2021-02-05 18:16:55,0.579502675188829,0.0764209336418396,0.000122183522796556,52.795939269508
2021-02-05 18:16:44,0.58619208127112,0.0785451585042677,1e-04,52.4667516581012
2021-02-05 18:16:33,0.566047109107404,0.0787747773048084,1e-04,52.2154927374764
2021-02-05 18:16:22,0.567642919770537,0.0798873195511984,1e-04,52.7484301463502
2021-02-05 18:16:12,0.525023034450213,0.0794712587934068,1e-04,52.4592587580958
2021-02-05 18:16:01,0.537498046811259,0.0798160585456115,1e-04,52.1789874416973
2021-02-05 18:15:50,0.562901586591306,0.0753816951749258,1e-04,52.781559885667
2021-02-05 18:15:40,0.554955169195887,0.0772491438983017,0.000176135473445351,53.0373289056622
2021-02-05 18:15:29,0.555926157106356,0.0792790185556536,0.000212046651303011,53.1240884288641
2021-02-05 18:15:19,0.579353045319533,0.0758830574759576,0.000103703734560731,52.5234570551266
2021-02-05 18:15:08,0.571740895743474,0.0776913667451264,1e-04,52.5874661696557
2021-02-05 18:14:57,0.563284445529459,0.0799183446445208,1e-04,52.2759013113704
2021-02-05 18:14:46,0.553143618117053,0.0780847837844833,1e-04,52.4892715599679
2021-02-05 18:14:36,0.562011026229399,0.0795134508755369,1e-04,52.5218281105849
2021-02-05 18:14:25,0.54264067187917,0.0784265513219845,0.00015670682063111,52.9931441373961
2021-02-05 18:14:14,0.588418587907687,0.0794066138324163,0.000145140225166411,52.7759776818386
2021-02-05 18:14:04,0.559253719502399,0.0784567323223192,1e-04,52.3794403361632
2021-02-05 18:13:53,0.518662236793253,0.0771272615445194,0.000115497175553907,52.7273017245906
2021-02-05 18:13:43,0.54893780571879,0.0786637719928674,0.000104707173565177,52.4019498440423
2021-02-05 18:13:32,0.548898213361605,0.0775106514628586,1e-04,52.7285987893226
2021-02-05 18:13:22,0.544834435831359,0.0819187433228585,0.000101216215878935,52.3946666773636
2021-02-05 18:13:11,0.578595092696243,0.08020357761573,1e-04,52.4276540334455
2021-02-05 18:13:00,0.57911634707887,0.0788067391805038,1e-04,52.3836479679865
2021-02-05 18:12:49,0.551803412671928,0.0787357202806491,1e-04,52.1560542829056
2021-02-05 18:12:39,0.572653755469075,0.0791414328106892,1e-04,52.5009814291903
2021-02-05 18:12:28,0.582402085901519,0.0790401654620245,0.000157429468654135,52.8868404458006
2021-02-05 18:12:17,0.571312474147626,0.0796753911569237,1e-04,52.4254478319661
2021-02-05 18:12:06,0.615911959393197,0.0777140516781703,0.000142292031673759,52.6558674133263
2021-02-05 18:11:55,0.569941938916532,0.0807615503574271,1e-04,52.4059010193161
2021-02-05 18:11:44,0.556535401490415,0.0799784246376973,1e-04,52.6168217747215
2021-02-05 18:11:33,0.579932397861003,0.0791028670086333,1e-04,52.2444278804293
2021-02-05 18:11:22,0.55512910670335,0.0813699562886299,1e-04,52.3981375068005
2021-02-05 18:11:12,0.52997506052875,0.0806555426704797,0.000162644337244598,52.8260185073209
2021-02-05 18:11:01,0.56979256808737,0.0813492903452119,0.000158237646471607,52.9786563366277
2021-02-05 18:10:49,0.597452158067423,0.0828928179958019,0.000219797762445452,52.9767361637283
2021-02-05 18:10:34,0.569918875134285,0.0802171964414626,1e-04,52.6283162304854
2021-02-05 18:10:24,0.590906014720912,0.0817735256455399,1e-04,52.5085209237328
2021-02-05 18:10:13,0.565469295585246,0.0818660170593401,0.000191478802171808,53.2391167417454
2021-02-05 18:10:01,0.599430041234324,0.0781945077136631,1e-04,52.5047644258034
2021-02-05 18:09:51,0.552225507364739,0.0818339791359186,1e-04,52.4340270692984
2021-02-05 18:09:40,0.594079191541042,0.0824010805922479,0.000149098477378117,53.0584625515821
2021-02-05 18:09:29,0.591317064224325,0.0798211537902674,0.000124432719768723,52.4268270421181
2021-02-05 18:09:18,0.581154200428257,0.0797750262517631,1e-04,52.5342143893964
2021-02-05 18:09:08,0.549302571995991,0.0819962896189989,1e-04,52.4948025924087
2021-02-05 18:08:57,0.581696051868201,0.0813430481903267,0.000100849856039381,52.3852118050584
2021-02-05 18:08:46,0.515839871758807,0.0854491574415244,0.000189808483036986,52.6694087232942
2021-02-05 18:08:36,0.598050682160027,0.0832131984858418,0.000167384603041534,52.9756399221961
2021-02-05 18:08:25,0.531116223321226,0.0828998680553941,0.000261825067954894,53.3565202623236
2021-02-05 18:08:14,0.583614731691086,0.0771705758939148,1e-04,52.4789021822824
2021-02-05 18:08:04,0.586612301287372,0.0829829240325129,1e-04,52.4408219113897
2021-02-05 18:07:53,0.622231142865852,0.0806539808105793,0.000184924811300226,52.9224575593773
2021-02-05 18:07:43,0.56804001945384,0.0813378412777587,1e-04,52.5974021822997
2021-02-05 18:07:32,0.492138748315201,0.0839029675029276,0.000222213923019433,53.0334373691313
2021-02-05 18:07:21,0.627260423764928,0.0799336889349101,1e-04,52.4827100928353
2021-02-05 18:07:11,0.540607936060187,0.0816884720385935,0.000143941439722293,52.985166564814
2021-02-05 18:07:00,0.548112070601105,0.0816257718524984,1e-04,52.3096178713789
2021-02-05 18:06:48,0.590702359090164,0.0848721448917515,0.000126942598751872,52.7677430887805
2021-02-05 18:06:38,0.635580790676827,0.0813880490863971,0.000180609164920011,52.742162305591
2021-02-05 18:06:27,0.580489642218734,0.0814118722017531,1e-04,52.5057539169029
2021-02-05 18:06:16,0.584532148728448,0.0836405613859734,0.000148082284950489,52.9660692046197
2021-02-05 18:06:06,0.549292415341106,0.0799582654774967,0.000140683976553808,52.775114503654
2021-02-05 18:05:55,0.614645222601252,0.0834177912167593,0.000184223144245728,52.9408004989102
2021-02-05 18:05:44,0.636516547537796,0.0809875384829182,1e-04,52.5791468517468
2021-02-05 18:05:33,0.605506623346994,0.084779996258731,1e-04,52.3462949174605
2021-02-05 18:05:22,0.624397486830964,0.0839044041347942,0.00031976569922285,53.5837904935705
2021-02-05 18:05:12,0.583973445382621,0.0823112182883035,1e-04,52.2373216199735
2021-02-05 18:05:01,0.629660189603714,0.0795715508255179,1e-04,52.3452679625274
2021-02-05 18:04:50,0.571623620207343,0.0853500214209033,0.000189949382410693,52.8270476630917
2021-02-05 18:04:40,0.596854969332182,0.0816479101805143,1e-04,52.256514351354
2021-02-05 18:04:29,0.66483347981798,0.0749745529944872,0.000271646070635125,53.5889660307731
2021-02-05 18:04:19,0.605653969794648,0.0783714792359382,1e-04,52.7658064827097
2021-02-05 18:04:08,0.587626844681064,0.0803993880920826,1e-04,52.5957448754611
2021-02-05 18:03:58,0.647765361548582,0.079552021649658,0.000163375425366784,52.9022347277582
2021-02-05 18:03:47,0.622174038963313,0.0822892464242927,1e-04,52.0801343186606
2021-02-05 18:03:36,0.586549611132124,0.0815609745144567,1e-04,52.3044860467391
2021-02-05 18:03:25,0.609172644351163,0.0805350124809742,0.000141912472344813,52.9119381425954
2021-02-05 18:03:15,0.656716829805225,0.0806133373246969,1e-04,52.6808198049845
2021-02-05 18:03:04,0.618243581519123,0.0762429801668035,0.000111757649322552,52.629587588299
2021-02-05 18:02:54,0.623936920905809,0.0808179198249584,0.000302642793071868,53.858009837922
2021-02-05 18:02:43,0.62198448068824,0.0791347122307836,0.000160031104909282,53.0135193396982
2021-02-05 18:02:33,0.614706694270089,0.0800185669666345,1e-04,52.5414150235894
2021-02-05 18:02:22,0.689011732464971,0.0801316490879367,0.00037017655136325,54.0360479550028
2021-02-05 18:02:12,0.629785356946831,0.0798715554935713,1e-04,52.4263881099178
2021-02-05 18:02:01,0.611452113583064,0.0824693428843104,0.000188969233127889,52.7047275366469
2021-02-05 18:01:50,0.644708451077689,0.0774334135602494,1e-04,52.2983956271256
2021-02-05 18:01:40,0.592880761003157,0.0792766608397646,1e-04,52.6811206535629
2021-02-05 18:01:29,0.733149795664738,0.0791094023695327,0.000292087606629946,53.9962076368922
2021-02-05 18:01:18,0.596140003893731,0.0773938325906674,0.000163192385140237,52.5250993442166
2021-02-05 18:01:07,0.688973996409548,0.079868970038289,0.000137720679980908,52.5239275898398
2021-02-05 18:00:57,0.64513969229953,0.0800037200520977,0.000106164299581961,52.4553453998763
2021-02-05 18:00:46,0.740249671557154,0.0757457903879648,0.000295155089240571,53.6816356085153
2021-02-05 18:00:35,0.635292902065259,0.0785364505231452,0.000224042544464004,53.2719767498005
2021-02-05 18:00:24,0.69599667437774,0.0739911503133276,0.000161862062821095,52.9126307011456
2021-02-05 18:00:13,0.627507281064275,0.0806332780027019,1e-04,52.3326276075306
2021-02-05 18:00:03,0.63099969734286,0.076505592316175,0.000249316290646637,53.544403076463
2021-02-05 17:59:52,0.699292673250286,0.0725661710506155,0.000203378226883738,52.7831282290202
2021-02-05 17:59:42,0.672136202476576,0.0787797492325354,1e-04,52.5479823274638
2021-02-05 17:59:31,0.698859193588582,0.076738543489274,0.000135962976141076,52.7291158959975
2021-02-05 17:59:21,0.662375752657656,0.0791206392361285,0.000228095805128938,53.2958567588028
2021-02-05 17:59:10,0.681389101878894,0.0759010561089279,0.000273541202112788,53.6008689345588
2021-02-05 17:59:00,0.64564574430503,0.0781006743349781,0.000547911962206838,55.5872731158237
2021-02-05 17:58:49,0.67640520143093,0.0743428754713275,0.000296472125631719,53.1763665406727
2021-02-05 17:58:38,0.667555099641638,0.0768425699621362,0.000355614833402926,53.563812863794
2021-02-05 17:58:28,0.690642030853417,0.0746151852705412,0.000291495715268272,53.4441403865566
2021-02-05 17:58:17,0.600042461439057,0.0760246873010904,1e-04,52.5911904604648
2021-02-05 17:58:07,0.707378555050649,0.0741141920219256,1e-04,52.7113519998932
2021-02-05 17:57:56,0.607986428674308,0.0832023240281399,0.000548009878704242,55.0768284364345
2021-02-05 17:57:46,0.758474588402296,0.0709252652829292,1e-04,52.3376791173248
2021-02-05 17:57:35,0.741556236545282,0.0736028694143017,0.000218948226527565,53.2489506942103
2021-02-05 17:57:24,0.647237798719033,0.0745327195830683,0.000301245117317668,53.6200458550023
2021-02-05 17:57:13,0.633868960526767,0.0776121673479758,1e-04,52.3254545269806
2021-02-05 17:57:03,0.717246800905306,0.0757336965025137,0.000457607155333666,54.8366732803445
2021-02-05 17:56:52,0.720379511377599,0.0731464657045405,0.000427192285045702,54.499266498718
2021-02-05 17:56:40,0.774184055531335,0.0674060941720802,0.000474862846210281,54.8867689519518
2021-02-05 17:56:30,0.73366638627425,0.0732983242955339,0.000254047127244453,53.3644335818516
2021-02-05 17:56:19,0.664075194328617,0.0770542134337406,1e-04,52.5313766145605
2021-02-05 17:56:09,0.700842071063054,0.069662780334121,1e-04,52.7045716735352
2021-02-05 17:55:58,0.690147594315097,0.068911368396882,0.00017337462574281,52.7466128908375
2021-02-05 17:55:47,0.708770031598034,0.0714668829875196,1e-04,52.3908728440035
2021-02-05 17:55:37,0.586630328709581,0.0711346087513726,0.000378879140541524,54.0284697470962
2021-02-05 17:55:26,0.643740918464274,0.0722742631231073,0.00019069861285046,52.8043816982146
2021-02-05 17:55:16,0.64593846935418,0.0734772760363655,1e-04,52.6682144661006
2021-02-05 17:55:05,0.576828966121239,0.0794927407329017,0.000398982789089408,54.1255465417173
2021-02-05 17:54:54,0.642732161580062,0.0675624725587234,0.000203651912915677,53.1117996962351
2021-02-05 17:54:44,0.596541878476926,0.0693083144623687,0.000578656766700606,55.4854764190393
2021-02-05 17:54:33,0.543311248982067,0.0778771805175652,0.000418468748276612,54.1894062643765
2021-02-05 17:54:22,0.72324950328027,0.0696631167056801,1e-04,52.4966144018036
2021-02-05 17:54:12,0.730479685343177,0.0646651467927067,1e-04,52.5255263765581
2021-02-05 17:54:01,0.487765982055817,0.0865131660087945,0.000118845384650914,52.6955196462169
2021-02-05 17:53:50,0.75012809668574,0.0693512197547746,0.000576240255009044,55.6198331544342
2021-02-05 17:53:39,0.581101969663903,0.0758597444855095,1e-04,52.4919487991562
2021-02-05 17:53:29,0.601243320522302,0.0783835855755411,0.000544246765953572,55.3258350699379
2021-02-05 17:53:18,0.834868349330705,0.0562209955774326,1e-04,52.5057912732162
2021-02-05 17:53:07,0.768542772655932,0.0646403425696944,0.000361928427281152,53.7674404407206
2021-02-05 17:52:57,0.501001425760004,0.0633278711697971,0.000200890231387338,52.9561322451197
2021-02-05 17:52:47,0.648511874360947,0.0710688842580777,1e-04,52.3619044397318
2021-02-05 17:52:36,0.533616961200466,0.0797080610615238,1e-04,52.5789765429149
2021-02-05 17:52:25,0.685839053957477,0.062233645954843,0.000144337147207239,52.5864161766491
2021-02-05 17:52:14,0.561378069582176,0.0818499444074721,1e-04,52.1473912213085
2021-02-05 17:52:03,0.580303434448586,0.0780868749769814,1e-04,52.4693642826998
2021-02-05 17:51:53,0.735625497619494,0.0755835863861378,0.0001431473521648,52.9315518851406
2021-02-05 17:51:42,0.689952335445313,0.0534542146348599,1e-04,52.4942313440701
2021-02-05 17:51:31,0.610352652357236,0.0690494983916809,0.000283515637911062,53.7967735207531
2021-02-05 17:51:21,0.500195625959884,0.0629120511173349,0.00106867586798429,58.8176756162544
2021-02-05 17:51:11,0.621869212049707,0.0803301094394843,0.000756848818683079,56.7619216098091
2021-02-05 17:51:00,0.678458600483696,0.0743151614611557,0.00018971145150237,52.7718927420972
2021-02-05 17:50:49,0.744204360094504,0.0822349365475537,0.000910369854944707,58.4132281630495
2021-02-05 17:50:39,0.719077879293722,0.0524762724135899,1e-04,52.7029027514632
2021-02-05 17:50:28,0.563655568290993,0.0835407300586347,1e-04,52.5079265084464
2021-02-05 17:50:17,0.665192788619756,0.0737628779483396,1e-04,52.5698094307906
2021-02-05 17:50:06,0.606586365448508,0.0994415529635739,0.000775067522775555,56.7370983156997
2021-02-05 17:49:56,0.864808571755592,0.0908311093569772,0.00133833312829224,61.5581151123919
2021-02-05 17:49:45,0.624762530615538,0.0704664227902612,0.000933072742575029,58.3653144736183
2021-02-05 17:49:34,0.754540928171308,0.0642055228021322,1e-04,52.5597169393871
2021-02-05 17:49:24,0.968307167647383,0.0597309109876928,1e-04,52.5878339678867
2021-02-05 17:49:13,0.616003151059908,0.0530583410435439,0.000612932171176885,56.1774405703389
2021-02-05 17:49:03,0.69500595663396,0.0774125158987472,1e-04,52.5890422053958
2021-02-05 17:48:52,0.677524957840439,0.0787814535527018,1e-04,52.1326892462764
2021-02-05 17:48:41,0.625723514953296,0.0742701780395989,1e-04,52.2231426803655
2021-02-05 17:48:31,0.969809890401521,0.0523744643539579,0.00196025210617164,67.3451297775092
2021-02-05 17:48:20,0.939525005401236,0.042736922913403,1e-04,52.6638253464156
2021-02-05 17:48:09,0.699296397376405,0.084913962420992,0.00252323996422564,70.9872393188097
2021-02-05 17:47:58,0.653137091562449,0.0718068559964857,0.00130339425084728,61.0993581375736
2021-02-05 17:47:48,0.702235889616656,0.0700921756286865,1e-04,52.4317229761315
2021-02-05 17:47:37,0.665431105433488,0.09128640862016,0.0015815318513868,63.725567985528
2021-02-05 17:47:26,0.581860591273438,0.0781895913507044,0.000546263282061195,55.1818354884336
2021-02-05 17:47:16,0.718293540854379,0.0866398445488919,0.000142247018897981,52.8664357023697
2021-02-05 17:47:05,0.389745898930497,0.0718294142739689,0.000863979264056324,57.1976007743521
2021-02-05 17:46:54,0.450116621608175,0.0893664740100046,1e-04,52.5065872172443
2021-02-05 17:46:42,0.563297643357126,0.0748717709088111,0.00212834065408402,66.9470137207443
2021-02-05 17:46:31,0.689514436021431,0.0644236067036113,1e-04,52.1851071808326
2021-02-05 17:46:21,0.793113675679973,0.0628362244778648,0.00108705437988219,60.2490652914181
2021-02-05 17:46:10,0.809751065706865,0.0853523534261309,1e-04,52.3097970138309
