DateTime,Fsed_doc,Ksed_dom,RMSE
2020-06-29 12:22:51,4.66064882261924,58.2081697823141,11.1187550601121
2020-06-29 12:22:36,4.66064882261924,58.2081697823141,11.1187550601121
2020-06-29 12:22:22,4.57925407311238,57.3491155679299,11.3816692432509
2020-06-29 12:22:07,4.4450902248009,58.4247353576611,12.1908960574852
2020-06-29 12:21:53,4.44539128290281,58.0896229056988,11.3580226957786
2020-06-29 12:21:38,4.5498346999325,56.5369496318859,11.9087591597244
2020-06-29 12:21:23,4.46051508253902,57.3642691930502,11.8574015673297
2020-06-29 12:21:09,4.66064882261924,58.2081697823141,11.1187550601121
2020-06-29 12:20:55,4.44832111958946,55.6550670397941,11.923931923291
2020-06-29 12:20:40,4.61700912215478,54.8004032692167,12.6068797446164
2020-06-29 12:20:26,4.58164723793256,57.7436884090313,11.4701105800457
2020-06-29 12:20:11,4.22639548745667,57.6415737170757,11.7514842834857
2020-06-29 12:19:56,4.52568394688731,55.6709048756396,11.5536817792121
2020-06-29 12:19:42,4.35921760595544,57.1733417815882,12.0480439423076
2020-06-29 12:19:27,4.8083532638485,56.2172100212333,12.4744566647579
2020-06-29 12:19:13,4.64406259005555,53.8281632761387,12.097210825262
2020-06-29 12:18:58,4.58146116427649,55.5970591641232,11.9532157149352
2020-06-29 12:18:44,4.62760020776843,55.9259274875977,11.437104877706
2020-06-29 12:18:30,4.24718386831214,57.9288127091944,11.907975749351
2020-06-29 12:18:15,4.48151972433108,56.1464278723748,12.6304922038496
2020-06-29 12:18:01,4.60960378776955,54.7511309596219,11.1263356909261
2020-06-29 12:17:47,4.66577133353033,54.6160718366276,11.4669723934485
2020-06-29 12:17:32,4.26434655293249,58.9488158546883,11.2620499448959
2020-06-29 12:17:18,4.26024491895905,57.3222742684558,11.5056441032107
2020-06-29 12:17:03,4.50371761684228,54.5826098442722,11.6293215456055
2020-06-29 12:16:48,4.37585418640355,52.4252280697772,11.7386816740925
2020-06-29 12:16:33,4.45664213787452,54.4299053116263,11.5092270646503
2020-06-29 12:16:17,4.06080260623142,56.5497104980553,11.9440611717045
2020-06-29 12:16:02,4.96233216206328,55.9289116757948,11.7701945097113
2020-06-29 12:15:46,4.30382955415447,55.8340266207797,11.3584148289316
2020-06-29 12:15:31,4.58544005860092,56.7379115215281,11.9207605595191
2020-06-29 12:15:14,3.99478128473091,56.9236817850817,11.7417222669966
2020-06-29 12:14:56,4.38243672967591,56.9975366092336,11.6640947799104
2020-06-29 12:14:36,4.81755466438234,61.9362962150922,11.9268865650797
2020-06-29 12:14:19,4.43229837502625,52.1423838026371,11.6284984470149
2020-06-29 12:14:01,4.12481573558002,57.9849599671294,11.530141212167
2020-06-29 12:13:43,4.60809907278266,57.9621254681989,11.2809948109822
2020-06-29 12:13:22,4.27549804553616,49.3403364441469,11.824122441648
2020-06-29 12:12:59,4.46608599539602,55.0869837686896,11.8141553499038
2020-06-29 12:12:30,4.89724655221257,51.6042043381064,12.174298992529
2020-06-29 12:12:08,4.95116093573777,53.4024874022182,11.2469353444107
2020-06-29 12:11:53,4.93817406316493,55.9550965579406,13.0651906928351
2020-06-29 12:11:38,4.94347809103661,56.585391881938,11.6264999106379
2020-06-29 12:11:23,4.1247808549777,58.804785995432,10.9980512287573
2020-06-29 12:11:07,4.72848766435352,52.3636861700353,12.5819475773914
2020-06-29 12:10:52,4.45105305600524,53.5846243181713,12.1156576244762
2020-06-29 12:10:37,4.36145614414828,56.2825876835995,11.483492843591
2020-06-29 12:10:22,4.37673631036797,55.745279540532,11.3959909984826
2020-06-29 12:10:07,5.05278134388373,52.6707335109115,11.9856240872431
2020-06-29 12:09:52,4.92496295486182,52.2175771690991,11.9455338387843
2020-06-29 12:09:37,4.46119773058749,52.4495492884512,12.028907359171
2020-06-29 12:09:22,4.28663774675208,53.4345854856497,11.7862946605312
2020-06-29 12:09:06,4.56074855941434,53.5439821866025,11.9106746131831
2020-06-29 12:08:52,4.47750905288113,55.4049581832974,11.1778126446499
2020-06-29 12:08:37,4.59267038682518,51.1256611571792,12.0288421441501
2020-06-29 12:08:22,3.88070782966806,53.7621789200612,12.0273620468981
2020-06-29 12:08:06,3.96044354922286,54.256420108251,11.8425612090268
2020-06-29 12:07:49,4.41635894024369,48.8832491749629,11.6426162638905
2020-06-29 12:07:33,3.90874185057787,54.3201211462772,11.9363505237316
2020-06-29 12:07:17,4.13137907721101,55.3219865297526,11.3668532384526
2020-06-29 12:07:03,4.28444703980314,50.5555372540121,11.3959128648784
2020-06-29 12:06:48,3.98910236830176,54.9696425384246,11.6951154888375
2020-06-29 12:06:34,4.16047627103748,53.7580992610046,11.6981022614331
2020-06-29 12:06:20,3.92538618665127,52.3096900680203,12.0762952242832
2020-06-29 12:06:05,3.87072400639169,54.6883594756882,11.4425304686293
2020-06-29 12:05:51,4.3906956032801,51.1998179792946,11.5952253742064
2020-06-29 12:05:36,4.12624840305952,51.4410150079803,11.495838272869
2020-06-29 12:05:22,4.16887124763372,50.7635622610749,11.5067157146466
2020-06-29 12:05:08,3.59674729197293,53.4622763633228,12.0026739380556
2020-06-29 12:04:53,3.94120668419027,52.9549008781655,11.6584065717003
2020-06-29 12:04:39,4.19746662798517,51.4587488962532,11.7088953975879
2020-06-29 12:04:25,4.09365045081142,51.0012137584492,12.0594760249516
2020-06-29 12:04:10,4.0289444624765,51.5706182321515,11.281247585466
2020-06-29 12:03:56,4.09160806504796,54.1826559816821,11.5008812952192
2020-06-29 12:03:40,3.60165191825674,53.9841898209288,11.4968750003072
2020-06-29 12:03:25,3.91848228364675,51.9113943817632,11.5262511244984
2020-06-29 12:03:10,3.67852493638037,55.5460566881454,11.5141437552022
2020-06-29 12:02:52,4.19981925852332,49.8485407791665,11.4630817194892
2020-06-29 12:02:36,4.26825426423088,50.3970786246437,11.9362547863651
2020-06-29 12:02:20,3.81022010823957,53.5257622548774,11.8220971811311
2020-06-29 12:02:03,4.3274441125285,50.7868387221421,12.3128623936955
2020-06-29 12:01:45,3.99866488619014,49.5337635359076,11.5633863082484
2020-06-29 12:01:27,4.67528928807457,48.3917184589965,11.7400119355707
2020-06-29 12:01:11,4.45074224196438,48.7181413397759,11.8404628181094
2020-06-29 12:00:54,4.75356385791712,47.6628722669598,12.2003195696332
2020-06-29 12:00:39,4.05076315416884,53.3770737299187,11.3163439852781
2020-06-29 12:00:23,4.26041445870801,49.3866857538222,11.5623938082298
2020-06-29 12:00:08,4.221775527008,52.327052465467,11.5661491897169
2020-06-29 11:59:53,4.33457406484627,51.0023329548151,11.6774708524807
2020-06-29 11:59:39,4.74251634604381,49.2964224384169,12.2975118214141
2020-06-29 11:59:24,3.95081581508296,49.9246180335454,11.5627703729422
2020-06-29 11:59:10,4.3360360169258,50.2741746356222,11.5033483467183
2020-06-29 11:58:55,4.06367454158552,50.5936795328242,11.9484570706839
2020-06-29 11:58:41,4.28736413536821,52.619801131193,11.659177287197
2020-06-29 11:58:26,4.3874172773337,48.9263651629807,11.436626572613
2020-06-29 11:58:11,4.59307100271206,50.0083619746187,11.9582456046829
2020-06-29 11:57:57,4.30018006043576,51.9045257748978,11.9623073972717
2020-06-29 11:57:42,4.36520095681363,50.6581698514183,11.1607774236072
2020-06-29 11:57:28,3.96849482751344,52.5092794735542,12.0097374628681
2020-06-29 11:57:13,4.2679992230887,52.0826697256993,12.2528624769808
2020-06-29 11:56:58,4.12446632947332,50.7414807400524,11.6642965287733
2020-06-29 11:56:43,3.73945456656617,52.5818270309041,11.7855045180171
2020-06-29 11:56:28,4.337189710729,52.415495749681,12.7068115210358
2020-06-29 11:56:13,4.52104684895263,50.8351271583757,11.4580412590011
2020-06-29 11:55:59,4.13305697933701,52.2452823458899,11.3847327904664
2020-06-29 11:55:44,4.30626331299154,49.0982795287609,11.6860466211556
