DateTime,sw_factor,lw_factor,coef_mix_hyp,ch,sed_temp_amplitude,sed_temp_amplitude.1,sed_temp_mean,sed_temp_mean.1,sed_temp_peak_doy,sed_temp_peak_doy.1,RMSE
2020-07-16 13:07:28,0.921173343315581,0.928202550923082,0.662144855288353,0.00134727976704011,3.02998686661455,7.53457248390492,11.18089078963,14.6697525062597,279.417389102486,278.188527687056,1.7663615918096
2020-07-16 13:07:16,0.921173343315581,0.928202550923082,0.662144855288353,0.00134727976704011,3.02998686661455,7.53457248390492,11.18089078963,14.6697525062597,279.417389102486,278.188527687056,1.7663615918096
2020-07-16 13:07:05,0.928102786686709,0.920438061664771,0.647066635835329,0.00135639413542867,3.16887685534113,7.50971552377006,11.5588288594614,14.5283778013925,278.543075051391,277.394097489157,1.84000317029494
2020-07-16 13:06:53,0.93048290789474,0.930939784009665,0.657049430626402,0.00132703074940738,3.28793936394913,7.27650535424877,11.6084180722469,14.9245406331832,278.466878684609,277.931143882106,1.85268149095414
2020-07-16 13:06:41,0.932220221683489,0.923858335104885,0.642339782653407,0.00136219885750643,3.27565086050396,7.31940786364159,11.5762485175019,15.2610939373025,278.163062363468,277.772938795279,1.96064682728963
2020-07-16 13:06:30,0.924419170759197,0.933018878265238,0.646650523090655,0.00132291640789183,3.30957705475688,7.17626579565914,11.3370188886907,14.4143132926954,278.484661806784,275.997068938958,1.89936539513593
2020-07-16 13:06:18,0.921580087588164,0.931228098292355,0.650647484476546,0.00135594117296994,3.21938395506302,7.36596645382195,11.4319952480765,14.9511102318067,277.734878309295,278.719339607892,1.94460619217186
2020-07-16 13:06:07,0.932041203656589,0.924653674948677,0.640436753841901,0.00129165916898798,3.27819584420431,7.05123390470099,11.6435858309601,14.7538533696715,278.299677004352,277.482396988154,1.91986551656169
2020-07-16 13:05:56,0.913684347104245,0.924847824855672,0.630599382868128,0.00131623976994611,3.27082254722703,7.54127544488467,11.9000872060204,14.7459431387008,278.661143838453,276.954886584907,1.92109058598168
2020-07-16 13:05:44,0.921173343315581,0.928202550923082,0.662144855288353,0.00134727976704011,3.02998686661455,7.53457248390492,11.18089078963,14.6697525062597,279.417389102486,278.188527687056,1.7663615918096
2020-07-16 13:05:34,0.935679710990141,0.920705495615227,0.661008734727602,0.00131650832317136,3.24378436894255,7.5739768910722,11.1559142718357,14.8467822256146,278.624371664603,277.754558087711,1.80891847714341
2020-07-16 13:05:23,0.916087047674772,0.916481011549211,0.644336594192128,0.0013246312444423,3.69827770465847,7.08426722624626,11.4626602586956,14.5906865390691,278.261513967212,277.813239502081,1.80376685100536
2020-07-16 13:05:13,0.92028446162177,0.916188138111225,0.653608401015184,0.00133979241256678,3.42195297966304,8.05711256452163,11.6164810544976,14.7702305635616,279.416603549477,276.388405515325,1.89854930361741
