DateTime,Rdenit,Kdenit,theta_denit,RMSE
2021-02-05 16:00:25,9.9687171725279,29.865662938721,1.06286213870566,0.191344315900716
2021-02-05 16:00:14,9.9687171725279,29.865662938721,1.06286213870566,0.191344315900716
2021-02-05 16:00:04,9.9687171725279,29.865662938721,1.06286213870566,0.191344315900716
2021-02-05 15:59:53,9.71364930173329,30,1.06367194684534,0.217054998589114
2021-02-05 15:59:42,9.73868631257665,29.7945012357637,1.06377584991434,0.208568904533361
2021-02-05 15:59:32,9.81632651286346,29.7410359240271,1.06411045221024,0.230530676554232
2021-02-05 15:59:21,9.77430908364435,29.8551295817813,1.06374429647576,0.216485896459254
2021-02-05 15:59:11,9.77508884278536,29.8307736858478,1.06452696523209,0.205469999329993
2021-02-05 15:59:00,9.84926136507342,29.9229693074119,1.06295047030192,0.217784071459901
2021-02-05 15:58:49,9.7356400106952,29.9395936457656,1.06478009386486,0.212348675021831
2021-02-05 15:58:39,9.93064237927615,29.824113393559,1.0641966372548,0.205977869468474
2021-02-05 15:58:28,9.81155827355206,29.47643284778,1.06315264764425,0.211678439988386
2021-02-05 15:58:18,9.76357233027909,29.741690870833,1.0635883930923,0.22606938568106
2021-02-05 15:58:07,9.75896726929887,29.7663664062164,1.06348520957683,0.223108579517516
2021-02-05 15:57:56,9.88099416771333,29.9080645269224,1.06370489140523,0.197127961554982
2021-02-05 15:57:45,9.80000981630284,29.9531459891022,1.06344721220915,0.199994373693765
2021-02-05 15:57:35,9.91489332408676,29.8705741144171,1.06308178113018,0.209013129573813
2021-02-05 15:57:24,9.84067433319687,29.659610647072,1.06333870160617,0.222305931617061
2021-02-05 15:57:14,9.85169419643702,29.6664528985629,1.06339682125421,0.20438259178887
2021-02-05 15:57:03,9.7573895400706,29.7040617189645,1.06376609686564,0.208945362126397
2021-02-05 15:56:52,9.80206075896264,29.6569705440004,1.06339553049051,0.216005787879355
2021-02-05 15:56:42,9.7701815269381,29.7178943051628,1.06440255059313,0.222741086410731
2021-02-05 15:56:30,9.81612041815159,29.8808838970291,1.06355022106297,0.226788468081069
2021-02-05 15:56:19,9.77229807617775,29.862201235105,1.06357522475767,0.203725832500094
2021-02-05 15:56:09,9.81432633237208,29.726318638291,1.06321775568914,0.222399943036025
2021-02-05 15:55:58,9.83553408550088,29.6935734069025,1.06298353016386,0.230571598313334
2021-02-05 15:55:47,9.87142984675152,29.6816135921748,1.06300522942466,0.232586448096688
2021-02-05 15:55:37,9.91518595243762,29.6265524191372,1.06314930145419,0.209942081884914
2021-02-05 15:55:26,9.81740435088381,29.6980462111985,1.06292149760473,0.24260227458115
2021-02-05 15:55:16,9.85399751647433,29.67211196433,1.06310966552034,0.221511073904354
2021-02-05 15:55:05,9.86568747555128,29.7436111385791,1.06268864217774,0.204652592203491
2021-02-05 15:54:54,9.81090179154601,29.5533358203062,1.06243485579093,0.223521882668017
2021-02-05 15:54:44,9.8692157498598,29.7032395234109,1.06330056768103,0.202076498944999
2021-02-05 15:54:33,9.74469729837425,29.6094697832047,1.06281127960439,0.203249228675334
2021-02-05 15:54:21,9.86983562329172,29.6460679120392,1.06276533406225,0.246505402832891
2021-02-05 15:54:10,9.8357894266968,29.6475275363623,1.06262864647762,0.229513991072296
2021-02-05 15:53:59,9.88540441767116,29.6766003546311,1.06272163741651,0.206023200492514
2021-02-05 15:53:49,9.89601103424574,29.8625116457083,1.06284211409684,0.202970394011693
2021-02-05 15:53:38,9.85765991787771,29.6579539184588,1.06292901836211,0.202274305370421
2021-02-05 15:53:28,9.87508606702325,29.5910603093542,1.06272347742766,0.219048416046941
2021-02-05 15:53:17,9.89648656621689,29.746163187666,1.06264067933161,0.22363071096891
2021-02-05 15:53:06,9.87217832474698,29.6506555155311,1.06222924529754,0.228643525701862
2021-02-05 15:52:55,9.86677406162886,29.6129196400068,1.06237892541616,0.20243683034983
2021-02-05 15:52:45,9.84918134568982,29.8223016381836,1.06270605153648,0.204895372813386
2021-02-05 15:52:34,9.85245475389015,29.7728198974102,1.06260272384522,0.190888960259088
2021-02-05 15:52:24,9.84464534564679,29.4193704183994,1.06244681433139,0.224929650778409
2021-02-05 15:52:13,9.80299510563344,29.5941187491867,1.06231409009396,0.232152245963049
2021-02-05 15:52:02,9.77303471068328,29.6561626769209,1.06280507065127,0.211002149648761
2021-02-05 15:51:51,9.83115800724027,29.5416539733478,1.06179220491909,0.225512696535188
2021-02-05 15:51:41,9.87273652550487,29.6181507885254,1.06204707269248,0.237648396702622
2021-02-05 15:51:30,9.94914808187682,29.6842641920103,1.06238157380557,0.208351508466659
2021-02-05 15:51:20,9.89500667812645,29.6582621832287,1.06218330144534,0.198338335861862
2021-02-05 15:51:09,9.76393143626188,29.6834633605369,1.06319325949987,0.201337793659357
2021-02-05 15:50:58,9.90673892592055,29.6841039294443,1.06287415912071,0.201601648759244
2021-02-05 15:50:48,9.80805687255326,29.6550769407321,1.06277193723029,0.219437974153949
2021-02-05 15:50:37,9.80705775702852,29.5436722833313,1.06259561295772,0.199639940017547
2021-02-05 15:50:26,9.83782454597101,29.7053554871517,1.06267629942308,0.230945169427113
2021-02-05 15:50:16,9.87762640064309,29.728290973324,1.0626181321971,0.228613115989232
2021-02-05 15:50:06,9.78413246300586,29.6190143788656,1.06265587197791,0.19448871513694
2021-02-05 15:49:55,9.89233363783767,29.6148575319035,1.06292791130614,0.232370055780414
2021-02-05 15:49:45,9.81556811001235,29.2100738852482,1.06174261512075,0.209753140109422
2021-02-05 15:49:34,10,29.8443185876848,1.06239075637733,0.237563607537224
2021-02-05 15:49:23,9.78435010293988,29.4592928073377,1.0624322994787,0.209698021935409
2021-02-05 15:49:13,9.79512872295816,29.6389839560111,1.06285213043811,0.19895044151897
2021-02-05 15:49:02,9.90972983038968,29.5191955017237,1.06206215001177,0.204260979719388
2021-02-05 15:48:51,9.71478863147087,29.4294310423657,1.0624721550918,0.228977104613514
2021-02-05 15:48:41,9.69183408587373,29.4100977691654,1.06196973897173,0.204348630482749
2021-02-05 15:48:30,9.83502567053495,29.6018348779703,1.06302461023244,0.212781430484531
2021-02-05 15:48:19,9.79840413123083,29.2861238134856,1.06283926837385,0.231117460106509
2021-02-05 15:48:09,9.77745469688859,29.573226189961,1.06202580365409,0.249921961018046
2021-02-05 15:47:58,9.82617851603834,29.5408236817125,1.06262696463409,0.222378207159773
2021-02-05 15:47:47,9.92788486871614,29.5854288722141,1.06269718450747,0.196910128101031
2021-02-05 15:47:36,10,29.4759646068316,1.06196242604974,0.214373023074203
2021-02-05 15:47:26,9.83579520223528,29.7416229070697,1.06256271418319,0.233309570438441
2021-02-05 15:47:15,9.83711074763787,29.8798131824297,1.06283268021752,0.217315302910166
2021-02-05 15:47:05,9.80317973607838,29.5166890061376,1.06224782643286,0.203059590727659
2021-02-05 15:46:54,9.89177084141101,29.6793651354931,1.06316738660427,0.21314430489194
2021-02-05 15:46:43,10,29.8779862127726,1.06327320332704,0.237380612818073
2021-02-05 15:46:33,9.99694568669088,29.6454305838492,1.0623389952788,0.223854005367889
2021-02-05 15:46:21,9.95608213558014,29.7691859461678,1.06264060150322,0.200107129648577
2021-02-05 15:46:11,9.92292685757213,29.5825042447827,1.06185075853514,0.23346984223697
2021-02-05 15:46:00,9.96717321773608,29.5841971465372,1.06214707284953,0.220714582082167
2021-02-05 15:45:49,9.93476044113384,29.5917338172019,1.0624365892721,0.223533125966442
2021-02-05 15:45:39,9.9857395523208,29.7352455393291,1.06240272161308,0.203236332942776
2021-02-05 15:45:28,9.94405717743846,29.5931204325688,1.06165625646479,0.209700594468757
2021-02-05 15:45:17,9.9033720991577,29.6911906282864,1.06248551603824,0.201852436609271
2021-02-05 15:45:07,9.97083189630636,29.8660272010792,1.06257233912768,0.21129466871469
2021-02-05 15:44:56,9.99826139469632,29.6248494564743,1.06337169261416,0.217481333976704
2021-02-05 15:44:45,9.93669084345912,29.5948963734732,1.06272511545438,0.207143161205195
2021-02-05 15:44:35,9.91094658981732,29.5001456499423,1.06181898501331,0.198581287798967
2021-02-05 15:44:24,9.81183063720754,29.7030379531469,1.06321347553282,0.21479843767667
2021-02-05 15:44:13,9.86519618410939,29.6299953057056,1.06337931416699,0.209054888648343
2021-02-05 15:44:02,9.85099848207179,29.8162474519352,1.06281273936972,0.202938405258504
2021-02-05 15:43:51,9.83683953937169,29.7947956280855,1.0624344867154,0.222213161662349
2021-02-05 15:43:40,9.9234027419675,29.7678541013516,1.06245236961623,0.213415643423754
2021-02-05 15:43:30,9.99716839991677,29.6634037965804,1.06236491713952,0.200430030916076
2021-02-05 15:43:19,9.83285403112099,29.5462708491766,1.06310810595153,0.198528668035255
